index,image,blip2_output,shuffled_options,prompted_questions
1982,data/images/quantifier/test_1982.png,"[['almost all'], ['d'], ['a'], ['many'], ['all']]","[{'a': 'almost all', 'b': 'many', 'c': 'few', 'd': 'most', 'e': 'all', 'f': 'almost none', 'g': 'some', 'h': 'none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'most', 'c': 'few', 'd': 'almost none', 'e': 'none', 'f': 'all', 'g': 'almost all', 'h': 'some', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'many', 'c': 'few', 'd': 'all', 'e': 'almost all', 'f': 'most', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'few', 'b': 'almost all', 'c': 'many', 'd': 'some', 'e': 'all', 'f': 'none', 'g': 'the smaller part', 'h': 'most', 'i': 'almost none'}, {'a': 'many', 'b': 'the smaller part', 'c': 'almost none', 'd': 'few', 'e': 'none', 'f': 'almost all', 'g': 'all', 'h': 'most', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: few\nD: most\nE: all\nF: almost none\nG: some\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: few\nD: almost none\nE: none\nF: all\nG: almost all\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: few\nD: all\nE: almost all\nF: most\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: many\nD: some\nE: all\nF: none\nG: the smaller part\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost none\nD: few\nE: none\nF: almost all\nG: all\nH: most\nI: some\nAnswer:']"
1878,data/images/quantifier/test_1878.png,"[['the smaller part'], ['most of them'], ['almost all'], ['many'], ['some']]","[{'a': 'all', 'b': 'the smaller part', 'c': 'almost all', 'd': 'almost none', 'e': 'many', 'f': 'most', 'g': 'none', 'h': 'few', 'i': 'some'}, {'a': 'almost all', 'b': 'few', 'c': 'none', 'd': 'almost none', 'e': 'the smaller part', 'f': 'most', 'g': 'many', 'h': 'some', 'i': 'all'}, {'a': 'some', 'b': 'most', 'c': 'almost all', 'd': 'almost none', 'e': 'the smaller part', 'f': 'few', 'g': 'many', 'h': 'none', 'i': 'all'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'all', 'd': 'few', 'e': 'almost all', 'f': 'some', 'g': 'none', 'h': 'many', 'i': 'most'}, {'a': 'some', 'b': 'the smaller part', 'c': 'almost none', 'd': 'almost all', 'e': 'few', 'f': 'none', 'g': 'many', 'h': 'all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: almost all\nD: almost none\nE: many\nF: most\nG: none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: none\nD: almost none\nE: the smaller part\nF: most\nG: many\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: almost all\nD: almost none\nE: the smaller part\nF: few\nG: many\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: all\nD: few\nE: almost all\nF: some\nG: none\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost none\nD: almost all\nE: few\nF: none\nG: many\nH: all\nI: most\nAnswer:']"
1912,data/images/quantifier/test_1912.png,"[['the smaller part'], [''], ['b'], ['a: 4'], ['c is correct']]","[{'a': 'almost all', 'b': 'some', 'c': 'none', 'd': 'most', 'e': 'the smaller part', 'f': 'many', 'g': 'few', 'h': 'almost none', 'i': 'all'}, {'a': 'few', 'b': 'the smaller part', 'c': 'many', 'd': 'almost none', 'e': 'all', 'f': 'some', 'g': 'most', 'h': 'none', 'i': 'almost all'}, {'a': 'few', 'b': 'almost all', 'c': 'many', 'd': 'almost none', 'e': 'most', 'f': 'none', 'g': 'some', 'h': 'all', 'i': 'the smaller part'}, {'a': 'most', 'b': 'the smaller part', 'c': 'some', 'd': 'all', 'e': 'none', 'f': 'almost all', 'g': 'almost none', 'h': 'many', 'i': 'few'}, {'a': 'almost none', 'b': 'almost all', 'c': 'some', 'd': 'few', 'e': 'none', 'f': 'all', 'g': 'most', 'h': 'the smaller part', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: none\nD: most\nE: the smaller part\nF: many\nG: few\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: many\nD: almost none\nE: all\nF: some\nG: most\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: many\nD: almost none\nE: most\nF: none\nG: some\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: some\nD: all\nE: none\nF: almost all\nG: almost none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: some\nD: few\nE: none\nF: all\nG: most\nH: the smaller part\nI: many\nAnswer:']"
1947,data/images/quantifier/test_1947.png,"[['e'], ['h'], ['the smaller part'], ['all'], ['all']]","[{'a': 'all', 'b': 'none', 'c': 'the smaller part', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'some', 'h': 'almost all', 'i': 'most'}, {'a': 'almost all', 'b': 'some', 'c': 'none', 'd': 'all', 'e': 'many', 'f': 'most', 'g': 'almost none', 'h': 'few', 'i': 'the smaller part'}, {'a': 'few', 'b': 'almost all', 'c': 'many', 'd': 'almost none', 'e': 'all', 'f': 'the smaller part', 'g': 'most', 'h': 'some', 'i': 'none'}, {'a': 'the smaller part', 'b': 'none', 'c': 'almost all', 'd': 'many', 'e': 'almost none', 'f': 'few', 'g': 'some', 'h': 'all', 'i': 'most'}, {'a': 'most', 'b': 'some', 'c': 'almost none', 'd': 'few', 'e': 'the smaller part', 'f': 'all', 'g': 'many', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: the smaller part\nD: many\nE: few\nF: almost none\nG: some\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: none\nD: all\nE: many\nF: most\nG: almost none\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: many\nD: almost none\nE: all\nF: the smaller part\nG: most\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost all\nD: many\nE: almost none\nF: few\nG: some\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: almost none\nD: few\nE: the smaller part\nF: all\nG: many\nH: almost all\nI: none\nAnswer:']"
1858,data/images/quantifier/test_1858.png,"[['there are 7 different animals in the image'], ['more than'], [""the smaller parthow the hell did you get a job making that much? it's only $""], ['i choose the best answer among the options a, b, c, d, and g.'], ['the smaller part']]","[{'a': 'none', 'b': 'most', 'c': 'almost all', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'some', 'c': 'few', 'd': 'most', 'e': 'almost none', 'f': 'all', 'g': 'many', 'h': 'none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'none', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'few', 'g': 'most', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'some', 'c': 'many', 'd': 'almost none', 'e': 'few', 'f': 'almost all', 'g': 'none', 'h': 'most', 'i': 'all'}, {'a': 'many', 'b': 'most', 'c': 'all', 'd': 'the smaller part', 'e': 'almost none', 'f': 'none', 'g': 'almost all', 'h': 'few', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: almost all\nD: almost none\nE: some\nF: many\nG: all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: few\nD: most\nE: almost none\nF: all\nG: many\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: all\nD: almost none\nE: some\nF: few\nG: most\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: many\nD: almost none\nE: few\nF: almost all\nG: none\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: all\nD: the smaller part\nE: almost none\nF: none\nG: almost all\nH: few\nI: some\nAnswer:']"
1965,data/images/quantifier/test_1965.png,"[['b'], ['a is the most correct answer'], ['the smaller part'], [''], ['""a""']]","[{'a': 'some', 'b': 'none', 'c': 'all', 'd': 'few', 'e': 'the smaller part', 'f': 'almost all', 'g': 'most', 'h': 'many', 'i': 'almost none'}, {'a': 'none', 'b': 'most', 'c': 'all', 'd': 'many', 'e': 'almost all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'some', 'i': 'few'}, {'a': 'some', 'b': 'most', 'c': 'few', 'd': 'almost none', 'e': 'many', 'f': 'the smaller part', 'g': 'none', 'h': 'all', 'i': 'almost all'}, {'a': 'most', 'b': 'none', 'c': 'some', 'd': 'many', 'e': 'few', 'f': 'almost all', 'g': 'all', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'almost none', 'b': 'many', 'c': 'the smaller part', 'd': 'some', 'e': 'almost all', 'f': 'most', 'g': 'all', 'h': 'none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: all\nD: few\nE: the smaller part\nF: almost all\nG: most\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: all\nD: many\nE: almost all\nF: almost none\nG: the smaller part\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: few\nD: almost none\nE: many\nF: the smaller part\nG: none\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: some\nD: many\nE: few\nF: almost all\nG: all\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: the smaller part\nD: some\nE: almost all\nF: most\nG: all\nH: none\nI: few\nAnswer:']"
2893,data/images/quantifier/test_2893.png,"[['b'], ['g'], ['a'], ['f'], ['most']]","[{'a': 'most', 'b': 'some', 'c': 'none', 'd': 'almost none', 'e': 'few', 'f': 'all', 'g': 'almost all', 'h': 'the smaller part', 'i': 'many'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'many', 'd': 'some', 'e': 'almost none', 'f': 'none', 'g': 'most', 'h': 'all', 'i': 'few'}, {'a': 'most', 'b': 'almost all', 'c': 'none', 'd': 'many', 'e': 'some', 'f': 'all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'few'}, {'a': 'all', 'b': 'most', 'c': 'some', 'd': 'almost none', 'e': 'none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'many', 'i': 'few'}, {'a': 'few', 'b': 'most', 'c': 'many', 'd': 'almost all', 'e': 'none', 'f': 'some', 'g': 'all', 'h': 'the smaller part', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: none\nD: almost none\nE: few\nF: all\nG: almost all\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: many\nD: some\nE: almost none\nF: none\nG: most\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: none\nD: many\nE: some\nF: all\nG: the smaller part\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: some\nD: almost none\nE: none\nF: the smaller part\nG: almost all\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: many\nD: almost all\nE: none\nF: some\nG: all\nH: the smaller part\nI: almost none\nAnswer:']"
2892,data/images/quantifier/test_2892.png,"[['all'], ['none'], ['a'], ['i'], ['b']]","[{'a': 'many', 'b': 'most', 'c': 'some', 'd': 'the smaller part', 'e': 'almost all', 'f': 'few', 'g': 'all', 'h': 'none', 'i': 'almost none'}, {'a': 'almost none', 'b': 'none', 'c': 'the smaller part', 'd': 'most', 'e': 'almost all', 'f': 'few', 'g': 'some', 'h': 'all', 'i': 'many'}, {'a': 'many', 'b': 'almost none', 'c': 'some', 'd': 'all', 'e': 'the smaller part', 'f': 'few', 'g': 'almost all', 'h': 'most', 'i': 'none'}, {'a': 'few', 'b': 'almost none', 'c': 'almost all', 'd': 'many', 'e': 'the smaller part', 'f': 'most', 'g': 'all', 'h': 'some', 'i': 'none'}, {'a': 'most', 'b': 'all', 'c': 'few', 'd': 'almost all', 'e': 'some', 'f': 'the smaller part', 'g': 'many', 'h': 'none', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: some\nD: the smaller part\nE: almost all\nF: few\nG: all\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: the smaller part\nD: most\nE: almost all\nF: few\nG: some\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: some\nD: all\nE: the smaller part\nF: few\nG: almost all\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: almost all\nD: many\nE: the smaller part\nF: most\nG: all\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: few\nD: almost all\nE: some\nF: the smaller part\nG: many\nH: none\nI: almost none\nAnswer:']"
2945,data/images/quantifier/test_2945.png,"[['none'], ['e the smaller part'], ['g'], ['all'], ['a']]","[{'a': 'many', 'b': 'most', 'c': 'almost all', 'd': 'all', 'e': 'some', 'f': 'almost none', 'g': 'none', 'h': 'the smaller part', 'i': 'few'}, {'a': 'some', 'b': 'all', 'c': 'few', 'd': 'the smaller part', 'e': 'none', 'f': 'most', 'g': 'almost none', 'h': 'many', 'i': 'almost all'}, {'a': 'none', 'b': 'few', 'c': 'some', 'd': 'most', 'e': 'almost all', 'f': 'almost none', 'g': 'many', 'h': 'the smaller part', 'i': 'all'}, {'a': 'many', 'b': 'none', 'c': 'almost none', 'd': 'almost all', 'e': 'some', 'f': 'all', 'g': 'the smaller part', 'h': 'few', 'i': 'most'}, {'a': 'most', 'b': 'almost all', 'c': 'few', 'd': 'the smaller part', 'e': 'almost none', 'f': 'all', 'g': 'many', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: almost all\nD: all\nE: some\nF: almost none\nG: none\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: few\nD: the smaller part\nE: none\nF: most\nG: almost none\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: some\nD: most\nE: almost all\nF: almost none\nG: many\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost none\nD: almost all\nE: some\nF: all\nG: the smaller part\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: few\nD: the smaller part\nE: almost none\nF: all\nG: many\nH: none\nI: some\nAnswer:']"
2883,data/images/quantifier/test_2883.png,"[['all'], ['d'], ['b'], ['i'], ['none']]","[{'a': 'some', 'b': 'all', 'c': 'the smaller part', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'almost none', 'h': 'many', 'i': 'few'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'almost none', 'd': 'some', 'e': 'most', 'f': 'none', 'g': 'all', 'h': 'few', 'i': 'many'}, {'a': 'most', 'b': 'almost none', 'c': 'few', 'd': 'all', 'e': 'the smaller part', 'f': 'almost all', 'g': 'many', 'h': 'some', 'i': 'none'}, {'a': 'few', 'b': 'many', 'c': 'most', 'd': 'the smaller part', 'e': 'all', 'f': 'none', 'g': 'almost none', 'h': 'some', 'i': 'almost all'}, {'a': 'most', 'b': 'all', 'c': 'the smaller part', 'd': 'many', 'e': 'none', 'f': 'some', 'g': 'almost all', 'h': 'almost none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: the smaller part\nD: none\nE: almost all\nF: most\nG: almost none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: almost none\nD: some\nE: most\nF: none\nG: all\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: few\nD: all\nE: the smaller part\nF: almost all\nG: many\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: most\nD: the smaller part\nE: all\nF: none\nG: almost none\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: the smaller part\nD: many\nE: none\nF: some\nG: almost all\nH: almost none\nI: few\nAnswer:']"
2985,data/images/quantifier/test_2985.png,"[['some'], ['b'], ['a'], ['almost all'], ['']]","[{'a': 'none', 'b': 'almost all', 'c': 'many', 'd': 'most', 'e': 'all', 'f': 'few', 'g': 'almost none', 'h': 'the smaller part', 'i': 'some'}, {'a': 'most', 'b': 'all', 'c': 'many', 'd': 'almost all', 'e': 'few', 'f': 'the smaller part', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'all', 'b': 'none', 'c': 'the smaller part', 'd': 'few', 'e': 'almost all', 'f': 'many', 'g': 'some', 'h': 'almost none', 'i': 'most'}, {'a': 'few', 'b': 'many', 'c': 'some', 'd': 'all', 'e': 'almost all', 'f': 'almost none', 'g': 'none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'all', 'c': 'the smaller part', 'd': 'almost all', 'e': 'some', 'f': 'few', 'g': 'many', 'h': 'none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: many\nD: most\nE: all\nF: few\nG: almost none\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: many\nD: almost all\nE: few\nF: the smaller part\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: the smaller part\nD: few\nE: almost all\nF: many\nG: some\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: some\nD: all\nE: almost all\nF: almost none\nG: none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: the smaller part\nD: almost all\nE: some\nF: few\nG: many\nH: none\nI: most\nAnswer:']"
2817,data/images/quantifier/test_2817.png,"[['a, a, b, and c'], ['a'], ['a: few'], ['""a""'], ['more']]","[{'a': 'none', 'b': 'almost all', 'c': 'few', 'd': 'most', 'e': 'many', 'f': 'all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'some'}, {'a': 'all', 'b': 'most', 'c': 'almost all', 'd': 'the smaller part', 'e': 'many', 'f': 'few', 'g': 'some', 'h': 'none', 'i': 'almost none'}, {'a': 'some', 'b': 'many', 'c': 'few', 'd': 'all', 'e': 'most', 'f': 'the smaller part', 'g': 'almost none', 'h': 'none', 'i': 'almost all'}, {'a': 'many', 'b': 'the smaller part', 'c': 'some', 'd': 'none', 'e': 'all', 'f': 'almost all', 'g': 'almost none', 'h': 'few', 'i': 'most'}, {'a': 'almost all', 'b': 'few', 'c': 'all', 'd': 'none', 'e': 'the smaller part', 'f': 'most', 'g': 'some', 'h': 'many', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: few\nD: most\nE: many\nF: all\nG: the smaller part\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: almost all\nD: the smaller part\nE: many\nF: few\nG: some\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: few\nD: all\nE: most\nF: the smaller part\nG: almost none\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: some\nD: none\nE: all\nF: almost all\nG: almost none\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: all\nD: none\nE: the smaller part\nF: most\nG: some\nH: many\nI: almost none\nAnswer:']"
3139,data/images/quantifier/test_3139.png,"[[''], ['all'], ['all'], ['some'], ['all of the animals are included in the image']]","[{'a': 'none', 'b': 'the smaller part', 'c': 'few', 'd': 'most', 'e': 'almost none', 'f': 'many', 'g': 'all', 'h': 'almost all', 'i': 'some'}, {'a': 'most', 'b': 'few', 'c': 'all', 'd': 'some', 'e': 'none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'almost none', 'i': 'many'}, {'a': 'few', 'b': 'all', 'c': 'the smaller part', 'd': 'almost all', 'e': 'none', 'f': 'some', 'g': 'almost none', 'h': 'many', 'i': 'most'}, {'a': 'the smaller part', 'b': 'most', 'c': 'many', 'd': 'all', 'e': 'none', 'f': 'almost none', 'g': 'some', 'h': 'few', 'i': 'almost all'}, {'a': 'almost all', 'b': 'all', 'c': 'none', 'd': 'some', 'e': 'the smaller part', 'f': 'many', 'g': 'most', 'h': 'almost none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: few\nD: most\nE: almost none\nF: many\nG: all\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: all\nD: some\nE: none\nF: the smaller part\nG: almost all\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: the smaller part\nD: almost all\nE: none\nF: some\nG: almost none\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: many\nD: all\nE: none\nF: almost none\nG: some\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: none\nD: some\nE: the smaller part\nF: many\nG: most\nH: almost none\nI: few\nAnswer:']"
3145,data/images/quantifier/test_3145.png,"[['d'], ['some animals'], ['b'], ['a'], ['b']]","[{'a': 'almost none', 'b': 'almost all', 'c': 'few', 'd': 'the smaller part', 'e': 'many', 'f': 'none', 'g': 'most', 'h': 'all', 'i': 'some'}, {'a': 'few', 'b': 'many', 'c': 'all', 'd': 'most', 'e': 'some', 'f': 'the smaller part', 'g': 'none', 'h': 'almost none', 'i': 'almost all'}, {'a': 'most', 'b': 'almost all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'many', 'f': 'all', 'g': 'few', 'h': 'some', 'i': 'none'}, {'a': 'none', 'b': 'all', 'c': 'almost all', 'd': 'few', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'most'}, {'a': 'almost none', 'b': 'some', 'c': 'none', 'd': 'all', 'e': 'many', 'f': 'few', 'g': 'almost all', 'h': 'the smaller part', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: few\nD: the smaller part\nE: many\nF: none\nG: most\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: all\nD: most\nE: some\nF: the smaller part\nG: none\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: the smaller part\nD: almost none\nE: many\nF: all\nG: few\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost all\nD: few\nE: many\nF: the smaller part\nG: some\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: none\nD: all\nE: many\nF: few\nG: almost all\nH: the smaller part\nI: most\nAnswer:']"
3157,data/images/quantifier/test_3157.png,"[['f'], ['b'], ['d'], ['there are many animals in the image'], ['c']]","[{'a': 'almost none', 'b': 'almost all', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'all', 'g': 'many', 'h': 'none', 'i': 'the smaller part'}, {'a': 'none', 'b': 'almost all', 'c': 'most', 'd': 'few', 'e': 'many', 'f': 'some', 'g': 'all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'most', 'c': 'almost none', 'd': 'many', 'e': 'all', 'f': 'few', 'g': 'almost all', 'h': 'none', 'i': 'some'}, {'a': 'the smaller part', 'b': 'some', 'c': 'few', 'd': 'almost none', 'e': 'almost all', 'f': 'all', 'g': 'most', 'h': 'many', 'i': 'none'}, {'a': 'all', 'b': 'the smaller part', 'c': 'none', 'd': 'almost none', 'e': 'most', 'f': 'almost all', 'g': 'few', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: most\nD: few\nE: some\nF: all\nG: many\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: most\nD: few\nE: many\nF: some\nG: all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: almost none\nD: many\nE: all\nF: few\nG: almost all\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: few\nD: almost none\nE: almost all\nF: all\nG: most\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: none\nD: almost none\nE: most\nF: almost all\nG: few\nH: many\nI: some\nAnswer:']"
