index,image,blip2_output,shuffled_options,prompted_questions
1878,data/images/quantifier/test_1878.png,"[['d'], ['g'], ['c'], ['a'], ['']]","[{'a': 'many', 'b': 'all', 'c': 'the smaller part', 'd': 'most', 'e': 'some', 'f': 'almost all', 'g': 'none', 'h': 'few', 'i': 'almost none'}, {'a': 'all', 'b': 'some', 'c': 'almost none', 'd': 'almost all', 'e': 'most', 'f': 'the smaller part', 'g': 'none', 'h': 'many', 'i': 'few'}, {'a': 'all', 'b': 'most', 'c': 'almost all', 'd': 'many', 'e': 'the smaller part', 'f': 'almost none', 'g': 'some', 'h': 'none', 'i': 'few'}, {'a': 'some', 'b': 'none', 'c': 'few', 'd': 'the smaller part', 'e': 'almost all', 'f': 'most', 'g': 'all', 'h': 'almost none', 'i': 'many'}, {'a': 'few', 'b': 'almost all', 'c': 'most', 'd': 'the smaller part', 'e': 'many', 'f': 'almost none', 'g': 'all', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: the smaller part\nD: most\nE: some\nF: almost all\nG: none\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: almost none\nD: almost all\nE: most\nF: the smaller part\nG: none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: almost all\nD: many\nE: the smaller part\nF: almost none\nG: some\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: few\nD: the smaller part\nE: almost all\nF: most\nG: all\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: most\nD: the smaller part\nE: many\nF: almost none\nG: all\nH: none\nI: some\nAnswer:']"
1912,data/images/quantifier/test_1912.png,"[['the small part of the image'], ['g'], ['d'], ['e'], ['g']]","[{'a': 'many', 'b': 'few', 'c': 'almost none', 'd': 'most', 'e': 'all', 'f': 'the smaller part', 'g': 'some', 'h': 'almost all', 'i': 'none'}, {'a': 'all', 'b': 'many', 'c': 'the smaller part', 'd': 'most', 'e': 'few', 'f': 'some', 'g': 'almost all', 'h': 'none', 'i': 'almost none'}, {'a': 'almost none', 'b': 'some', 'c': 'most', 'd': 'almost all', 'e': 'the smaller part', 'f': 'all', 'g': 'none', 'h': 'many', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'most', 'g': 'few', 'h': 'some', 'i': 'all'}, {'a': 'none', 'b': 'some', 'c': 'almost all', 'd': 'almost none', 'e': 'the smaller part', 'f': 'few', 'g': 'many', 'h': 'all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: almost none\nD: most\nE: all\nF: the smaller part\nG: some\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: the smaller part\nD: most\nE: few\nF: some\nG: almost all\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: most\nD: almost all\nE: the smaller part\nF: all\nG: none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: almost all\nD: many\nE: none\nF: most\nG: few\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: almost all\nD: almost none\nE: the smaller part\nF: few\nG: many\nH: all\nI: most\nAnswer:']"
1947,data/images/quantifier/test_1947.png,"[['a'], ['b'], ['a'], ['the small part'], ['a']]","[{'a': 'few', 'b': 'many', 'c': 'almost all', 'd': 'all', 'e': 'the smaller part', 'f': 'almost none', 'g': 'some', 'h': 'most', 'i': 'none'}, {'a': 'few', 'b': 'some', 'c': 'the smaller part', 'd': 'many', 'e': 'almost all', 'f': 'all', 'g': 'none', 'h': 'almost none', 'i': 'most'}, {'a': 'all', 'b': 'almost all', 'c': 'almost none', 'd': 'most', 'e': 'few', 'f': 'some', 'g': 'the smaller part', 'h': 'many', 'i': 'none'}, {'a': 'the smaller part', 'b': 'few', 'c': 'all', 'd': 'almost none', 'e': 'many', 'f': 'some', 'g': 'almost all', 'h': 'most', 'i': 'none'}, {'a': 'all', 'b': 'most', 'c': 'some', 'd': 'the smaller part', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost all\nD: all\nE: the smaller part\nF: almost none\nG: some\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: the smaller part\nD: many\nE: almost all\nF: all\nG: none\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: almost none\nD: most\nE: few\nF: some\nG: the smaller part\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: all\nD: almost none\nE: many\nF: some\nG: almost all\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: some\nD: the smaller part\nE: many\nF: few\nG: almost none\nH: almost all\nI: none\nAnswer:']"
1858,data/images/quantifier/test_1858.png,"[['some, the smaller part'], ['all'], ['d'], ['most'], ['a']]","[{'a': 'most', 'b': 'many', 'c': 'almost none', 'd': 'none', 'e': 'some', 'f': 'almost all', 'g': 'the smaller part', 'h': 'all', 'i': 'few'}, {'a': 'none', 'b': 'the smaller part', 'c': 'some', 'd': 'almost all', 'e': 'most', 'f': 'many', 'g': 'few', 'h': 'all', 'i': 'almost none'}, {'a': 'none', 'b': 'many', 'c': 'almost none', 'd': 'all', 'e': 'some', 'f': 'the smaller part', 'g': 'few', 'h': 'almost all', 'i': 'most'}, {'a': 'most', 'b': 'none', 'c': 'few', 'd': 'almost all', 'e': 'the smaller part', 'f': 'almost none', 'g': 'many', 'h': 'all', 'i': 'some'}, {'a': 'none', 'b': 'most', 'c': 'all', 'd': 'almost all', 'e': 'some', 'f': 'many', 'g': 'the smaller part', 'h': 'almost none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost none\nD: none\nE: some\nF: almost all\nG: the smaller part\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: some\nD: almost all\nE: most\nF: many\nG: few\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost none\nD: all\nE: some\nF: the smaller part\nG: few\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: few\nD: almost all\nE: the smaller part\nF: almost none\nG: many\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: all\nD: almost all\nE: some\nF: many\nG: the smaller part\nH: almost none\nI: few\nAnswer:']"
1965,data/images/quantifier/test_1965.png,"[['b'], ['none'], ['a'], ['1,2,3,4,5,6,7,8,9'], ['all']]","[{'a': 'few', 'b': 'most', 'c': 'none', 'd': 'many', 'e': 'some', 'f': 'the smaller part', 'g': 'all', 'h': 'almost all', 'i': 'almost none'}, {'a': 'none', 'b': 'the smaller part', 'c': 'all', 'd': 'almost all', 'e': 'many', 'f': 'few', 'g': 'some', 'h': 'most', 'i': 'almost none'}, {'a': 'most', 'b': 'many', 'c': 'almost all', 'd': 'the smaller part', 'e': 'almost none', 'f': 'none', 'g': 'all', 'h': 'few', 'i': 'some'}, {'a': 'none', 'b': 'all', 'c': 'almost none', 'd': 'almost all', 'e': 'few', 'f': 'some', 'g': 'the smaller part', 'h': 'most', 'i': 'many'}, {'a': 'almost none', 'b': 'few', 'c': 'all', 'd': 'most', 'e': 'some', 'f': 'the smaller part', 'g': 'many', 'h': 'none', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: none\nD: many\nE: some\nF: the smaller part\nG: all\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: all\nD: almost all\nE: many\nF: few\nG: some\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost all\nD: the smaller part\nE: almost none\nF: none\nG: all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost none\nD: almost all\nE: few\nF: some\nG: the smaller part\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: all\nD: most\nE: some\nF: the smaller part\nG: many\nH: none\nI: almost all\nAnswer:']"
2893,data/images/quantifier/test_2893.png,"[['a few'], ['the smaller part'], ['d'], ['a'], ['h']]","[{'a': 'almost none', 'b': 'the smaller part', 'c': 'all', 'd': 'almost all', 'e': 'some', 'f': 'most', 'g': 'many', 'h': 'few', 'i': 'none'}, {'a': 'almost none', 'b': 'most', 'c': 'the smaller part', 'd': 'all', 'e': 'few', 'f': 'some', 'g': 'none', 'h': 'almost all', 'i': 'many'}, {'a': 'none', 'b': 'all', 'c': 'many', 'd': 'some', 'e': 'most', 'f': 'almost none', 'g': 'almost all', 'h': 'the smaller part', 'i': 'few'}, {'a': 'none', 'b': 'almost none', 'c': 'almost all', 'd': 'few', 'e': 'the smaller part', 'f': 'all', 'g': 'many', 'h': 'most', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'none', 'd': 'the smaller part', 'e': 'many', 'f': 'almost all', 'g': 'almost none', 'h': 'some', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: all\nD: almost all\nE: some\nF: most\nG: many\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: the smaller part\nD: all\nE: few\nF: some\nG: none\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: many\nD: some\nE: most\nF: almost none\nG: almost all\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: almost all\nD: few\nE: the smaller part\nF: all\nG: many\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: none\nD: the smaller part\nE: many\nF: almost all\nG: almost none\nH: some\nI: most\nAnswer:']"
2892,data/images/quantifier/test_2892.png,"[[''], ['e'], ['a'], ['a'], ['a lot']]","[{'a': 'many', 'b': 'almost all', 'c': 'none', 'd': 'the smaller part', 'e': 'most', 'f': 'all', 'g': 'almost none', 'h': 'some', 'i': 'few'}, {'a': 'the smaller part', 'b': 'all', 'c': 'almost all', 'd': 'some', 'e': 'most', 'f': 'almost none', 'g': 'many', 'h': 'few', 'i': 'none'}, {'a': 'some', 'b': 'most', 'c': 'the smaller part', 'd': 'none', 'e': 'all', 'f': 'almost none', 'g': 'many', 'h': 'few', 'i': 'almost all'}, {'a': 'almost all', 'b': 'some', 'c': 'none', 'd': 'all', 'e': 'few', 'f': 'many', 'g': 'almost none', 'h': 'the smaller part', 'i': 'most'}, {'a': 'few', 'b': 'most', 'c': 'all', 'd': 'none', 'e': 'almost all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'some', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: none\nD: the smaller part\nE: most\nF: all\nG: almost none\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: almost all\nD: some\nE: most\nF: almost none\nG: many\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: the smaller part\nD: none\nE: all\nF: almost none\nG: many\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: none\nD: all\nE: few\nF: many\nG: almost none\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: all\nD: none\nE: almost all\nF: almost none\nG: the smaller part\nH: some\nI: many\nAnswer:']"
2945,data/images/quantifier/test_2945.png,"[['some'], ['all'], ['g'], ['g'], ['b']]","[{'a': 'many', 'b': 'few', 'c': 'most', 'd': 'some', 'e': 'the smaller part', 'f': 'all', 'g': 'none', 'h': 'almost all', 'i': 'almost none'}, {'a': 'almost none', 'b': 'few', 'c': 'most', 'd': 'all', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'none', 'i': 'almost all'}, {'a': 'few', 'b': 'almost none', 'c': 'some', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'many', 'h': 'the smaller part', 'i': 'all'}, {'a': 'the smaller part', 'b': 'none', 'c': 'most', 'd': 'almost all', 'e': 'few', 'f': 'all', 'g': 'almost none', 'h': 'some', 'i': 'many'}, {'a': 'all', 'b': 'none', 'c': 'some', 'd': 'most', 'e': 'the smaller part', 'f': 'few', 'g': 'many', 'h': 'almost none', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: most\nD: some\nE: the smaller part\nF: all\nG: none\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: most\nD: all\nE: many\nF: the smaller part\nG: some\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: some\nD: none\nE: almost all\nF: most\nG: many\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: most\nD: almost all\nE: few\nF: all\nG: almost none\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: some\nD: most\nE: the smaller part\nF: few\nG: many\nH: almost none\nI: almost all\nAnswer:']"
2883,data/images/quantifier/test_2883.png,"[['a'], ['all'], ['all'], ['d'], ['b']]","[{'a': 'all', 'b': 'most', 'c': 'the smaller part', 'd': 'some', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'none', 'i': 'almost all'}, {'a': 'few', 'b': 'all', 'c': 'many', 'd': 'some', 'e': 'most', 'f': 'almost all', 'g': 'almost none', 'h': 'the smaller part', 'i': 'none'}, {'a': 'the smaller part', 'b': 'none', 'c': 'almost all', 'd': 'most', 'e': 'almost none', 'f': 'all', 'g': 'some', 'h': 'many', 'i': 'few'}, {'a': 'almost none', 'b': 'most', 'c': 'few', 'd': 'none', 'e': 'almost all', 'f': 'some', 'g': 'all', 'h': 'the smaller part', 'i': 'many'}, {'a': 'all', 'b': 'none', 'c': 'the smaller part', 'd': 'most', 'e': 'almost all', 'f': 'some', 'g': 'almost none', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: the smaller part\nD: some\nE: many\nF: few\nG: almost none\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: many\nD: some\nE: most\nF: almost all\nG: almost none\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost all\nD: most\nE: almost none\nF: all\nG: some\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: few\nD: none\nE: almost all\nF: some\nG: all\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: the smaller part\nD: most\nE: almost all\nF: some\nG: almost none\nH: few\nI: many\nAnswer:']"
2985,data/images/quantifier/test_2985.png,"[['b'], ['b'], [''], ['g'], ['all']]","[{'a': 'almost none', 'b': 'few', 'c': 'almost all', 'd': 'some', 'e': 'all', 'f': 'the smaller part', 'g': 'none', 'h': 'many', 'i': 'most'}, {'a': 'almost all', 'b': 'many', 'c': 'all', 'd': 'most', 'e': 'the smaller part', 'f': 'few', 'g': 'almost none', 'h': 'none', 'i': 'some'}, {'a': 'some', 'b': 'almost all', 'c': 'all', 'd': 'few', 'e': 'the smaller part', 'f': 'many', 'g': 'most', 'h': 'almost none', 'i': 'none'}, {'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'the smaller part', 'e': 'almost none', 'f': 'all', 'g': 'none', 'h': 'many', 'i': 'some'}, {'a': 'none', 'b': 'some', 'c': 'many', 'd': 'the smaller part', 'e': 'few', 'f': 'almost none', 'g': 'most', 'h': 'all', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: almost all\nD: some\nE: all\nF: the smaller part\nG: none\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: all\nD: most\nE: the smaller part\nF: few\nG: almost none\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: all\nD: few\nE: the smaller part\nF: many\nG: most\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: the smaller part\nE: almost none\nF: all\nG: none\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: many\nD: the smaller part\nE: few\nF: almost none\nG: most\nH: all\nI: almost all\nAnswer:']"
2817,data/images/quantifier/test_2817.png,"[['a'], ['almost all'], ['some animals'], ['none'], ['all']]","[{'a': 'few', 'b': 'almost none', 'c': 'none', 'd': 'most', 'e': 'the smaller part', 'f': 'almost all', 'g': 'some', 'h': 'all', 'i': 'many'}, {'a': 'few', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'some', 'f': 'almost none', 'g': 'most', 'h': 'many', 'i': 'almost all'}, {'a': 'all', 'b': 'almost none', 'c': 'almost all', 'd': 'few', 'e': 'the smaller part', 'f': 'many', 'g': 'most', 'h': 'some', 'i': 'none'}, {'a': 'none', 'b': 'almost all', 'c': 'the smaller part', 'd': 'few', 'e': 'all', 'f': 'some', 'g': 'almost none', 'h': 'many', 'i': 'most'}, {'a': 'all', 'b': 'many', 'c': 'none', 'd': 'few', 'e': 'almost none', 'f': 'most', 'g': 'some', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: none\nD: most\nE: the smaller part\nF: almost all\nG: some\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: none\nD: all\nE: some\nF: almost none\nG: most\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: almost all\nD: few\nE: the smaller part\nF: many\nG: most\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: the smaller part\nD: few\nE: all\nF: some\nG: almost none\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: none\nD: few\nE: almost none\nF: most\nG: some\nH: the smaller part\nI: almost all\nAnswer:']"
3139,data/images/quantifier/test_3139.png,"[['almost all'], ['g'], ['almost all'], ['g'], ['all']]","[{'a': 'none', 'b': 'almost none', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'all', 'g': 'some', 'h': 'many', 'i': 'the smaller part'}, {'a': 'all', 'b': 'none', 'c': 'the smaller part', 'd': 'few', 'e': 'most', 'f': 'many', 'g': 'almost all', 'h': 'almost none', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'many', 'd': 'almost all', 'e': 'most', 'f': 'almost none', 'g': 'some', 'h': 'the smaller part', 'i': 'none'}, {'a': 'the smaller part', 'b': 'many', 'c': 'some', 'd': 'almost all', 'e': 'all', 'f': 'almost none', 'g': 'none', 'h': 'few', 'i': 'most'}, {'a': 'some', 'b': 'the smaller part', 'c': 'most', 'd': 'none', 'e': 'all', 'f': 'many', 'g': 'almost none', 'h': 'few', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: few\nD: most\nE: almost all\nF: all\nG: some\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: the smaller part\nD: few\nE: most\nF: many\nG: almost all\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: many\nD: almost all\nE: most\nF: almost none\nG: some\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: some\nD: almost all\nE: all\nF: almost none\nG: none\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: most\nD: none\nE: all\nF: many\nG: almost none\nH: few\nI: almost all\nAnswer:']"
3145,data/images/quantifier/test_3145.png,"[['a'], ['a'], ['g'], ['b'], ['g']]","[{'a': 'some', 'b': 'almost all', 'c': 'many', 'd': 'almost none', 'e': 'the smaller part', 'f': 'most', 'g': 'none', 'h': 'few', 'i': 'all'}, {'a': 'few', 'b': 'almost all', 'c': 'most', 'd': 'none', 'e': 'the smaller part', 'f': 'some', 'g': 'many', 'h': 'all', 'i': 'almost none'}, {'a': 'none', 'b': 'almost all', 'c': 'almost none', 'd': 'the smaller part', 'e': 'most', 'f': 'some', 'g': 'many', 'h': 'few', 'i': 'all'}, {'a': 'all', 'b': 'few', 'c': 'most', 'd': 'almost all', 'e': 'the smaller part', 'f': 'none', 'g': 'almost none', 'h': 'some', 'i': 'many'}, {'a': 'some', 'b': 'most', 'c': 'few', 'd': 'all', 'e': 'almost all', 'f': 'almost none', 'g': 'many', 'h': 'none', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: many\nD: almost none\nE: the smaller part\nF: most\nG: none\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: most\nD: none\nE: the smaller part\nF: some\nG: many\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: almost none\nD: the smaller part\nE: most\nF: some\nG: many\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: most\nD: almost all\nE: the smaller part\nF: none\nG: almost none\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: few\nD: all\nE: almost all\nF: almost none\nG: many\nH: none\nI: the smaller part\nAnswer:']"
3157,data/images/quantifier/test_3157.png,"[['c'], [''], [''], ['g'], ['d']]","[{'a': 'the smaller part', 'b': 'few', 'c': 'none', 'd': 'all', 'e': 'almost all', 'f': 'most', 'g': 'many', 'h': 'almost none', 'i': 'some'}, {'a': 'most', 'b': 'none', 'c': 'all', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'the smaller part', 'h': 'some', 'i': 'almost all'}, {'a': 'none', 'b': 'most', 'c': 'almost all', 'd': 'some', 'e': 'many', 'f': 'the smaller part', 'g': 'few', 'h': 'almost none', 'i': 'all'}, {'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'all', 'e': 'the smaller part', 'f': 'none', 'g': 'some', 'h': 'many', 'i': 'almost none'}, {'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'some', 'e': 'none', 'f': 'all', 'g': 'many', 'h': 'almost none', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: none\nD: all\nE: almost all\nF: most\nG: many\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: all\nD: many\nE: few\nF: almost none\nG: the smaller part\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: almost all\nD: some\nE: many\nF: the smaller part\nG: few\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: all\nE: the smaller part\nF: none\nG: some\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: some\nE: none\nF: all\nG: many\nH: almost none\nI: the smaller part\nAnswer:']"
3184,data/images/quantifier/test_3184.png,"[['most'], ['a'], ['c'], ['a'], ['a']]","[{'a': 'all', 'b': 'none', 'c': 'almost all', 'd': 'some', 'e': 'the smaller part', 'f': 'few', 'g': 'most', 'h': 'many', 'i': 'almost none'}, {'a': 'some', 'b': 'most', 'c': 'few', 'd': 'almost all', 'e': 'none', 'f': 'many', 'g': 'almost none', 'h': 'all', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'almost none', 'c': 'most', 'd': 'the smaller part', 'e': 'all', 'f': 'many', 'g': 'none', 'h': 'some', 'i': 'few'}, {'a': 'the smaller part', 'b': 'some', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'most', 'g': 'few', 'h': 'almost none', 'i': 'all'}, {'a': 'few', 'b': 'some', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'the smaller part', 'g': 'all', 'h': 'almost none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost all\nD: some\nE: the smaller part\nF: few\nG: most\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: few\nD: almost all\nE: none\nF: many\nG: almost none\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: most\nD: the smaller part\nE: all\nF: many\nG: none\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: almost all\nD: many\nE: none\nF: most\nG: few\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: almost all\nD: many\nE: none\nF: the smaller part\nG: all\nH: almost none\nI: most\nAnswer:']"
