index,image,blip2_output,shuffled_options,prompted_questions
2731,data/images/quantifier/test_2731.png,"[['a'], ['a'], ['b'], ['h'], ['c']]","[{'a': 'almost none', 'b': 'some', 'c': 'none', 'd': 'few', 'e': 'the smaller part', 'f': 'all', 'g': 'almost all', 'h': 'many', 'i': 'most'}, {'a': 'most', 'b': 'the smaller part', 'c': 'few', 'd': 'almost none', 'e': 'many', 'f': 'all', 'g': 'almost all', 'h': 'some', 'i': 'none'}, {'a': 'most', 'b': 'many', 'c': 'some', 'd': 'the smaller part', 'e': 'few', 'f': 'none', 'g': 'all', 'h': 'almost all', 'i': 'almost none'}, {'a': 'none', 'b': 'the smaller part', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'almost all', 'g': 'all', 'h': 'many', 'i': 'almost none'}, {'a': 'almost none', 'b': 'all', 'c': 'some', 'd': 'almost all', 'e': 'few', 'f': 'most', 'g': 'the smaller part', 'h': 'none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: none\nD: few\nE: the smaller part\nF: all\nG: almost all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: few\nD: almost none\nE: many\nF: all\nG: almost all\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: some\nD: the smaller part\nE: few\nF: none\nG: all\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: most\nD: few\nE: some\nF: almost all\nG: all\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: some\nD: almost all\nE: few\nF: most\nG: the smaller part\nH: none\nI: many\nAnswer:']"
1982,data/images/quantifier/test_1982.png,"[['i'], ['all'], ['c'], ['none'], ['most']]","[{'a': 'almost all', 'b': 'all', 'c': 'none', 'd': 'few', 'e': 'the smaller part', 'f': 'almost none', 'g': 'most', 'h': 'many', 'i': 'some'}, {'a': 'few', 'b': 'almost none', 'c': 'most', 'd': 'the smaller part', 'e': 'some', 'f': 'almost all', 'g': 'none', 'h': 'all', 'i': 'many'}, {'a': 'almost all', 'b': 'none', 'c': 'the smaller part', 'd': 'all', 'e': 'few', 'f': 'some', 'g': 'many', 'h': 'most', 'i': 'almost none'}, {'a': 'most', 'b': 'none', 'c': 'all', 'd': 'many', 'e': 'the smaller part', 'f': 'some', 'g': 'almost all', 'h': 'almost none', 'i': 'few'}, {'a': 'none', 'b': 'almost all', 'c': 'most', 'd': 'the smaller part', 'e': 'almost none', 'f': 'few', 'g': 'all', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: none\nD: few\nE: the smaller part\nF: almost none\nG: most\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: most\nD: the smaller part\nE: some\nF: almost all\nG: none\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: the smaller part\nD: all\nE: few\nF: some\nG: many\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: all\nD: many\nE: the smaller part\nF: some\nG: almost all\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: most\nD: the smaller part\nE: almost none\nF: few\nG: all\nH: many\nI: some\nAnswer:']"
1878,data/images/quantifier/test_1878.png,"[['all'], ['b'], ['d'], ['a'], ['h']]","[{'a': 'few', 'b': 'most', 'c': 'the smaller part', 'd': 'some', 'e': 'almost all', 'f': 'all', 'g': 'many', 'h': 'none', 'i': 'almost none'}, {'a': 'few', 'b': 'many', 'c': 'all', 'd': 'almost none', 'e': 'none', 'f': 'some', 'g': 'almost all', 'h': 'the smaller part', 'i': 'most'}, {'a': 'most', 'b': 'the smaller part', 'c': 'many', 'd': 'almost all', 'e': 'all', 'f': 'almost none', 'g': 'few', 'h': 'some', 'i': 'none'}, {'a': 'many', 'b': 'most', 'c': 'few', 'd': 'none', 'e': 'almost none', 'f': 'all', 'g': 'the smaller part', 'h': 'some', 'i': 'almost all'}, {'a': 'almost none', 'b': 'all', 'c': 'many', 'd': 'few', 'e': 'the smaller part', 'f': 'almost all', 'g': 'most', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: the smaller part\nD: some\nE: almost all\nF: all\nG: many\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: all\nD: almost none\nE: none\nF: some\nG: almost all\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: many\nD: almost all\nE: all\nF: almost none\nG: few\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: few\nD: none\nE: almost none\nF: all\nG: the smaller part\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: many\nD: few\nE: the smaller part\nF: almost all\nG: most\nH: none\nI: some\nAnswer:']"
1912,data/images/quantifier/test_1912.png,"[[''], ['almost all'], ['a'], ['there are three animals'], ['there are four animals in the image']]","[{'a': 'none', 'b': 'some', 'c': 'almost all', 'd': 'many', 'e': 'all', 'f': 'few', 'g': 'most', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'all', 'b': 'most', 'c': 'almost none', 'd': 'few', 'e': 'some', 'f': 'none', 'g': 'the smaller part', 'h': 'almost all', 'i': 'many'}, {'a': 'many', 'b': 'the smaller part', 'c': 'all', 'd': 'almost none', 'e': 'few', 'f': 'some', 'g': 'almost all', 'h': 'most', 'i': 'none'}, {'a': 'all', 'b': 'almost all', 'c': 'none', 'd': 'few', 'e': 'the smaller part', 'f': 'almost none', 'g': 'most', 'h': 'some', 'i': 'many'}, {'a': 'some', 'b': 'all', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'almost all', 'g': 'almost none', 'h': 'none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: almost all\nD: many\nE: all\nF: few\nG: most\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: almost none\nD: few\nE: some\nF: none\nG: the smaller part\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: all\nD: almost none\nE: few\nF: some\nG: almost all\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: none\nD: few\nE: the smaller part\nF: almost none\nG: most\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: most\nD: many\nE: the smaller part\nF: almost all\nG: almost none\nH: none\nI: few\nAnswer:']"
1947,data/images/quantifier/test_1947.png,"[['e'], ['all'], ['some'], ['c'], ['a']]","[{'a': 'almost all', 'b': 'some', 'c': 'almost none', 'd': 'none', 'e': 'many', 'f': 'few', 'g': 'most', 'h': 'the smaller part', 'i': 'all'}, {'a': 'some', 'b': 'none', 'c': 'all', 'd': 'most', 'e': 'many', 'f': 'the smaller part', 'g': 'almost none', 'h': 'few', 'i': 'almost all'}, {'a': 'almost none', 'b': 'some', 'c': 'none', 'd': 'all', 'e': 'the smaller part', 'f': 'many', 'g': 'few', 'h': 'almost all', 'i': 'most'}, {'a': 'almost none', 'b': 'none', 'c': 'some', 'd': 'few', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'most', 'i': 'many'}, {'a': 'all', 'b': 'almost all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'none', 'f': 'few', 'g': 'many', 'h': 'most', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: almost none\nD: none\nE: many\nF: few\nG: most\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: all\nD: most\nE: many\nF: the smaller part\nG: almost none\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: none\nD: all\nE: the smaller part\nF: many\nG: few\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: some\nD: few\nE: almost all\nF: the smaller part\nG: all\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: the smaller part\nD: almost none\nE: none\nF: few\nG: many\nH: most\nI: some\nAnswer:']"
1858,data/images/quantifier/test_1858.png,"[['some'], ['b'], ['d'], ['the small part'], ['a']]","[{'a': 'some', 'b': 'all', 'c': 'most', 'd': 'few', 'e': 'many', 'f': 'almost none', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'some', 'b': 'none', 'c': 'almost all', 'd': 'all', 'e': 'the smaller part', 'f': 'most', 'g': 'few', 'h': 'almost none', 'i': 'many'}, {'a': 'few', 'b': 'some', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'almost none', 'g': 'none', 'h': 'almost all', 'i': 'all'}, {'a': 'almost all', 'b': 'all', 'c': 'some', 'd': 'the smaller part', 'e': 'almost none', 'f': 'most', 'g': 'few', 'h': 'many', 'i': 'none'}, {'a': 'few', 'b': 'some', 'c': 'all', 'd': 'almost none', 'e': 'the smaller part', 'f': 'almost all', 'g': 'most', 'h': 'none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: most\nD: few\nE: many\nF: almost none\nG: none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: almost all\nD: all\nE: the smaller part\nF: most\nG: few\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: most\nD: many\nE: the smaller part\nF: almost none\nG: none\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: some\nD: the smaller part\nE: almost none\nF: most\nG: few\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: all\nD: almost none\nE: the smaller part\nF: almost all\nG: most\nH: none\nI: many\nAnswer:']"
1965,data/images/quantifier/test_1965.png,"[['d'], ['a'], ['i'], ['g'], ['b']]","[{'a': 'almost none', 'b': 'few', 'c': 'the smaller part', 'd': 'all', 'e': 'none', 'f': 'some', 'g': 'many', 'h': 'most', 'i': 'almost all'}, {'a': 'many', 'b': 'none', 'c': 'some', 'd': 'most', 'e': 'all', 'f': 'the smaller part', 'g': 'few', 'h': 'almost all', 'i': 'almost none'}, {'a': 'most', 'b': 'almost all', 'c': 'many', 'd': 'the smaller part', 'e': 'all', 'f': 'almost none', 'g': 'few', 'h': 'some', 'i': 'none'}, {'a': 'almost none', 'b': 'almost all', 'c': 'the smaller part', 'd': 'some', 'e': 'many', 'f': 'few', 'g': 'none', 'h': 'most', 'i': 'all'}, {'a': 'almost all', 'b': 'all', 'c': 'some', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'many', 'h': 'most', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: the smaller part\nD: all\nE: none\nF: some\nG: many\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: some\nD: most\nE: all\nF: the smaller part\nG: few\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: many\nD: the smaller part\nE: all\nF: almost none\nG: few\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: the smaller part\nD: some\nE: many\nF: few\nG: none\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: some\nD: few\nE: none\nF: almost none\nG: many\nH: most\nI: the smaller part\nAnswer:']"
2893,data/images/quantifier/test_2893.png,"[['d'], ['a'], ['d'], ['a'], ['a']]","[{'a': 'almost all', 'b': 'some', 'c': 'many', 'd': 'the smaller part', 'e': 'few', 'f': 'most', 'g': 'none', 'h': 'all', 'i': 'almost none'}, {'a': 'all', 'b': 'almost all', 'c': 'many', 'd': 'most', 'e': 'few', 'f': 'some', 'g': 'none', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'almost all', 'b': 'many', 'c': 'none', 'd': 'all', 'e': 'most', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'few'}, {'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'most', 'e': 'almost all', 'f': 'all', 'g': 'almost none', 'h': 'none', 'i': 'some'}, {'a': 'almost none', 'b': 'none', 'c': 'all', 'd': 'many', 'e': 'almost all', 'f': 'some', 'g': 'most', 'h': 'the smaller part', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: many\nD: the smaller part\nE: few\nF: most\nG: none\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: many\nD: most\nE: few\nF: some\nG: none\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: none\nD: all\nE: most\nF: the smaller part\nG: some\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: most\nE: almost all\nF: all\nG: almost none\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: all\nD: many\nE: almost all\nF: some\nG: most\nH: the smaller part\nI: few\nAnswer:']"
2892,data/images/quantifier/test_2892.png,"[['g'], ['a'], ['c'], ['i'], ['']]","[{'a': 'all', 'b': 'most', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'few', 'b': 'some', 'c': 'none', 'd': 'almost none', 'e': 'most', 'f': 'the smaller part', 'g': 'many', 'h': 'all', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'many', 'd': 'none', 'e': 'few', 'f': 'most', 'g': 'almost none', 'h': 'all', 'i': 'some'}, {'a': 'all', 'b': 'many', 'c': 'almost none', 'd': 'almost all', 'e': 'few', 'f': 'none', 'g': 'the smaller part', 'h': 'some', 'i': 'most'}, {'a': 'almost all', 'b': 'most', 'c': 'almost none', 'd': 'the smaller part', 'e': 'few', 'f': 'none', 'g': 'all', 'h': 'some', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: few\nD: none\nE: many\nF: almost all\nG: some\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: none\nD: almost none\nE: most\nF: the smaller part\nG: many\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: many\nD: none\nE: few\nF: most\nG: almost none\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: almost none\nD: almost all\nE: few\nF: none\nG: the smaller part\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: almost none\nD: the smaller part\nE: few\nF: none\nG: all\nH: some\nI: many\nAnswer:']"
2945,data/images/quantifier/test_2945.png,"[['d'], ['d'], ['all'], ['g'], ['some']]","[{'a': 'the smaller part', 'b': 'most', 'c': 'almost all', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'all', 'h': 'many', 'i': 'some'}, {'a': 'most', 'b': 'many', 'c': 'none', 'd': 'the smaller part', 'e': 'some', 'f': 'almost all', 'g': 'all', 'h': 'few', 'i': 'almost none'}, {'a': 'all', 'b': 'some', 'c': 'most', 'd': 'few', 'e': 'the smaller part', 'f': 'many', 'g': 'almost all', 'h': 'almost none', 'i': 'none'}, {'a': 'almost none', 'b': 'few', 'c': 'the smaller part', 'd': 'almost all', 'e': 'most', 'f': 'many', 'g': 'none', 'h': 'all', 'i': 'some'}, {'a': 'most', 'b': 'all', 'c': 'none', 'd': 'the smaller part', 'e': 'almost none', 'f': 'few', 'g': 'almost all', 'h': 'some', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: almost all\nD: few\nE: none\nF: almost none\nG: all\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: none\nD: the smaller part\nE: some\nF: almost all\nG: all\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: most\nD: few\nE: the smaller part\nF: many\nG: almost all\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: the smaller part\nD: almost all\nE: most\nF: many\nG: none\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: none\nD: the smaller part\nE: almost none\nF: few\nG: almost all\nH: some\nI: many\nAnswer:']"
2883,data/images/quantifier/test_2883.png,"[['h'], ['g'], ['a'], ['the larger part'], ['a, the smaller part']]","[{'a': 'the smaller part', 'b': 'almost none', 'c': 'most', 'd': 'few', 'e': 'almost all', 'f': 'some', 'g': 'many', 'h': 'none', 'i': 'all'}, {'a': 'most', 'b': 'almost all', 'c': 'few', 'd': 'none', 'e': 'some', 'f': 'the smaller part', 'g': 'almost none', 'h': 'many', 'i': 'all'}, {'a': 'some', 'b': 'many', 'c': 'almost none', 'd': 'most', 'e': 'few', 'f': 'the smaller part', 'g': 'almost all', 'h': 'all', 'i': 'none'}, {'a': 'almost none', 'b': 'few', 'c': 'the smaller part', 'd': 'almost all', 'e': 'none', 'f': 'many', 'g': 'most', 'h': 'all', 'i': 'some'}, {'a': 'almost none', 'b': 'almost all', 'c': 'none', 'd': 'many', 'e': 'most', 'f': 'some', 'g': 'few', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: most\nD: few\nE: almost all\nF: some\nG: many\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: few\nD: none\nE: some\nF: the smaller part\nG: almost none\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost none\nD: most\nE: few\nF: the smaller part\nG: almost all\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: the smaller part\nD: almost all\nE: none\nF: many\nG: most\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: none\nD: many\nE: most\nF: some\nG: few\nH: the smaller part\nI: all\nAnswer:']"
2985,data/images/quantifier/test_2985.png,"[['there are some animals in the image'], ['all'], [''], ['all, almost all'], ['g']]","[{'a': 'few', 'b': 'none', 'c': 'the smaller part', 'd': 'almost all', 'e': 'almost none', 'f': 'all', 'g': 'some', 'h': 'many', 'i': 'most'}, {'a': 'some', 'b': 'almost none', 'c': 'all', 'd': 'the smaller part', 'e': 'many', 'f': 'most', 'g': 'none', 'h': 'almost all', 'i': 'few'}, {'a': 'almost all', 'b': 'few', 'c': 'some', 'd': 'almost none', 'e': 'many', 'f': 'none', 'g': 'all', 'h': 'most', 'i': 'the smaller part'}, {'a': 'all', 'b': 'none', 'c': 'some', 'd': 'few', 'e': 'most', 'f': 'almost all', 'g': 'almost none', 'h': 'many', 'i': 'the smaller part'}, {'a': 'none', 'b': 'almost all', 'c': 'most', 'd': 'few', 'e': 'the smaller part', 'f': 'all', 'g': 'many', 'h': 'almost none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: the smaller part\nD: almost all\nE: almost none\nF: all\nG: some\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: all\nD: the smaller part\nE: many\nF: most\nG: none\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: some\nD: almost none\nE: many\nF: none\nG: all\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: some\nD: few\nE: most\nF: almost all\nG: almost none\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: most\nD: few\nE: the smaller part\nF: all\nG: many\nH: almost none\nI: some\nAnswer:']"
2817,data/images/quantifier/test_2817.png,"[['most'], ['a'], ['b'], [''], ['i']]","[{'a': 'all', 'b': 'almost none', 'c': 'many', 'd': 'few', 'e': 'most', 'f': 'none', 'g': 'some', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'almost all', 'b': 'almost none', 'c': 'none', 'd': 'the smaller part', 'e': 'most', 'f': 'many', 'g': 'few', 'h': 'all', 'i': 'some'}, {'a': 'most', 'b': 'almost all', 'c': 'almost none', 'd': 'many', 'e': 'none', 'f': 'all', 'g': 'few', 'h': 'the smaller part', 'i': 'some'}, {'a': 'most', 'b': 'almost all', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'all', 'i': 'almost none'}, {'a': 'most', 'b': 'almost all', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'some', 'g': 'all', 'h': 'almost none', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: many\nD: few\nE: most\nF: none\nG: some\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: none\nD: the smaller part\nE: most\nF: many\nG: few\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: almost none\nD: many\nE: none\nF: all\nG: few\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: few\nD: none\nE: many\nF: the smaller part\nG: some\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: few\nD: none\nE: many\nF: some\nG: all\nH: almost none\nI: the smaller part\nAnswer:']"
3139,data/images/quantifier/test_3139.png,"[['a'], ['e'], ['e'], ['d'], ['the smaller part']]","[{'a': 'many', 'b': 'almost all', 'c': 'some', 'd': 'few', 'e': 'almost none', 'f': 'all', 'g': 'most', 'h': 'none', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'few', 'c': 'most', 'd': 'the smaller part', 'e': 'almost all', 'f': 'many', 'g': 'none', 'h': 'all', 'i': 'some'}, {'a': 'all', 'b': 'none', 'c': 'some', 'd': 'few', 'e': 'many', 'f': 'almost none', 'g': 'most', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'some', 'b': 'many', 'c': 'most', 'd': 'few', 'e': 'almost none', 'f': 'almost all', 'g': 'none', 'h': 'all', 'i': 'the smaller part'}, {'a': 'few', 'b': 'most', 'c': 'almost all', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'the smaller part', 'h': 'all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: some\nD: few\nE: almost none\nF: all\nG: most\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: most\nD: the smaller part\nE: almost all\nF: many\nG: none\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: some\nD: few\nE: many\nF: almost none\nG: most\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: most\nD: few\nE: almost none\nF: almost all\nG: none\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: almost all\nD: almost none\nE: some\nF: many\nG: the smaller part\nH: all\nI: none\nAnswer:']"
3145,data/images/quantifier/test_3145.png,"[['all'], ['none'], ['a'], ['some'], ['the smaller part']]","[{'a': 'some', 'b': 'none', 'c': 'the smaller part', 'd': 'few', 'e': 'most', 'f': 'all', 'g': 'many', 'h': 'almost none', 'i': 'almost all'}, {'a': 'almost none', 'b': 'most', 'c': 'almost all', 'd': 'some', 'e': 'the smaller part', 'f': 'none', 'g': 'many', 'h': 'few', 'i': 'all'}, {'a': 'the smaller part', 'b': 'many', 'c': 'few', 'd': 'all', 'e': 'almost none', 'f': 'some', 'g': 'most', 'h': 'none', 'i': 'almost all'}, {'a': 'almost none', 'b': 'all', 'c': 'none', 'd': 'almost all', 'e': 'few', 'f': 'some', 'g': 'many', 'h': 'the smaller part', 'i': 'most'}, {'a': 'the smaller part', 'b': 'some', 'c': 'almost all', 'd': 'few', 'e': 'almost none', 'f': 'many', 'g': 'all', 'h': 'most', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: the smaller part\nD: few\nE: most\nF: all\nG: many\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: almost all\nD: some\nE: the smaller part\nF: none\nG: many\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: few\nD: all\nE: almost none\nF: some\nG: most\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: none\nD: almost all\nE: few\nF: some\nG: many\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: almost all\nD: few\nE: almost none\nF: many\nG: all\nH: most\nI: none\nAnswer:']"
