index,image,blip2_output,shuffled_options,prompted_questions
2731,data/images/quantifier/test_2731.png,"[['a'], ['almost all'], ['a: the smaller part'], ['g is most'], ['many']]","[{'a': 'many', 'b': 'some', 'c': 'the smaller part', 'd': 'none', 'e': 'all', 'f': 'almost all', 'g': 'most', 'h': 'few', 'i': 'almost none'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'most', 'd': 'many', 'e': 'almost none', 'f': 'few', 'g': 'some', 'h': 'none', 'i': 'all'}, {'a': 'the smaller part', 'b': 'some', 'c': 'few', 'd': 'none', 'e': 'almost none', 'f': 'almost all', 'g': 'all', 'h': 'many', 'i': 'most'}, {'a': 'almost all', 'b': 'some', 'c': 'the smaller part', 'd': 'all', 'e': 'few', 'f': 'none', 'g': 'many', 'h': 'most', 'i': 'almost none'}, {'a': 'none', 'b': 'all', 'c': 'almost none', 'd': 'some', 'e': 'the smaller part', 'f': 'most', 'g': 'many', 'h': 'few', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: the smaller part\nD: none\nE: all\nF: almost all\nG: most\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: most\nD: many\nE: almost none\nF: few\nG: some\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: few\nD: none\nE: almost none\nF: almost all\nG: all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: the smaller part\nD: all\nE: few\nF: none\nG: many\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost none\nD: some\nE: the smaller part\nF: most\nG: many\nH: few\nI: almost all\nAnswer:']"
1982,data/images/quantifier/test_1982.png,"[[''], ['a'], ['a'], ['some'], ['f']]","[{'a': 'all', 'b': 'many', 'c': 'the smaller part', 'd': 'none', 'e': 'almost none', 'f': 'most', 'g': 'some', 'h': 'few', 'i': 'almost all'}, {'a': 'most', 'b': 'many', 'c': 'none', 'd': 'almost all', 'e': 'the smaller part', 'f': 'few', 'g': 'some', 'h': 'almost none', 'i': 'all'}, {'a': 'few', 'b': 'almost none', 'c': 'most', 'd': 'the smaller part', 'e': 'some', 'f': 'many', 'g': 'almost all', 'h': 'all', 'i': 'none'}, {'a': 'many', 'b': 'none', 'c': 'most', 'd': 'the smaller part', 'e': 'few', 'f': 'all', 'g': 'almost none', 'h': 'almost all', 'i': 'some'}, {'a': 'most', 'b': 'none', 'c': 'almost all', 'd': 'almost none', 'e': 'few', 'f': 'all', 'g': 'many', 'h': 'the smaller part', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: the smaller part\nD: none\nE: almost none\nF: most\nG: some\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: none\nD: almost all\nE: the smaller part\nF: few\nG: some\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: most\nD: the smaller part\nE: some\nF: many\nG: almost all\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: the smaller part\nE: few\nF: all\nG: almost none\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: almost all\nD: almost none\nE: few\nF: all\nG: many\nH: the smaller part\nI: some\nAnswer:']"
1878,data/images/quantifier/test_1878.png,"[['almost all'], ['c'], ['g'], ['all'], ['there are 6']]","[{'a': 'none', 'b': 'all', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'many'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'most', 'd': 'few', 'e': 'all', 'f': 'none', 'g': 'many', 'h': 'some', 'i': 'almost all'}, {'a': 'some', 'b': 'few', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'almost none', 'g': 'the smaller part', 'h': 'most', 'i': 'all'}, {'a': 'some', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'many', 'f': 'almost none', 'g': 'few', 'h': 'the smaller part', 'i': 'most'}, {'a': 'almost none', 'b': 'some', 'c': 'few', 'd': 'all', 'e': 'the smaller part', 'f': 'none', 'g': 'almost all', 'h': 'many', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: few\nD: most\nE: almost all\nF: the smaller part\nG: some\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: most\nD: few\nE: all\nF: none\nG: many\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: almost all\nD: many\nE: none\nF: almost none\nG: the smaller part\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: all\nD: none\nE: many\nF: almost none\nG: few\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: few\nD: all\nE: the smaller part\nF: none\nG: almost all\nH: many\nI: most\nAnswer:']"
1912,data/images/quantifier/test_1912.png,"[[''], ['all'], [''], ['b'], ['i']]","[{'a': 'many', 'b': 'some', 'c': 'the smaller part', 'd': 'few', 'e': 'none', 'f': 'most', 'g': 'almost all', 'h': 'all', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'some', 'c': 'all', 'd': 'almost none', 'e': 'many', 'f': 'almost all', 'g': 'none', 'h': 'most', 'i': 'few'}, {'a': 'the smaller part', 'b': 'some', 'c': 'many', 'd': 'all', 'e': 'most', 'f': 'almost all', 'g': 'none', 'h': 'few', 'i': 'almost none'}, {'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'most', 'e': 'almost none', 'f': 'almost all', 'g': 'all', 'h': 'none', 'i': 'some'}, {'a': 'almost all', 'b': 'all', 'c': 'the smaller part', 'd': 'none', 'e': 'some', 'f': 'most', 'g': 'few', 'h': 'many', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: the smaller part\nD: few\nE: none\nF: most\nG: almost all\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: all\nD: almost none\nE: many\nF: almost all\nG: none\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: many\nD: all\nE: most\nF: almost all\nG: none\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: most\nE: almost none\nF: almost all\nG: all\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: the smaller part\nD: none\nE: some\nF: most\nG: few\nH: many\nI: almost none\nAnswer:']"
1947,data/images/quantifier/test_1947.png,"[['more'], ['a'], ['none'], ['the smaller part'], ['b']]","[{'a': 'some', 'b': 'all', 'c': 'almost none', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'the smaller part', 'h': 'many', 'i': 'few'}, {'a': 'the smaller part', 'b': 'all', 'c': 'few', 'd': 'some', 'e': 'most', 'f': 'almost all', 'g': 'none', 'h': 'almost none', 'i': 'many'}, {'a': 'some', 'b': 'almost all', 'c': 'almost none', 'd': 'many', 'e': 'none', 'f': 'few', 'g': 'the smaller part', 'h': 'all', 'i': 'most'}, {'a': 'none', 'b': 'almost none', 'c': 'some', 'd': 'the smaller part', 'e': 'most', 'f': 'few', 'g': 'many', 'h': 'almost all', 'i': 'all'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'many', 'd': 'all', 'e': 'some', 'f': 'few', 'g': 'almost all', 'h': 'none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: almost none\nD: none\nE: almost all\nF: most\nG: the smaller part\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: few\nD: some\nE: most\nF: almost all\nG: none\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: almost none\nD: many\nE: none\nF: few\nG: the smaller part\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: some\nD: the smaller part\nE: most\nF: few\nG: many\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: many\nD: all\nE: some\nF: few\nG: almost all\nH: none\nI: most\nAnswer:']"
1858,data/images/quantifier/test_1858.png,"[['more than one'], ['3 animals, 3 bugs, 6 insects'], ['g'], ['b'], ['a']]","[{'a': 'many', 'b': 'most', 'c': 'almost none', 'd': 'almost all', 'e': 'the smaller part', 'f': 'none', 'g': 'few', 'h': 'all', 'i': 'some'}, {'a': 'the smaller part', 'b': 'none', 'c': 'some', 'd': 'all', 'e': 'almost none', 'f': 'few', 'g': 'many', 'h': 'most', 'i': 'almost all'}, {'a': 'almost all', 'b': 'many', 'c': 'most', 'd': 'none', 'e': 'few', 'f': 'almost none', 'g': 'the smaller part', 'h': 'some', 'i': 'all'}, {'a': 'few', 'b': 'some', 'c': 'most', 'd': 'many', 'e': 'none', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'the smaller part', 'c': 'few', 'd': 'none', 'e': 'almost none', 'f': 'most', 'g': 'some', 'h': 'all', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: almost none\nD: almost all\nE: the smaller part\nF: none\nG: few\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: some\nD: all\nE: almost none\nF: few\nG: many\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: most\nD: none\nE: few\nF: almost none\nG: the smaller part\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: most\nD: many\nE: none\nF: all\nG: almost all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: few\nD: none\nE: almost none\nF: most\nG: some\nH: all\nI: almost all\nAnswer:']"
1965,data/images/quantifier/test_1965.png,"[['c'], ['almost all'], ['3'], ['some'], ['d']]","[{'a': 'none', 'b': 'all', 'c': 'some', 'd': 'many', 'e': 'almost all', 'f': 'the smaller part', 'g': 'almost none', 'h': 'few', 'i': 'most'}, {'a': 'some', 'b': 'few', 'c': 'most', 'd': 'almost all', 'e': 'none', 'f': 'the smaller part', 'g': 'almost none', 'h': 'many', 'i': 'all'}, {'a': 'few', 'b': 'all', 'c': 'almost none', 'd': 'many', 'e': 'most', 'f': 'some', 'g': 'almost all', 'h': 'none', 'i': 'the smaller part'}, {'a': 'some', 'b': 'many', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'all', 'i': 'none'}, {'a': 'many', 'b': 'all', 'c': 'none', 'd': 'few', 'e': 'almost all', 'f': 'the smaller part', 'g': 'almost none', 'h': 'most', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: some\nD: many\nE: almost all\nF: the smaller part\nG: almost none\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: most\nD: almost all\nE: none\nF: the smaller part\nG: almost none\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost none\nD: many\nE: most\nF: some\nG: almost all\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: few\nD: most\nE: almost all\nF: almost none\nG: the smaller part\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: none\nD: few\nE: almost all\nF: the smaller part\nG: almost none\nH: most\nI: some\nAnswer:']"
2893,data/images/quantifier/test_2893.png,"[['g'], ['the larger part'], ['i'], ['b'], ['a']]","[{'a': 'most', 'b': 'none', 'c': 'the smaller part', 'd': 'almost all', 'e': 'few', 'f': 'all', 'g': 'some', 'h': 'many', 'i': 'almost none'}, {'a': 'almost none', 'b': 'few', 'c': 'some', 'd': 'none', 'e': 'many', 'f': 'the smaller part', 'g': 'most', 'h': 'almost all', 'i': 'all'}, {'a': 'none', 'b': 'almost none', 'c': 'few', 'd': 'all', 'e': 'many', 'f': 'some', 'g': 'almost all', 'h': 'most', 'i': 'the smaller part'}, {'a': 'many', 'b': 'few', 'c': 'none', 'd': 'the smaller part', 'e': 'almost none', 'f': 'most', 'g': 'all', 'h': 'almost all', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'none', 'd': 'some', 'e': 'most', 'f': 'the smaller part', 'g': 'many', 'h': 'almost none', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: the smaller part\nD: almost all\nE: few\nF: all\nG: some\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: some\nD: none\nE: many\nF: the smaller part\nG: most\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: few\nD: all\nE: many\nF: some\nG: almost all\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: none\nD: the smaller part\nE: almost none\nF: most\nG: all\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: none\nD: some\nE: most\nF: the smaller part\nG: many\nH: almost none\nI: almost all\nAnswer:']"
2892,data/images/quantifier/test_2892.png,"[['ais there a reason why you guys are doing the opposite of what i thought of when i'], ['almost all'], ['a, b, c, d, g'], [''], ['g']]","[{'a': 'few', 'b': 'some', 'c': 'almost all', 'd': 'all', 'e': 'almost none', 'f': 'none', 'g': 'most', 'h': 'the smaller part', 'i': 'many'}, {'a': 'few', 'b': 'most', 'c': 'almost none', 'd': 'none', 'e': 'some', 'f': 'many', 'g': 'the smaller part', 'h': 'almost all', 'i': 'all'}, {'a': 'almost all', 'b': 'many', 'c': 'most', 'd': 'few', 'e': 'none', 'f': 'all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'some'}, {'a': 'none', 'b': 'few', 'c': 'all', 'd': 'most', 'e': 'the smaller part', 'f': 'many', 'g': 'some', 'h': 'almost all', 'i': 'almost none'}, {'a': 'most', 'b': 'all', 'c': 'none', 'd': 'almost all', 'e': 'few', 'f': 'the smaller part', 'g': 'some', 'h': 'many', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: almost all\nD: all\nE: almost none\nF: none\nG: most\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: almost none\nD: none\nE: some\nF: many\nG: the smaller part\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: most\nD: few\nE: none\nF: all\nG: the smaller part\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: all\nD: most\nE: the smaller part\nF: many\nG: some\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: none\nD: almost all\nE: few\nF: the smaller part\nG: some\nH: many\nI: almost none\nAnswer:']"
2945,data/images/quantifier/test_2945.png,"[['1 of the 5 options is correct'], ['g'], ['all'], ['c'], ['d']]","[{'a': 'few', 'b': 'the smaller part', 'c': 'almost none', 'd': 'some', 'e': 'many', 'f': 'all', 'g': 'most', 'h': 'almost all', 'i': 'none'}, {'a': 'most', 'b': 'almost none', 'c': 'some', 'd': 'none', 'e': 'few', 'f': 'all', 'g': 'the smaller part', 'h': 'almost all', 'i': 'many'}, {'a': 'few', 'b': 'many', 'c': 'none', 'd': 'almost all', 'e': 'almost none', 'f': 'some', 'g': 'most', 'h': 'all', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'all', 'c': 'almost none', 'd': 'some', 'e': 'almost all', 'f': 'few', 'g': 'most', 'h': 'none', 'i': 'many'}, {'a': 'almost all', 'b': 'all', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'none', 'g': 'almost none', 'h': 'some', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: almost none\nD: some\nE: many\nF: all\nG: most\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: some\nD: none\nE: few\nF: all\nG: the smaller part\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: none\nD: almost all\nE: almost none\nF: some\nG: most\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: almost none\nD: some\nE: almost all\nF: few\nG: most\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: most\nD: many\nE: the smaller part\nF: none\nG: almost none\nH: some\nI: few\nAnswer:']"
2883,data/images/quantifier/test_2883.png,"[['c'], ['none'], ['a'], ['g'], ['d']]","[{'a': 'all', 'b': 'almost none', 'c': 'almost all', 'd': 'none', 'e': 'the smaller part', 'f': 'many', 'g': 'some', 'h': 'few', 'i': 'most'}, {'a': 'most', 'b': 'none', 'c': 'almost none', 'd': 'the smaller part', 'e': 'few', 'f': 'all', 'g': 'almost all', 'h': 'some', 'i': 'many'}, {'a': 'some', 'b': 'the smaller part', 'c': 'almost all', 'd': 'few', 'e': 'all', 'f': 'none', 'g': 'almost none', 'h': 'many', 'i': 'most'}, {'a': 'many', 'b': 'almost all', 'c': 'few', 'd': 'almost none', 'e': 'all', 'f': 'some', 'g': 'none', 'h': 'the smaller part', 'i': 'most'}, {'a': 'most', 'b': 'many', 'c': 'some', 'd': 'almost all', 'e': 'all', 'f': 'few', 'g': 'none', 'h': 'almost none', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: almost all\nD: none\nE: the smaller part\nF: many\nG: some\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: almost none\nD: the smaller part\nE: few\nF: all\nG: almost all\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost all\nD: few\nE: all\nF: none\nG: almost none\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: few\nD: almost none\nE: all\nF: some\nG: none\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: some\nD: almost all\nE: all\nF: few\nG: none\nH: almost none\nI: the smaller part\nAnswer:']"
2985,data/images/quantifier/test_2985.png,"[['all options'], ['almost all'], ['none'], ['f'], ['b']]","[{'a': 'most', 'b': 'many', 'c': 'none', 'd': 'the smaller part', 'e': 'all', 'f': 'few', 'g': 'some', 'h': 'almost none', 'i': 'almost all'}, {'a': 'few', 'b': 'none', 'c': 'all', 'd': 'many', 'e': 'almost all', 'f': 'most', 'g': 'the smaller part', 'h': 'almost none', 'i': 'some'}, {'a': 'few', 'b': 'most', 'c': 'some', 'd': 'none', 'e': 'many', 'f': 'almost none', 'g': 'the smaller part', 'h': 'almost all', 'i': 'all'}, {'a': 'most', 'b': 'almost all', 'c': 'many', 'd': 'the smaller part', 'e': 'few', 'f': 'none', 'g': 'some', 'h': 'almost none', 'i': 'all'}, {'a': 'most', 'b': 'many', 'c': 'few', 'd': 'none', 'e': 'almost none', 'f': 'some', 'g': 'almost all', 'h': 'all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: none\nD: the smaller part\nE: all\nF: few\nG: some\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: all\nD: many\nE: almost all\nF: most\nG: the smaller part\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: some\nD: none\nE: many\nF: almost none\nG: the smaller part\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: many\nD: the smaller part\nE: few\nF: none\nG: some\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: few\nD: none\nE: almost none\nF: some\nG: almost all\nH: all\nI: the smaller part\nAnswer:']"
2817,data/images/quantifier/test_2817.png,"[[''], ['b'], ['all'], ['none'], ['some']]","[{'a': 'almost none', 'b': 'many', 'c': 'all', 'd': 'none', 'e': 'the smaller part', 'f': 'most', 'g': 'few', 'h': 'almost all', 'i': 'some'}, {'a': 'most', 'b': 'many', 'c': 'all', 'd': 'almost all', 'e': 'some', 'f': 'few', 'g': 'none', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'many', 'b': 'few', 'c': 'almost none', 'd': 'none', 'e': 'some', 'f': 'all', 'g': 'the smaller part', 'h': 'most', 'i': 'almost all'}, {'a': 'most', 'b': 'few', 'c': 'some', 'd': 'many', 'e': 'the smaller part', 'f': 'all', 'g': 'almost none', 'h': 'none', 'i': 'almost all'}, {'a': 'few', 'b': 'almost none', 'c': 'all', 'd': 'the smaller part', 'e': 'none', 'f': 'almost all', 'g': 'most', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: all\nD: none\nE: the smaller part\nF: most\nG: few\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: all\nD: almost all\nE: some\nF: few\nG: none\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: almost none\nD: none\nE: some\nF: all\nG: the smaller part\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: some\nD: many\nE: the smaller part\nF: all\nG: almost none\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: all\nD: the smaller part\nE: none\nF: almost all\nG: most\nH: many\nI: some\nAnswer:']"
3139,data/images/quantifier/test_3139.png,"[['g'], ['almost all'], ['e'], [''], ['h']]","[{'a': 'all', 'b': 'some', 'c': 'none', 'd': 'almost none', 'e': 'many', 'f': 'the smaller part', 'g': 'few', 'h': 'most', 'i': 'almost all'}, {'a': 'none', 'b': 'almost all', 'c': 'all', 'd': 'almost none', 'e': 'the smaller part', 'f': 'few', 'g': 'many', 'h': 'most', 'i': 'some'}, {'a': 'most', 'b': 'some', 'c': 'the smaller part', 'd': 'none', 'e': 'all', 'f': 'almost all', 'g': 'almost none', 'h': 'many', 'i': 'few'}, {'a': 'the smaller part', 'b': 'few', 'c': 'some', 'd': 'most', 'e': 'almost all', 'f': 'all', 'g': 'many', 'h': 'none', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'most', 'c': 'some', 'd': 'almost all', 'e': 'none', 'f': 'few', 'g': 'many', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: none\nD: almost none\nE: many\nF: the smaller part\nG: few\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: all\nD: almost none\nE: the smaller part\nF: few\nG: many\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: the smaller part\nD: none\nE: all\nF: almost all\nG: almost none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: some\nD: most\nE: almost all\nF: all\nG: many\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: some\nD: almost all\nE: none\nF: few\nG: many\nH: almost none\nI: all\nAnswer:']"
3145,data/images/quantifier/test_3145.png,"[['g'], ['e'], ['g'], ['b'], ['all']]","[{'a': 'all', 'b': 'few', 'c': 'many', 'd': 'none', 'e': 'almost none', 'f': 'almost all', 'g': 'some', 'h': 'the smaller part', 'i': 'most'}, {'a': 'many', 'b': 'most', 'c': 'none', 'd': 'some', 'e': 'almost all', 'f': 'the smaller part', 'g': 'few', 'h': 'all', 'i': 'almost none'}, {'a': 'most', 'b': 'almost all', 'c': 'the smaller part', 'd': 'all', 'e': 'some', 'f': 'none', 'g': 'few', 'h': 'almost none', 'i': 'many'}, {'a': 'almost all', 'b': 'all', 'c': 'the smaller part', 'd': 'many', 'e': 'most', 'f': 'few', 'g': 'almost none', 'h': 'none', 'i': 'some'}, {'a': 'none', 'b': 'some', 'c': 'the smaller part', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'most', 'h': 'all', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: many\nD: none\nE: almost none\nF: almost all\nG: some\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: none\nD: some\nE: almost all\nF: the smaller part\nG: few\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: the smaller part\nD: all\nE: some\nF: none\nG: few\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: the smaller part\nD: many\nE: most\nF: few\nG: almost none\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: the smaller part\nD: many\nE: few\nF: almost none\nG: most\nH: all\nI: almost all\nAnswer:']"
