index,image,blip2_output,shuffled_options,prompted_questions
2731,data/images/quantifier/test_2731.png,"[['almost all'], ['a, e and f'], ['a'], ['a'], ['none']]","[{'a': 'the smaller part', 'b': 'none', 'c': 'almost all', 'd': 'many', 'e': 'almost none', 'f': 'all', 'g': 'few', 'h': 'most', 'i': 'some'}, {'a': 'all', 'b': 'almost all', 'c': 'some', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'none', 'h': 'the smaller part', 'i': 'most'}, {'a': 'most', 'b': 'almost all', 'c': 'almost none', 'd': 'the smaller part', 'e': 'some', 'f': 'few', 'g': 'none', 'h': 'all', 'i': 'many'}, {'a': 'many', 'b': 'all', 'c': 'few', 'd': 'almost all', 'e': 'the smaller part', 'f': 'none', 'g': 'some', 'h': 'most', 'i': 'almost none'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost all', 'd': 'none', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost all\nD: many\nE: almost none\nF: all\nG: few\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: some\nD: many\nE: few\nF: almost none\nG: none\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: almost none\nD: the smaller part\nE: some\nF: few\nG: none\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: few\nD: almost all\nE: the smaller part\nF: none\nG: some\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost all\nD: none\nE: many\nF: few\nG: almost none\nH: all\nI: some\nAnswer:']"
1982,data/images/quantifier/test_1982.png,"[['a'], ['the smaller part'], ['f'], ['d'], ['all']]","[{'a': 'some', 'b': 'none', 'c': 'almost all', 'd': 'almost none', 'e': 'most', 'f': 'the smaller part', 'g': 'all', 'h': 'few', 'i': 'many'}, {'a': 'almost all', 'b': 'most', 'c': 'many', 'd': 'almost none', 'e': 'none', 'f': 'some', 'g': 'all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'few', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'some', 'f': 'almost none', 'g': 'many', 'h': 'most', 'i': 'almost all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'some', 'h': 'almost none', 'i': 'few'}, {'a': 'few', 'b': 'the smaller part', 'c': 'none', 'd': 'almost all', 'e': 'most', 'f': 'many', 'g': 'almost none', 'h': 'all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: almost all\nD: almost none\nE: most\nF: the smaller part\nG: all\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: many\nD: almost none\nE: none\nF: some\nG: all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: none\nD: all\nE: some\nF: almost none\nG: many\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: none\nD: all\nE: almost all\nF: many\nG: some\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: none\nD: almost all\nE: most\nF: many\nG: almost none\nH: all\nI: some\nAnswer:']"
1878,data/images/quantifier/test_1878.png,"[['c'], [""ci'm interested to see the details of this game, and if it's on a budget""], ['all'], ['d'], ['d']]","[{'a': 'almost none', 'b': 'some', 'c': 'none', 'd': 'all', 'e': 'many', 'f': 'the smaller part', 'g': 'almost all', 'h': 'few', 'i': 'most'}, {'a': 'most', 'b': 'many', 'c': 'almost all', 'd': 'some', 'e': 'few', 'f': 'all', 'g': 'almost none', 'h': 'none', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'some', 'c': 'many', 'd': 'almost none', 'e': 'almost all', 'f': 'none', 'g': 'all', 'h': 'few', 'i': 'most'}, {'a': 'almost none', 'b': 'almost all', 'c': 'many', 'd': 'some', 'e': 'the smaller part', 'f': 'all', 'g': 'few', 'h': 'most', 'i': 'none'}, {'a': 'almost none', 'b': 'all', 'c': 'none', 'd': 'the smaller part', 'e': 'almost all', 'f': 'most', 'g': 'some', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: none\nD: all\nE: many\nF: the smaller part\nG: almost all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost all\nD: some\nE: few\nF: all\nG: almost none\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: many\nD: almost none\nE: almost all\nF: none\nG: all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: many\nD: some\nE: the smaller part\nF: all\nG: few\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: none\nD: the smaller part\nE: almost all\nF: most\nG: some\nH: few\nI: many\nAnswer:']"
1912,data/images/quantifier/test_1912.png,"[[''], ['g'], ['all'], ['g'], ['there are three animals in the image.']]","[{'a': 'all', 'b': 'most', 'c': 'few', 'd': 'none', 'e': 'almost none', 'f': 'some', 'g': 'almost all', 'h': 'many', 'i': 'the smaller part'}, {'a': 'many', 'b': 'the smaller part', 'c': 'almost none', 'd': 'almost all', 'e': 'few', 'f': 'most', 'g': 'none', 'h': 'all', 'i': 'some'}, {'a': 'most', 'b': 'none', 'c': 'few', 'd': 'the smaller part', 'e': 'many', 'f': 'all', 'g': 'some', 'h': 'almost all', 'i': 'almost none'}, {'a': 'few', 'b': 'none', 'c': 'almost none', 'd': 'some', 'e': 'almost all', 'f': 'most', 'g': 'the smaller part', 'h': 'all', 'i': 'many'}, {'a': 'most', 'b': 'almost all', 'c': 'all', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'the smaller part', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: few\nD: none\nE: almost none\nF: some\nG: almost all\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost none\nD: almost all\nE: few\nF: most\nG: none\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: few\nD: the smaller part\nE: many\nF: all\nG: some\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: almost none\nD: some\nE: almost all\nF: most\nG: the smaller part\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: all\nD: many\nE: few\nF: almost none\nG: the smaller part\nH: none\nI: some\nAnswer:']"
1947,data/images/quantifier/test_1947.png,"[['e'], ['d'], ['a, g'], [''], ['the smaller part']]","[{'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'almost none', 'e': 'most', 'f': 'the smaller part', 'g': 'many', 'h': 'none', 'i': 'some'}, {'a': 'none', 'b': 'all', 'c': 'almost all', 'd': 'most', 'e': 'few', 'f': 'many', 'g': 'some', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'all', 'b': 'none', 'c': 'almost none', 'd': 'some', 'e': 'most', 'f': 'few', 'g': 'the smaller part', 'h': 'almost all', 'i': 'many'}, {'a': 'most', 'b': 'the smaller part', 'c': 'some', 'd': 'none', 'e': 'almost all', 'f': 'all', 'g': 'many', 'h': 'few', 'i': 'almost none'}, {'a': 'none', 'b': 'some', 'c': 'few', 'd': 'many', 'e': 'the smaller part', 'f': 'almost all', 'g': 'most', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: almost none\nE: most\nF: the smaller part\nG: many\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost all\nD: most\nE: few\nF: many\nG: some\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost none\nD: some\nE: most\nF: few\nG: the smaller part\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: some\nD: none\nE: almost all\nF: all\nG: many\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: few\nD: many\nE: the smaller part\nF: almost all\nG: most\nH: almost none\nI: all\nAnswer:']"
1858,data/images/quantifier/test_1858.png,"[['a few'], ['the larger part'], ['c, most'], ['d'], ['some answer is correct']]","[{'a': 'the smaller part', 'b': 'some', 'c': 'almost none', 'd': 'most', 'e': 'all', 'f': 'few', 'g': 'many', 'h': 'almost all', 'i': 'none'}, {'a': 'few', 'b': 'almost none', 'c': 'most', 'd': 'all', 'e': 'some', 'f': 'almost all', 'g': 'many', 'h': 'the smaller part', 'i': 'none'}, {'a': 'almost none', 'b': 'most', 'c': 'none', 'd': 'few', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'some', 'i': 'many'}, {'a': 'almost all', 'b': 'many', 'c': 'all', 'd': 'the smaller part', 'e': 'most', 'f': 'few', 'g': 'almost none', 'h': 'none', 'i': 'some'}, {'a': 'almost all', 'b': 'few', 'c': 'many', 'd': 'the smaller part', 'e': 'all', 'f': 'most', 'g': 'almost none', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: almost none\nD: most\nE: all\nF: few\nG: many\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: most\nD: all\nE: some\nF: almost all\nG: many\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: none\nD: few\nE: almost all\nF: the smaller part\nG: all\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: all\nD: the smaller part\nE: most\nF: few\nG: almost none\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: many\nD: the smaller part\nE: all\nF: most\nG: almost none\nH: none\nI: some\nAnswer:']"
1965,data/images/quantifier/test_1965.png,"[['some animals'], ['b'], ['there are 7 animals in this image'], ['manylol.  he’s not.  he’s a good player'], ['none, many']]","[{'a': 'some', 'b': 'all', 'c': 'few', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'the smaller part', 'h': 'many', 'i': 'most'}, {'a': 'none', 'b': 'all', 'c': 'many', 'd': 'almost all', 'e': 'most', 'f': 'few', 'g': 'almost none', 'h': 'the smaller part', 'i': 'some'}, {'a': 'none', 'b': 'almost none', 'c': 'most', 'd': 'some', 'e': 'many', 'f': 'few', 'g': 'almost all', 'h': 'all', 'i': 'the smaller part'}, {'a': 'some', 'b': 'the smaller part', 'c': 'almost all', 'd': 'all', 'e': 'none', 'f': 'many', 'g': 'almost none', 'h': 'most', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'many', 'd': 'almost none', 'e': 'most', 'f': 'few', 'g': 'none', 'h': 'all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: few\nD: almost all\nE: none\nF: almost none\nG: the smaller part\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: many\nD: almost all\nE: most\nF: few\nG: almost none\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: most\nD: some\nE: many\nF: few\nG: almost all\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost all\nD: all\nE: none\nF: many\nG: almost none\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: many\nD: almost none\nE: most\nF: few\nG: none\nH: all\nI: some\nAnswer:']"
2893,data/images/quantifier/test_2893.png,"[['all'], ['many'], ['g'], ['a: the smaller part'], ['e: the smaller part']]","[{'a': 'almost none', 'b': 'many', 'c': 'most', 'd': 'almost all', 'e': 'few', 'f': 'all', 'g': 'none', 'h': 'some', 'i': 'the smaller part'}, {'a': 'few', 'b': 'some', 'c': 'none', 'd': 'all', 'e': 'almost none', 'f': 'many', 'g': 'almost all', 'h': 'the smaller part', 'i': 'most'}, {'a': 'almost all', 'b': 'almost none', 'c': 'most', 'd': 'all', 'e': 'some', 'f': 'the smaller part', 'g': 'none', 'h': 'many', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'many', 'd': 'all', 'e': 'most', 'f': 'some', 'g': 'almost all', 'h': 'few', 'i': 'none'}, {'a': 'almost none', 'b': 'some', 'c': 'many', 'd': 'all', 'e': 'the smaller part', 'f': 'most', 'g': 'few', 'h': 'none', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: most\nD: almost all\nE: few\nF: all\nG: none\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: none\nD: all\nE: almost none\nF: many\nG: almost all\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: most\nD: all\nE: some\nF: the smaller part\nG: none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: many\nD: all\nE: most\nF: some\nG: almost all\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: many\nD: all\nE: the smaller part\nF: most\nG: few\nH: none\nI: almost all\nAnswer:']"
2892,data/images/quantifier/test_2892.png,"[['none'], ['g'], ['some'], ['b'], ['g']]","[{'a': 'none', 'b': 'some', 'c': 'most', 'd': 'many', 'e': 'all', 'f': 'almost none', 'g': 'few', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'almost none', 'b': 'many', 'c': 'almost all', 'd': 'none', 'e': 'some', 'f': 'few', 'g': 'most', 'h': 'the smaller part', 'i': 'all'}, {'a': 'most', 'b': 'almost all', 'c': 'many', 'd': 'few', 'e': 'some', 'f': 'none', 'g': 'almost none', 'h': 'the smaller part', 'i': 'all'}, {'a': 'many', 'b': 'all', 'c': 'few', 'd': 'none', 'e': 'some', 'f': 'the smaller part', 'g': 'almost all', 'h': 'almost none', 'i': 'most'}, {'a': 'most', 'b': 'many', 'c': 'almost none', 'd': 'all', 'e': 'the smaller part', 'f': 'some', 'g': 'few', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: most\nD: many\nE: all\nF: almost none\nG: few\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: almost all\nD: none\nE: some\nF: few\nG: most\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: many\nD: few\nE: some\nF: none\nG: almost none\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: few\nD: none\nE: some\nF: the smaller part\nG: almost all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost none\nD: all\nE: the smaller part\nF: some\nG: few\nH: almost all\nI: none\nAnswer:']"
2945,data/images/quantifier/test_2945.png,"[['b'], ['most'], ['nearly all'], ['b'], ['none']]","[{'a': 'some', 'b': 'few', 'c': 'the smaller part', 'd': 'most', 'e': 'all', 'f': 'none', 'g': 'almost none', 'h': 'many', 'i': 'almost all'}, {'a': 'some', 'b': 'almost none', 'c': 'many', 'd': 'the smaller part', 'e': 'few', 'f': 'all', 'g': 'almost all', 'h': 'none', 'i': 'most'}, {'a': 'almost none', 'b': 'some', 'c': 'all', 'd': 'many', 'e': 'few', 'f': 'most', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'many', 'c': 'few', 'd': 'all', 'e': 'none', 'f': 'most', 'g': 'the smaller part', 'h': 'almost none', 'i': 'some'}, {'a': 'many', 'b': 'most', 'c': 'few', 'd': 'some', 'e': 'almost all', 'f': 'none', 'g': 'the smaller part', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: the smaller part\nD: most\nE: all\nF: none\nG: almost none\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: many\nD: the smaller part\nE: few\nF: all\nG: almost all\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: all\nD: many\nE: few\nF: most\nG: none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: few\nD: all\nE: none\nF: most\nG: the smaller part\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: few\nD: some\nE: almost all\nF: none\nG: the smaller part\nH: almost none\nI: all\nAnswer:']"
2883,data/images/quantifier/test_2883.png,"[['a'], ['e'], ['e'], [''], ['c is the correct answer']]","[{'a': 'none', 'b': 'many', 'c': 'almost none', 'd': 'some', 'e': 'most', 'f': 'few', 'g': 'almost all', 'h': 'the smaller part', 'i': 'all'}, {'a': 'all', 'b': 'few', 'c': 'most', 'd': 'almost all', 'e': 'almost none', 'f': 'many', 'g': 'some', 'h': 'none', 'i': 'the smaller part'}, {'a': 'few', 'b': 'almost none', 'c': 'most', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'the smaller part', 'h': 'none', 'i': 'some'}, {'a': 'most', 'b': 'some', 'c': 'almost none', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'the smaller part', 'h': 'few', 'i': 'none'}, {'a': 'few', 'b': 'many', 'c': 'all', 'd': 'most', 'e': 'the smaller part', 'f': 'some', 'g': 'almost all', 'h': 'none', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost none\nD: some\nE: most\nF: few\nG: almost all\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: most\nD: almost all\nE: almost none\nF: many\nG: some\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: most\nD: all\nE: many\nF: almost all\nG: the smaller part\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: almost none\nD: all\nE: almost all\nF: many\nG: the smaller part\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: all\nD: most\nE: the smaller part\nF: some\nG: almost all\nH: none\nI: almost none\nAnswer:']"
2985,data/images/quantifier/test_2985.png,"[['d'], ['many'], ['h (some)'], ['no'], ['the smaller part']]","[{'a': 'all', 'b': 'few', 'c': 'almost none', 'd': 'many', 'e': 'some', 'f': 'none', 'g': 'most', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'some', 'b': 'many', 'c': 'almost all', 'd': 'few', 'e': 'most', 'f': 'the smaller part', 'g': 'all', 'h': 'none', 'i': 'almost none'}, {'a': 'almost all', 'b': 'most', 'c': 'the smaller part', 'd': 'few', 'e': 'none', 'f': 'all', 'g': 'almost none', 'h': 'some', 'i': 'many'}, {'a': 'most', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'the smaller part', 'f': 'many', 'g': 'almost none', 'h': 'some', 'i': 'few'}, {'a': 'few', 'b': 'almost none', 'c': 'none', 'd': 'all', 'e': 'most', 'f': 'almost all', 'g': 'the smaller part', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: almost none\nD: many\nE: some\nF: none\nG: most\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost all\nD: few\nE: most\nF: the smaller part\nG: all\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: the smaller part\nD: few\nE: none\nF: all\nG: almost none\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: all\nD: none\nE: the smaller part\nF: many\nG: almost none\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: none\nD: all\nE: most\nF: almost all\nG: the smaller part\nH: many\nI: some\nAnswer:']"
2817,data/images/quantifier/test_2817.png,"[['almost all'], ['all'], ['many'], ['c, almost all'], ['b']]","[{'a': 'all', 'b': 'the smaller part', 'c': 'some', 'd': 'many', 'e': 'almost none', 'f': 'almost all', 'g': 'most', 'h': 'none', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'many', 'd': 'some', 'e': 'almost all', 'f': 'few', 'g': 'none', 'h': 'all', 'i': 'most'}, {'a': 'almost none', 'b': 'none', 'c': 'the smaller part', 'd': 'some', 'e': 'many', 'f': 'most', 'g': 'few', 'h': 'all', 'i': 'almost all'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'some', 'd': 'all', 'e': 'few', 'f': 'many', 'g': 'most', 'h': 'almost none', 'i': 'none'}, {'a': 'the smaller part', 'b': 'few', 'c': 'many', 'd': 'some', 'e': 'almost all', 'f': 'almost none', 'g': 'all', 'h': 'most', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: some\nD: many\nE: almost none\nF: almost all\nG: most\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: many\nD: some\nE: almost all\nF: few\nG: none\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: the smaller part\nD: some\nE: many\nF: most\nG: few\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: some\nD: all\nE: few\nF: many\nG: most\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: many\nD: some\nE: almost all\nF: almost none\nG: all\nH: most\nI: none\nAnswer:']"
3139,data/images/quantifier/test_3139.png,"[[''], ['many'], ['2'], ['gas a fellow canadian i can confirm you do indeed have a beautiful woman in the video.'], ['g']]","[{'a': 'some', 'b': 'almost none', 'c': 'many', 'd': 'few', 'e': 'almost all', 'f': 'most', 'g': 'all', 'h': 'the smaller part', 'i': 'none'}, {'a': 'none', 'b': 'the smaller part', 'c': 'all', 'd': 'almost none', 'e': 'almost all', 'f': 'most', 'g': 'some', 'h': 'many', 'i': 'few'}, {'a': 'almost none', 'b': 'all', 'c': 'many', 'd': 'the smaller part', 'e': 'some', 'f': 'most', 'g': 'almost all', 'h': 'none', 'i': 'few'}, {'a': 'some', 'b': 'few', 'c': 'the smaller part', 'd': 'none', 'e': 'many', 'f': 'almost all', 'g': 'all', 'h': 'almost none', 'i': 'most'}, {'a': 'few', 'b': 'all', 'c': 'some', 'd': 'most', 'e': 'almost none', 'f': 'almost all', 'g': 'the smaller part', 'h': 'many', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: many\nD: few\nE: almost all\nF: most\nG: all\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: all\nD: almost none\nE: almost all\nF: most\nG: some\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: many\nD: the smaller part\nE: some\nF: most\nG: almost all\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: the smaller part\nD: none\nE: many\nF: almost all\nG: all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: some\nD: most\nE: almost none\nF: almost all\nG: the smaller part\nH: many\nI: none\nAnswer:']"
3145,data/images/quantifier/test_3145.png,"[['1 of 4'], ['most'], ['all'], ['b is right'], ['b']]","[{'a': 'none', 'b': 'almost all', 'c': 'most', 'd': 'all', 'e': 'few', 'f': 'the smaller part', 'g': 'almost none', 'h': 'many', 'i': 'some'}, {'a': 'some', 'b': 'most', 'c': 'many', 'd': 'few', 'e': 'all', 'f': 'almost none', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'almost all', 'c': 'none', 'd': 'many', 'e': 'the smaller part', 'f': 'some', 'g': 'all', 'h': 'most', 'i': 'few'}, {'a': 'all', 'b': 'the smaller part', 'c': 'almost none', 'd': 'some', 'e': 'most', 'f': 'few', 'g': 'many', 'h': 'none', 'i': 'almost all'}, {'a': 'some', 'b': 'none', 'c': 'almost all', 'd': 'many', 'e': 'the smaller part', 'f': 'all', 'g': 'most', 'h': 'few', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: most\nD: all\nE: few\nF: the smaller part\nG: almost none\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: many\nD: few\nE: all\nF: almost none\nG: none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: none\nD: many\nE: the smaller part\nF: some\nG: all\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: almost none\nD: some\nE: most\nF: few\nG: many\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: almost all\nD: many\nE: the smaller part\nF: all\nG: most\nH: few\nI: almost none\nAnswer:']"
