index,image_file,blip2_output,shuffled_options,prompted_questions
2928,data/images/quantifier/test_2928.png,"[[''], ['all'], ['the smaller part'], ['almost all'], ['the smaller part']]","[{'a': 'many', 'b': 'almost none', 'c': 'few', 'd': 'all', 'e': 'some', 'f': 'most', 'g': 'none', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'none', 'b': 'some', 'c': 'the smaller part', 'd': 'few', 'e': 'all', 'f': 'many', 'g': 'most', 'h': 'almost none', 'i': 'almost all'}, {'a': 'many', 'b': 'none', 'c': 'few', 'd': 'almost none', 'e': 'the smaller part', 'f': 'all', 'g': 'some', 'h': 'almost all', 'i': 'most'}, {'a': 'almost all', 'b': 'all', 'c': 'many', 'd': 'few', 'e': 'almost none', 'f': 'the smaller part', 'g': 'most', 'h': 'none', 'i': 'some'}, {'a': 'many', 'b': 'all', 'c': 'few', 'd': 'some', 'e': 'the smaller part', 'f': 'almost none', 'g': 'almost all', 'h': 'most', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: few\nD: all\nE: some\nF: most\nG: none\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: the smaller part\nD: few\nE: all\nF: many\nG: most\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: few\nD: almost none\nE: the smaller part\nF: all\nG: some\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: many\nD: few\nE: almost none\nF: the smaller part\nG: most\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: few\nD: some\nE: the smaller part\nF: almost none\nG: almost all\nH: most\nI: none\nAnswer:']"
2929,data/images/quantifier/test_2929.png,"[['i'], ['all'], ['g'], ['g'], ['e']]","[{'a': 'the smaller part', 'b': 'most', 'c': 'few', 'd': 'some', 'e': 'all', 'f': 'many', 'g': 'none', 'h': 'almost none', 'i': 'almost all'}, {'a': 'almost all', 'b': 'almost none', 'c': 'none', 'd': 'the smaller part', 'e': 'some', 'f': 'many', 'g': 'most', 'h': 'all', 'i': 'few'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'few', 'd': 'almost none', 'e': 'many', 'f': 'all', 'g': 'none', 'h': 'some', 'i': 'most'}, {'a': 'almost none', 'b': 'all', 'c': 'none', 'd': 'few', 'e': 'some', 'f': 'almost all', 'g': 'many', 'h': 'most', 'i': 'the smaller part'}, {'a': 'none', 'b': 'few', 'c': 'some', 'd': 'most', 'e': 'many', 'f': 'almost all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: few\nD: some\nE: all\nF: many\nG: none\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: none\nD: the smaller part\nE: some\nF: many\nG: most\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: few\nD: almost none\nE: many\nF: all\nG: none\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: none\nD: few\nE: some\nF: almost all\nG: many\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: some\nD: most\nE: many\nF: almost all\nG: the smaller part\nH: almost none\nI: all\nAnswer:']"
2930,data/images/quantifier/test_2930.png,"[[''], ['none'], ['all the animals are shown'], ['d'], ['g']]","[{'a': 'the smaller part', 'b': 'none', 'c': 'all', 'd': 'most', 'e': 'almost none', 'f': 'many', 'g': 'almost all', 'h': 'few', 'i': 'some'}, {'a': 'few', 'b': 'many', 'c': 'the smaller part', 'd': 'almost none', 'e': 'almost all', 'f': 'some', 'g': 'most', 'h': 'all', 'i': 'none'}, {'a': 'almost all', 'b': 'many', 'c': 'most', 'd': 'almost none', 'e': 'the smaller part', 'f': 'none', 'g': 'few', 'h': 'all', 'i': 'some'}, {'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'almost none', 'g': 'some', 'h': 'most', 'i': 'the smaller part'}, {'a': 'many', 'b': 'almost none', 'c': 'some', 'd': 'none', 'e': 'few', 'f': 'almost all', 'g': 'most', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: all\nD: most\nE: almost none\nF: many\nG: almost all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: the smaller part\nD: almost none\nE: almost all\nF: some\nG: most\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: most\nD: almost none\nE: the smaller part\nF: none\nG: few\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: none\nE: many\nF: almost none\nG: some\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: some\nD: none\nE: few\nF: almost all\nG: most\nH: the smaller part\nI: all\nAnswer:']"
2932,data/images/quantifier/test_2932.png,"[['f'], ['a'], ['almost all'], ['e'], ['i']]","[{'a': 'many', 'b': 'some', 'c': 'none', 'd': 'few', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'most'}, {'a': 'many', 'b': 'most', 'c': 'some', 'd': 'almost none', 'e': 'almost all', 'f': 'the smaller part', 'g': 'few', 'h': 'all', 'i': 'none'}, {'a': 'almost all', 'b': 'some', 'c': 'the smaller part', 'd': 'all', 'e': 'most', 'f': 'almost none', 'g': 'none', 'h': 'few', 'i': 'many'}, {'a': 'some', 'b': 'the smaller part', 'c': 'many', 'd': 'almost all', 'e': 'almost none', 'f': 'most', 'g': 'none', 'h': 'all', 'i': 'few'}, {'a': 'none', 'b': 'almost all', 'c': 'all', 'd': 'some', 'e': 'almost none', 'f': 'few', 'g': 'many', 'h': 'the smaller part', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: none\nD: few\nE: almost all\nF: all\nG: the smaller part\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: some\nD: almost none\nE: almost all\nF: the smaller part\nG: few\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: the smaller part\nD: all\nE: most\nF: almost none\nG: none\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: many\nD: almost all\nE: almost none\nF: most\nG: none\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: all\nD: some\nE: almost none\nF: few\nG: many\nH: the smaller part\nI: most\nAnswer:']"
2933,data/images/quantifier/test_2933.png,"[['b'], ['a'], ['a'], ['all'], ['c']]","[{'a': 'some', 'b': 'almost none', 'c': 'many', 'd': 'all', 'e': 'the smaller part', 'f': 'most', 'g': 'few', 'h': 'almost all', 'i': 'none'}, {'a': 'some', 'b': 'almost none', 'c': 'many', 'd': 'all', 'e': 'almost all', 'f': 'none', 'g': 'few', 'h': 'most', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'none', 'c': 'all', 'd': 'the smaller part', 'e': 'many', 'f': 'few', 'g': 'almost all', 'h': 'most', 'i': 'some'}, {'a': 'many', 'b': 'all', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'some', 'i': 'none'}, {'a': 'almost none', 'b': 'none', 'c': 'most', 'd': 'the smaller part', 'e': 'almost all', 'f': 'all', 'g': 'few', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: many\nD: all\nE: the smaller part\nF: most\nG: few\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: many\nD: all\nE: almost all\nF: none\nG: few\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: all\nD: the smaller part\nE: many\nF: few\nG: almost all\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: few\nD: most\nE: almost all\nF: almost none\nG: the smaller part\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: most\nD: the smaller part\nE: almost all\nF: all\nG: few\nH: many\nI: some\nAnswer:']"
2940,data/images/quantifier/test_2940.png,"[['g'], ['the smaller part'], ['almost all'], ['g'], ['g']]","[{'a': 'few', 'b': 'almost none', 'c': 'none', 'd': 'almost all', 'e': 'most', 'f': 'some', 'g': 'the smaller part', 'h': 'many', 'i': 'all'}, {'a': 'almost none', 'b': 'many', 'c': 'all', 'd': 'most', 'e': 'few', 'f': 'almost all', 'g': 'the smaller part', 'h': 'some', 'i': 'none'}, {'a': 'some', 'b': 'the smaller part', 'c': 'none', 'd': 'all', 'e': 'few', 'f': 'many', 'g': 'most', 'h': 'almost all', 'i': 'almost none'}, {'a': 'almost all', 'b': 'most', 'c': 'some', 'd': 'almost none', 'e': 'many', 'f': 'none', 'g': 'few', 'h': 'the smaller part', 'i': 'all'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'all', 'd': 'many', 'e': 'none', 'f': 'few', 'g': 'almost all', 'h': 'some', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: none\nD: almost all\nE: most\nF: some\nG: the smaller part\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: all\nD: most\nE: few\nF: almost all\nG: the smaller part\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: none\nD: all\nE: few\nF: many\nG: most\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: some\nD: almost none\nE: many\nF: none\nG: few\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: all\nD: many\nE: none\nF: few\nG: almost all\nH: some\nI: most\nAnswer:']"
2943,data/images/quantifier/test_2943.png,"[['c'], ['g'], ['g'], ['a'], ['b']]","[{'a': 'many', 'b': 'almost all', 'c': 'some', 'd': 'all', 'e': 'few', 'f': 'the smaller part', 'g': 'none', 'h': 'most', 'i': 'almost none'}, {'a': 'few', 'b': 'the smaller part', 'c': 'some', 'd': 'most', 'e': 'many', 'f': 'almost all', 'g': 'none', 'h': 'almost none', 'i': 'all'}, {'a': 'most', 'b': 'almost none', 'c': 'some', 'd': 'the smaller part', 'e': 'many', 'f': 'none', 'g': 'few', 'h': 'almost all', 'i': 'all'}, {'a': 'almost none', 'b': 'almost all', 'c': 'some', 'd': 'none', 'e': 'most', 'f': 'all', 'g': 'few', 'h': 'many', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'most', 'c': 'some', 'd': 'the smaller part', 'e': 'none', 'f': 'almost all', 'g': 'many', 'h': 'all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: some\nD: all\nE: few\nF: the smaller part\nG: none\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: some\nD: most\nE: many\nF: almost all\nG: none\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: some\nD: the smaller part\nE: many\nF: none\nG: few\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: some\nD: none\nE: most\nF: all\nG: few\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: some\nD: the smaller part\nE: none\nF: almost all\nG: many\nH: all\nI: few\nAnswer:']"
2944,data/images/quantifier/test_2944.png,"[[''], ['i'], ['d'], ['g'], ['many']]","[{'a': 'some', 'b': 'almost none', 'c': 'the smaller part', 'd': 'all', 'e': 'many', 'f': 'few', 'g': 'most', 'h': 'none', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'none', 'c': 'almost all', 'd': 'all', 'e': 'some', 'f': 'most', 'g': 'few', 'h': 'many', 'i': 'almost none'}, {'a': 'few', 'b': 'most', 'c': 'the smaller part', 'd': 'almost none', 'e': 'all', 'f': 'some', 'g': 'almost all', 'h': 'many', 'i': 'none'}, {'a': 'the smaller part', 'b': 'most', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'many', 'g': 'all', 'h': 'none', 'i': 'few'}, {'a': 'few', 'b': 'many', 'c': 'all', 'd': 'none', 'e': 'almost none', 'f': 'some', 'g': 'the smaller part', 'h': 'almost all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: the smaller part\nD: all\nE: many\nF: few\nG: most\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost all\nD: all\nE: some\nF: most\nG: few\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: the smaller part\nD: almost none\nE: all\nF: some\nG: almost all\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: almost all\nD: some\nE: almost none\nF: many\nG: all\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: all\nD: none\nE: almost none\nF: some\nG: the smaller part\nH: almost all\nI: most\nAnswer:']"
2947,data/images/quantifier/test_2947.png,"[['none'], ['d'], ['a'], ['all'], ['a few']]","[{'a': 'most', 'b': 'none', 'c': 'almost all', 'd': 'almost none', 'e': 'all', 'f': 'the smaller part', 'g': 'some', 'h': 'few', 'i': 'many'}, {'a': 'almost all', 'b': 'all', 'c': 'the smaller part', 'd': 'none', 'e': 'most', 'f': 'almost none', 'g': 'some', 'h': 'many', 'i': 'few'}, {'a': 'many', 'b': 'all', 'c': 'almost none', 'd': 'some', 'e': 'almost all', 'f': 'none', 'g': 'the smaller part', 'h': 'most', 'i': 'few'}, {'a': 'the smaller part', 'b': 'few', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'all', 'g': 'some', 'h': 'most', 'i': 'almost none'}, {'a': 'many', 'b': 'none', 'c': 'most', 'd': 'some', 'e': 'almost none', 'f': 'few', 'g': 'almost all', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: almost all\nD: almost none\nE: all\nF: the smaller part\nG: some\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: the smaller part\nD: none\nE: most\nF: almost none\nG: some\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: almost none\nD: some\nE: almost all\nF: none\nG: the smaller part\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: almost all\nD: many\nE: none\nF: all\nG: some\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: some\nE: almost none\nF: few\nG: almost all\nH: the smaller part\nI: all\nAnswer:']"
2952,data/images/quantifier/test_2952.png,"[['c'], ['a'], ['there are 3'], [''], ['g']]","[{'a': 'some', 'b': 'most', 'c': 'almost all', 'd': 'many', 'e': 'the smaller part', 'f': 'all', 'g': 'few', 'h': 'almost none', 'i': 'none'}, {'a': 'the smaller part', 'b': 'few', 'c': 'none', 'd': 'some', 'e': 'almost none', 'f': 'many', 'g': 'all', 'h': 'almost all', 'i': 'most'}, {'a': 'some', 'b': 'few', 'c': 'all', 'd': 'the smaller part', 'e': 'almost all', 'f': 'most', 'g': 'many', 'h': 'almost none', 'i': 'none'}, {'a': 'none', 'b': 'almost all', 'c': 'almost none', 'd': 'all', 'e': 'most', 'f': 'the smaller part', 'g': 'few', 'h': 'many', 'i': 'some'}, {'a': 'all', 'b': 'some', 'c': 'almost none', 'd': 'most', 'e': 'few', 'f': 'none', 'g': 'many', 'h': 'almost all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: almost all\nD: many\nE: the smaller part\nF: all\nG: few\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: none\nD: some\nE: almost none\nF: many\nG: all\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: all\nD: the smaller part\nE: almost all\nF: most\nG: many\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: almost none\nD: all\nE: most\nF: the smaller part\nG: few\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: almost none\nD: most\nE: few\nF: none\nG: many\nH: almost all\nI: the smaller part\nAnswer:']"
2953,data/images/quantifier/test_2953.png,"[['c'], ['c'], ['a'], ['b'], ['c']]","[{'a': 'almost all', 'b': 'the smaller part', 'c': 'all', 'd': 'many', 'e': 'few', 'f': 'none', 'g': 'some', 'h': 'almost none', 'i': 'most'}, {'a': 'almost none', 'b': 'almost all', 'c': 'few', 'd': 'some', 'e': 'most', 'f': 'the smaller part', 'g': 'all', 'h': 'none', 'i': 'many'}, {'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'the smaller part', 'e': 'many', 'f': 'all', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'many', 'b': 'all', 'c': 'almost all', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'most', 'h': 'few', 'i': 'none'}, {'a': 'many', 'b': 'almost none', 'c': 'most', 'd': 'few', 'e': 'all', 'f': 'some', 'g': 'none', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: all\nD: many\nE: few\nF: none\nG: some\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: few\nD: some\nE: most\nF: the smaller part\nG: all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: the smaller part\nE: many\nF: all\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: almost all\nD: the smaller part\nE: some\nF: almost none\nG: most\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: most\nD: few\nE: all\nF: some\nG: none\nH: the smaller part\nI: almost all\nAnswer:']"
2962,data/images/quantifier/test_2962.png,"[['d'], ['there are 5 animals in the image'], ['d'], ['b'], ['all']]","[{'a': 'none', 'b': 'almost none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'few', 'f': 'most', 'g': 'some', 'h': 'all', 'i': 'many'}, {'a': 'none', 'b': 'few', 'c': 'almost none', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'most', 'i': 'the smaller part'}, {'a': 'all', 'b': 'most', 'c': 'many', 'd': 'almost all', 'e': 'few', 'f': 'none', 'g': 'almost none', 'h': 'some', 'i': 'the smaller part'}, {'a': 'some', 'b': 'the smaller part', 'c': 'almost none', 'd': 'few', 'e': 'all', 'f': 'many', 'g': 'most', 'h': 'almost all', 'i': 'none'}, {'a': 'almost none', 'b': 'most', 'c': 'the smaller part', 'd': 'many', 'e': 'none', 'f': 'all', 'g': 'few', 'h': 'some', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: almost all\nD: the smaller part\nE: few\nF: most\nG: some\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: almost none\nD: all\nE: many\nF: almost all\nG: some\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: many\nD: almost all\nE: few\nF: none\nG: almost none\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost none\nD: few\nE: all\nF: many\nG: most\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: the smaller part\nD: many\nE: none\nF: all\nG: few\nH: some\nI: almost all\nAnswer:']"
2969,data/images/quantifier/test_2969.png,"[['none'], ['d'], ['all'], ['d'], ['none']]","[{'a': 'none', 'b': 'few', 'c': 'most', 'd': 'some', 'e': 'many', 'f': 'almost none', 'g': 'the smaller part', 'h': 'all', 'i': 'almost all'}, {'a': 'some', 'b': 'all', 'c': 'most', 'd': 'none', 'e': 'few', 'f': 'many', 'g': 'the smaller part', 'h': 'almost none', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'many', 'c': 'none', 'd': 'almost none', 'e': 'all', 'f': 'almost all', 'g': 'most', 'h': 'few', 'i': 'some'}, {'a': 'none', 'b': 'all', 'c': 'almost all', 'd': 'some', 'e': 'most', 'f': 'few', 'g': 'the smaller part', 'h': 'many', 'i': 'almost none'}, {'a': 'all', 'b': 'most', 'c': 'some', 'd': 'almost all', 'e': 'almost none', 'f': 'none', 'g': 'the smaller part', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: most\nD: some\nE: many\nF: almost none\nG: the smaller part\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: most\nD: none\nE: few\nF: many\nG: the smaller part\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: none\nD: almost none\nE: all\nF: almost all\nG: most\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost all\nD: some\nE: most\nF: few\nG: the smaller part\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: some\nD: almost all\nE: almost none\nF: none\nG: the smaller part\nH: few\nI: many\nAnswer:']"
2970,data/images/quantifier/test_2970.png,"[['c'], [''], ['d'], ['b'], ['all']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'most', 'd': 'all', 'e': 'almost all', 'f': 'many', 'g': 'few', 'h': 'almost none', 'i': 'none'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'most', 'e': 'all', 'f': 'many', 'g': 'some', 'h': 'few', 'i': 'none'}, {'a': 'all', 'b': 'few', 'c': 'almost none', 'd': 'some', 'e': 'many', 'f': 'almost all', 'g': 'most', 'h': 'none', 'i': 'the smaller part'}, {'a': 'some', 'b': 'the smaller part', 'c': 'most', 'd': 'many', 'e': 'almost all', 'f': 'almost none', 'g': 'none', 'h': 'all', 'i': 'few'}, {'a': 'few', 'b': 'almost all', 'c': 'many', 'd': 'almost none', 'e': 'all', 'f': 'none', 'g': 'the smaller part', 'h': 'most', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: most\nD: all\nE: almost all\nF: many\nG: few\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: almost all\nD: most\nE: all\nF: many\nG: some\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: almost none\nD: some\nE: many\nF: almost all\nG: most\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: most\nD: many\nE: almost all\nF: almost none\nG: none\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: many\nD: almost none\nE: all\nF: none\nG: the smaller part\nH: most\nI: some\nAnswer:']"
2972,data/images/quantifier/test_2972.png,"[['b'], ['the small part'], ['d'], ['a'], ['d']]","[{'a': 'none', 'b': 'the smaller part', 'c': 'some', 'd': 'most', 'e': 'almost all', 'f': 'many', 'g': 'almost none', 'h': 'all', 'i': 'few'}, {'a': 'many', 'b': 'none', 'c': 'few', 'd': 'almost none', 'e': 'all', 'f': 'almost all', 'g': 'some', 'h': 'the smaller part', 'i': 'most'}, {'a': 'the smaller part', 'b': 'most', 'c': 'many', 'd': 'none', 'e': 'almost all', 'f': 'almost none', 'g': 'some', 'h': 'all', 'i': 'few'}, {'a': 'some', 'b': 'almost all', 'c': 'none', 'd': 'all', 'e': 'most', 'f': 'the smaller part', 'g': 'many', 'h': 'few', 'i': 'almost none'}, {'a': 'all', 'b': 'few', 'c': 'many', 'd': 'some', 'e': 'almost all', 'f': 'most', 'g': 'the smaller part', 'h': 'none', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: some\nD: most\nE: almost all\nF: many\nG: almost none\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: few\nD: almost none\nE: all\nF: almost all\nG: some\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: many\nD: none\nE: almost all\nF: almost none\nG: some\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: none\nD: all\nE: most\nF: the smaller part\nG: many\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: many\nD: some\nE: almost all\nF: most\nG: the smaller part\nH: none\nI: almost none\nAnswer:']"
