index,image,blip2_output,shuffled_options,prompted_questions
1982,data/images/quantifier/test_1982.png,"[['none of the above'], ['none'], ['the larger part'], ['b'], ['most']]","[{'a': 'many', 'b': 'almost none', 'c': 'most', 'd': 'almost all', 'e': 'some', 'f': 'all', 'g': 'none', 'h': 'few', 'i': 'the smaller part'}, {'a': 'some', 'b': 'most', 'c': 'none', 'd': 'the smaller part', 'e': 'all', 'f': 'many', 'g': 'almost all', 'h': 'few', 'i': 'almost none'}, {'a': 'many', 'b': 'most', 'c': 'some', 'd': 'the smaller part', 'e': 'few', 'f': 'none', 'g': 'all', 'h': 'almost all', 'i': 'almost none'}, {'a': 'almost all', 'b': 'none', 'c': 'some', 'd': 'many', 'e': 'the smaller part', 'f': 'few', 'g': 'almost none', 'h': 'all', 'i': 'most'}, {'a': 'almost all', 'b': 'some', 'c': 'none', 'd': 'most', 'e': 'few', 'f': 'many', 'g': 'the smaller part', 'h': 'all', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: most\nD: almost all\nE: some\nF: all\nG: none\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: none\nD: the smaller part\nE: all\nF: many\nG: almost all\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: some\nD: the smaller part\nE: few\nF: none\nG: all\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: some\nD: many\nE: the smaller part\nF: few\nG: almost none\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: none\nD: most\nE: few\nF: many\nG: the smaller part\nH: all\nI: almost none\nAnswer:']"
1878,data/images/quantifier/test_1878.png,"[['b'], ['the smaller part'], ['g'], ['i'], ['c']]","[{'a': 'none', 'b': 'some', 'c': 'all', 'd': 'many', 'e': 'almost all', 'f': 'almost none', 'g': 'few', 'h': 'the smaller part', 'i': 'most'}, {'a': 'almost none', 'b': 'none', 'c': 'most', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'the smaller part', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'all', 'd': 'almost none', 'e': 'none', 'f': 'some', 'g': 'few', 'h': 'many', 'i': 'most'}, {'a': 'none', 'b': 'the smaller part', 'c': 'many', 'd': 'few', 'e': 'almost all', 'f': 'all', 'g': 'almost none', 'h': 'most', 'i': 'some'}, {'a': 'almost none', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'some', 'f': 'most', 'g': 'the smaller part', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: all\nD: many\nE: almost all\nF: almost none\nG: few\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: most\nD: all\nE: many\nF: almost all\nG: some\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: all\nD: almost none\nE: none\nF: some\nG: few\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: many\nD: few\nE: almost all\nF: all\nG: almost none\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: all\nD: none\nE: some\nF: most\nG: the smaller part\nH: few\nI: many\nAnswer:']"
1912,data/images/quantifier/test_1912.png,"[['the small part'], ['a""the best way to find yourself is to lose yourself in the service of others"" -'], [''], ['a'], ['e']]","[{'a': 'the smaller part', 'b': 'most', 'c': 'all', 'd': 'almost all', 'e': 'almost none', 'f': 'few', 'g': 'many', 'h': 'none', 'i': 'some'}, {'a': 'all', 'b': 'some', 'c': 'almost none', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'many', 'h': 'few', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'none', 'c': 'all', 'd': 'almost all', 'e': 'the smaller part', 'f': 'many', 'g': 'most', 'h': 'some', 'i': 'few'}, {'a': 'few', 'b': 'all', 'c': 'almost none', 'd': 'some', 'e': 'almost all', 'f': 'the smaller part', 'g': 'many', 'h': 'most', 'i': 'none'}, {'a': 'few', 'b': 'all', 'c': 'many', 'd': 'almost none', 'e': 'the smaller part', 'f': 'none', 'g': 'almost all', 'h': 'some', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: all\nD: almost all\nE: almost none\nF: few\nG: many\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: almost none\nD: none\nE: almost all\nF: most\nG: many\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: all\nD: almost all\nE: the smaller part\nF: many\nG: most\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost none\nD: some\nE: almost all\nF: the smaller part\nG: many\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: many\nD: almost none\nE: the smaller part\nF: none\nG: almost all\nH: some\nI: most\nAnswer:']"
1947,data/images/quantifier/test_1947.png,"[['c'], ['b'], ['e'], ['d'], ['1']]","[{'a': 'some', 'b': 'almost all', 'c': 'many', 'd': 'none', 'e': 'few', 'f': 'most', 'g': 'almost none', 'h': 'all', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'all', 'c': 'none', 'd': 'few', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'most'}, {'a': 'most', 'b': 'some', 'c': 'all', 'd': 'none', 'e': 'almost all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'few', 'i': 'many'}, {'a': 'all', 'b': 'few', 'c': 'some', 'd': 'the smaller part', 'e': 'most', 'f': 'many', 'g': 'none', 'h': 'almost all', 'i': 'almost none'}, {'a': 'some', 'b': 'all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'few', 'f': 'most', 'g': 'almost all', 'h': 'none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: many\nD: none\nE: few\nF: most\nG: almost none\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: none\nD: few\nE: many\nF: the smaller part\nG: some\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: all\nD: none\nE: almost all\nF: almost none\nG: the smaller part\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: some\nD: the smaller part\nE: most\nF: many\nG: none\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: the smaller part\nD: almost none\nE: few\nF: most\nG: almost all\nH: none\nI: many\nAnswer:']"
1858,data/images/quantifier/test_1858.png,"[['all'], ['a'], ['a few'], ['most'], ['some of the insects']]","[{'a': 'few', 'b': 'all', 'c': 'many', 'd': 'most', 'e': 'none', 'f': 'some', 'g': 'the smaller part', 'h': 'almost all', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'many', 'd': 'some', 'e': 'all', 'f': 'almost none', 'g': 'most', 'h': 'none', 'i': 'few'}, {'a': 'some', 'b': 'most', 'c': 'few', 'd': 'many', 'e': 'the smaller part', 'f': 'none', 'g': 'almost all', 'h': 'all', 'i': 'almost none'}, {'a': 'few', 'b': 'none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'almost none', 'f': 'most', 'g': 'some', 'h': 'many', 'i': 'all'}, {'a': 'some', 'b': 'many', 'c': 'the smaller part', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'few', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: many\nD: most\nE: none\nF: some\nG: the smaller part\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: many\nD: some\nE: all\nF: almost none\nG: most\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: few\nD: many\nE: the smaller part\nF: none\nG: almost all\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: almost all\nD: the smaller part\nE: almost none\nF: most\nG: some\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: the smaller part\nD: none\nE: almost all\nF: most\nG: few\nH: almost none\nI: all\nAnswer:']"
1965,data/images/quantifier/test_1965.png,"[['none'], ['d'], ['there are three'], ['e'], ['all']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'none', 'd': 'almost all', 'e': 'few', 'f': 'almost none', 'g': 'many', 'h': 'all', 'i': 'most'}, {'a': 'many', 'b': 'the smaller part', 'c': 'none', 'd': 'some', 'e': 'most', 'f': 'few', 'g': 'almost none', 'h': 'almost all', 'i': 'all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'all', 'd': 'almost none', 'e': 'none', 'f': 'many', 'g': 'few', 'h': 'some', 'i': 'almost all'}, {'a': 'none', 'b': 'the smaller part', 'c': 'some', 'd': 'many', 'e': 'almost none', 'f': 'all', 'g': 'almost all', 'h': 'most', 'i': 'few'}, {'a': 'some', 'b': 'most', 'c': 'all', 'd': 'the smaller part', 'e': 'many', 'f': 'almost all', 'g': 'almost none', 'h': 'few', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: none\nD: almost all\nE: few\nF: almost none\nG: many\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: none\nD: some\nE: most\nF: few\nG: almost none\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: all\nD: almost none\nE: none\nF: many\nG: few\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: some\nD: many\nE: almost none\nF: all\nG: almost all\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: all\nD: the smaller part\nE: many\nF: almost all\nG: almost none\nH: few\nI: none\nAnswer:']"
2893,data/images/quantifier/test_2893.png,"[[''], [''], ['d'], ['there are more than 4 animals'], ['d']]","[{'a': 'almost none', 'b': 'few', 'c': 'the smaller part', 'd': 'most', 'e': 'all', 'f': 'some', 'g': 'almost all', 'h': 'none', 'i': 'many'}, {'a': 'none', 'b': 'almost all', 'c': 'few', 'd': 'almost none', 'e': 'some', 'f': 'all', 'g': 'many', 'h': 'the smaller part', 'i': 'most'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'most', 'd': 'many', 'e': 'none', 'f': 'some', 'g': 'few', 'h': 'all', 'i': 'almost none'}, {'a': 'almost none', 'b': 'none', 'c': 'some', 'd': 'almost all', 'e': 'the smaller part', 'f': 'few', 'g': 'most', 'h': 'all', 'i': 'many'}, {'a': 'few', 'b': 'almost all', 'c': 'all', 'd': 'some', 'e': 'almost none', 'f': 'many', 'g': 'most', 'h': 'the smaller part', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: the smaller part\nD: most\nE: all\nF: some\nG: almost all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: few\nD: almost none\nE: some\nF: all\nG: many\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: most\nD: many\nE: none\nF: some\nG: few\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: some\nD: almost all\nE: the smaller part\nF: few\nG: most\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: all\nD: some\nE: almost none\nF: many\nG: most\nH: the smaller part\nI: none\nAnswer:']"
2892,data/images/quantifier/test_2892.png,"[['g'], ['i'], ['a'], ['f'], ['g']]","[{'a': 'almost none', 'b': 'all', 'c': 'almost all', 'd': 'none', 'e': 'few', 'f': 'some', 'g': 'the smaller part', 'h': 'many', 'i': 'most'}, {'a': 'almost none', 'b': 'many', 'c': 'almost all', 'd': 'none', 'e': 'some', 'f': 'the smaller part', 'g': 'most', 'h': 'few', 'i': 'all'}, {'a': 'few', 'b': 'most', 'c': 'almost all', 'd': 'some', 'e': 'none', 'f': 'almost none', 'g': 'many', 'h': 'all', 'i': 'the smaller part'}, {'a': 'all', 'b': 'many', 'c': 'most', 'd': 'some', 'e': 'almost none', 'f': 'few', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'all', 'b': 'almost all', 'c': 'some', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'the smaller part', 'h': 'most', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: almost all\nD: none\nE: few\nF: some\nG: the smaller part\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: almost all\nD: none\nE: some\nF: the smaller part\nG: most\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: almost all\nD: some\nE: none\nF: almost none\nG: many\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: most\nD: some\nE: almost none\nF: few\nG: none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: some\nD: few\nE: none\nF: almost none\nG: the smaller part\nH: most\nI: many\nAnswer:']"
2945,data/images/quantifier/test_2945.png,"[['there are many animals in the image'], ['none'], ['all, more or less'], ['a'], ['some']]","[{'a': 'almost all', 'b': 'all', 'c': 'none', 'd': 'some', 'e': 'few', 'f': 'the smaller part', 'g': 'many', 'h': 'almost none', 'i': 'most'}, {'a': 'most', 'b': 'none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'all', 'f': 'few', 'g': 'almost none', 'h': 'many', 'i': 'some'}, {'a': 'almost none', 'b': 'almost all', 'c': 'many', 'd': 'none', 'e': 'the smaller part', 'f': 'all', 'g': 'some', 'h': 'few', 'i': 'most'}, {'a': 'all', 'b': 'most', 'c': 'almost none', 'd': 'the smaller part', 'e': 'none', 'f': 'many', 'g': 'few', 'h': 'almost all', 'i': 'some'}, {'a': 'almost none', 'b': 'many', 'c': 'some', 'd': 'few', 'e': 'most', 'f': 'none', 'g': 'almost all', 'h': 'all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: none\nD: some\nE: few\nF: the smaller part\nG: many\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: almost all\nD: the smaller part\nE: all\nF: few\nG: almost none\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: many\nD: none\nE: the smaller part\nF: all\nG: some\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: almost none\nD: the smaller part\nE: none\nF: many\nG: few\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: some\nD: few\nE: most\nF: none\nG: almost all\nH: all\nI: the smaller part\nAnswer:']"
2883,data/images/quantifier/test_2883.png,"[['g'], ['the smaller part'], ['g'], ['f'], ['none']]","[{'a': 'none', 'b': 'all', 'c': 'few', 'd': 'almost all', 'e': 'most', 'f': 'almost none', 'g': 'the smaller part', 'h': 'many', 'i': 'some'}, {'a': 'few', 'b': 'all', 'c': 'most', 'd': 'many', 'e': 'none', 'f': 'the smaller part', 'g': 'some', 'h': 'almost none', 'i': 'almost all'}, {'a': 'all', 'b': 'almost all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'most', 'f': 'some', 'g': 'few', 'h': 'none', 'i': 'many'}, {'a': 'almost all', 'b': 'some', 'c': 'almost none', 'd': 'the smaller part', 'e': 'none', 'f': 'few', 'g': 'all', 'h': 'many', 'i': 'most'}, {'a': 'all', 'b': 'the smaller part', 'c': 'almost all', 'd': 'most', 'e': 'almost none', 'f': 'none', 'g': 'few', 'h': 'some', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: few\nD: almost all\nE: most\nF: almost none\nG: the smaller part\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: most\nD: many\nE: none\nF: the smaller part\nG: some\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: the smaller part\nD: almost none\nE: most\nF: some\nG: few\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: almost none\nD: the smaller part\nE: none\nF: few\nG: all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: almost all\nD: most\nE: almost none\nF: none\nG: few\nH: some\nI: many\nAnswer:']"
2985,data/images/quantifier/test_2985.png,"[['a is correct'], ['almost all'], [''], ['g'], ['all']]","[{'a': 'almost none', 'b': 'some', 'c': 'few', 'd': 'the smaller part', 'e': 'many', 'f': 'none', 'g': 'most', 'h': 'almost all', 'i': 'all'}, {'a': 'some', 'b': 'almost all', 'c': 'most', 'd': 'almost none', 'e': 'the smaller part', 'f': 'few', 'g': 'none', 'h': 'all', 'i': 'many'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'none', 'd': 'almost none', 'e': 'some', 'f': 'most', 'g': 'many', 'h': 'all', 'i': 'few'}, {'a': 'many', 'b': 'the smaller part', 'c': 'all', 'd': 'most', 'e': 'almost all', 'f': 'few', 'g': 'none', 'h': 'some', 'i': 'almost none'}, {'a': 'most', 'b': 'some', 'c': 'many', 'd': 'none', 'e': 'all', 'f': 'almost all', 'g': 'few', 'h': 'the smaller part', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: few\nD: the smaller part\nE: many\nF: none\nG: most\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: most\nD: almost none\nE: the smaller part\nF: few\nG: none\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: none\nD: almost none\nE: some\nF: most\nG: many\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: all\nD: most\nE: almost all\nF: few\nG: none\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: many\nD: none\nE: all\nF: almost all\nG: few\nH: the smaller part\nI: almost none\nAnswer:']"
2817,data/images/quantifier/test_2817.png,"[['a is the right answer'], ['a'], ['none'], ['g'], ['i choose d.']]","[{'a': 'many', 'b': 'the smaller part', 'c': 'most', 'd': 'all', 'e': 'some', 'f': 'almost all', 'g': 'none', 'h': 'few', 'i': 'almost none'}, {'a': 'all', 'b': 'many', 'c': 'the smaller part', 'd': 'some', 'e': 'none', 'f': 'almost all', 'g': 'most', 'h': 'few', 'i': 'almost none'}, {'a': 'almost none', 'b': 'most', 'c': 'none', 'd': 'the smaller part', 'e': 'some', 'f': 'almost all', 'g': 'few', 'h': 'many', 'i': 'all'}, {'a': 'many', 'b': 'some', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'almost none', 'i': 'none'}, {'a': 'almost all', 'b': 'most', 'c': 'all', 'd': 'some', 'e': 'almost none', 'f': 'none', 'g': 'many', 'h': 'the smaller part', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: most\nD: all\nE: some\nF: almost all\nG: none\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: the smaller part\nD: some\nE: none\nF: almost all\nG: most\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: none\nD: the smaller part\nE: some\nF: almost all\nG: few\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: few\nD: most\nE: almost all\nF: the smaller part\nG: all\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: all\nD: some\nE: almost none\nF: none\nG: many\nH: the smaller part\nI: few\nAnswer:']"
3139,data/images/quantifier/test_3139.png,"[[''], ['g'], ['a'], ['a and b'], ['none']]","[{'a': 'many', 'b': 'some', 'c': 'almost all', 'd': 'most', 'e': 'few', 'f': 'almost none', 'g': 'the smaller part', 'h': 'none', 'i': 'all'}, {'a': 'all', 'b': 'most', 'c': 'none', 'd': 'almost all', 'e': 'many', 'f': 'almost none', 'g': 'the smaller part', 'h': 'few', 'i': 'some'}, {'a': 'the smaller part', 'b': 'all', 'c': 'almost all', 'd': 'some', 'e': 'many', 'f': 'most', 'g': 'none', 'h': 'few', 'i': 'almost none'}, {'a': 'none', 'b': 'the smaller part', 'c': 'most', 'd': 'few', 'e': 'almost none', 'f': 'almost all', 'g': 'some', 'h': 'all', 'i': 'many'}, {'a': 'many', 'b': 'almost none', 'c': 'none', 'd': 'most', 'e': 'all', 'f': 'few', 'g': 'some', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost all\nD: most\nE: few\nF: almost none\nG: the smaller part\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: none\nD: almost all\nE: many\nF: almost none\nG: the smaller part\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: almost all\nD: some\nE: many\nF: most\nG: none\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: most\nD: few\nE: almost none\nF: almost all\nG: some\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: none\nD: most\nE: all\nF: few\nG: some\nH: the smaller part\nI: almost all\nAnswer:']"
3145,data/images/quantifier/test_3145.png,"[['all'], ['a'], ['none of the above'], ['a'], ['d']]","[{'a': 'many', 'b': 'some', 'c': 'most', 'd': 'the smaller part', 'e': 'almost all', 'f': 'almost none', 'g': 'few', 'h': 'none', 'i': 'all'}, {'a': 'almost all', 'b': 'most', 'c': 'some', 'd': 'none', 'e': 'all', 'f': 'almost none', 'g': 'few', 'h': 'many', 'i': 'the smaller part'}, {'a': 'most', 'b': 'none', 'c': 'few', 'd': 'the smaller part', 'e': 'almost all', 'f': 'many', 'g': 'all', 'h': 'almost none', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'almost none', 'd': 'some', 'e': 'most', 'f': 'many', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'many', 'd': 'almost all', 'e': 'few', 'f': 'all', 'g': 'some', 'h': 'none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: most\nD: the smaller part\nE: almost all\nF: almost none\nG: few\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: some\nD: none\nE: all\nF: almost none\nG: few\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: few\nD: the smaller part\nE: almost all\nF: many\nG: all\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: almost none\nD: some\nE: most\nF: many\nG: none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: many\nD: almost all\nE: few\nF: all\nG: some\nH: none\nI: most\nAnswer:']"
3157,data/images/quantifier/test_3157.png,"[['g'], [''], [''], ['most'], ['none']]","[{'a': 'almost all', 'b': 'none', 'c': 'few', 'd': 'almost none', 'e': 'many', 'f': 'all', 'g': 'some', 'h': 'most', 'i': 'the smaller part'}, {'a': 'most', 'b': 'almost all', 'c': 'many', 'd': 'few', 'e': 'the smaller part', 'f': 'almost none', 'g': 'none', 'h': 'some', 'i': 'all'}, {'a': 'many', 'b': 'none', 'c': 'almost all', 'd': 'almost none', 'e': 'some', 'f': 'most', 'g': 'all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'none', 'b': 'few', 'c': 'the smaller part', 'd': 'some', 'e': 'many', 'f': 'almost all', 'g': 'almost none', 'h': 'most', 'i': 'all'}, {'a': 'almost all', 'b': 'most', 'c': 'few', 'd': 'all', 'e': 'the smaller part', 'f': 'none', 'g': 'some', 'h': 'almost none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: few\nD: almost none\nE: many\nF: all\nG: some\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: many\nD: few\nE: the smaller part\nF: almost none\nG: none\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost all\nD: almost none\nE: some\nF: most\nG: all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: the smaller part\nD: some\nE: many\nF: almost all\nG: almost none\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: few\nD: all\nE: the smaller part\nF: none\nG: some\nH: almost none\nI: many\nAnswer:']"
