Unnamed: 0,vg_image_id,vg_object_id,image,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,clusters,topname,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,vg_bbox_xywh,mn_bbox_xywh,human_nouns,blip2_extracted_nouns,pearsonr
1109,1593092,3288315,http://manynames.upf.edu//1593092_3288315_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K/1593092.jpg,jacket,clothing,overgarment.n.01,"{'suit': 1.0, 'coat': 1.0}",1.0,{'None': 1.0},1593092.jpg,article of clothing,"[{'32': ['jacket', 'suit', 'coat']}]",jacket,"{'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}","{'jacket': {'None': 1.0}, 'suit': {'None': 1.0}, 'coat': {'None': 1.0}}",32,0.46875,1.3543370204656968,3,clothing,train,"{'jacket': {'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}, 'suit': {'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}, 'coat': {'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}}","[131, 358, 706, 324]","[69, 202, 419, 196]","{'i': 0.0, 'box': 0.0, 'person': 0.0, 'suit and tie': 0.027777777777777776, 'boxi': 0.0, 'jacket': 0.4166666666666667, 'clothes': 0.027777777777777776, 'tie': 0.027777777777777776, 'am': 0.0, 'used': 0.0, 'wife': 0.0, 'wearing': 0.0, 'recognize': 0.0, 'been': 0.0, 'coat': 0.08333333333333333, 'think': 0.0, 'man': 0.027777777777777776, 'name': 0.0, 'object': 0.0, 'trying': 0.0, 'have': 0.0, 'photo': 0.0, 'card': 0.0, 'suit': 0.3888888888888889, 'say': 0.0, 'red': 0.0}","{'i': 0.16666666666666666, 'box': 0.041666666666666664, 'person': 0.041666666666666664, 'suit and tie': 0.0, 'boxi': 0.041666666666666664, 'jacket': 0.0, 'clothes': 0.0, 'tie': 0.0, 'am': 0.041666666666666664, 'used': 0.041666666666666664, 'wife': 0.041666666666666664, 'wearing': 0.041666666666666664, 'recognize': 0.041666666666666664, 'been': 0.041666666666666664, 'coat': 0.0, 'think': 0.08333333333333333, 'man': 0.0, 'name': 0.041666666666666664, 'object': 0.041666666666666664, 'trying': 0.041666666666666664, 'have': 0.041666666666666664, 'photo': 0.041666666666666664, 'card': 0.041666666666666664, 'suit': 0.041666666666666664, 'say': 0.041666666666666664, 'red': 0.041666666666666664}",-0.24648025208540983
21457,2402720,1132429,http://manynames.upf.edu//2402720_1132429_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2402720.jpg,shirt,clothing,shirt.n.01,{'dress shirt': 1.0},1.0,{'None': 1.0},2402720.jpg,article of clothing,"[{'34': ['shirt', 'dress shirt']}]",shirt,"{'shirt': 1.0, 'dress shirt': 1.0}","{'shirt': {'None': 1.0}, 'dress shirt': {'None': 1.0}}",34,0.9411764705882352,0.3227569588973982,2,clothing,train,"{'shirt': {'shirt': 1.0, 'dress shirt': 1.0}, 'dress shirt': {'shirt': 1.0, 'dress shirt': 1.0}}","[0, 275, 374, 224]","[0, 239, 335, 207]","{'selfie': 0.0, 'is': 0.0, 'shirt': 0.8888888888888888, 'dress shirt': 0.05555555555555555, 'subway': 0.0, 'this': 0.0, 'male': 0.0, 'picture': 0.0, 'person': 0.0, 'guy': 0.0, 'man': 0.0, 'taking': 0.0, 'wearing': 0.0, 'tie': 0.027777777777777776, 'window': 0.027777777777777776, 'bus': 0.0}","{'selfie': 0.05263157894736842, 'is': 0.15789473684210525, 'shirt': 0.05263157894736842, 'dress shirt': 0.0, 'subway': 0.05263157894736842, 'this': 0.05263157894736842, 'male': 0.10526315789473684, 'picture': 0.05263157894736842, 'person': 0.10526315789473684, 'guy': 0.05263157894736842, 'man': 0.05263157894736842, 'taking': 0.05263157894736842, 'wearing': 0.05263157894736842, 'tie': 0.05263157894736842, 'window': 0.0, 'bus': 0.10526315789473684}",-0.10895937829632407
6387,2342641,2681013,http://manynames.upf.edu//2342641_2681013_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2342641.jpg,shirt,clothing,shirt.n.01,{'t-shirt': 1.0},0.83,"{'bounding box': 0.3, 'None': 0.7}",2342641.jpg,article of clothing,"[{'31': ['shirt', 't-shirt']}, {'2': ['fridge']}]",shirt,"{'fridge': 0.33, 'shirt': 0.83, 't-shirt': 0.83}","{'fridge': {'bounding box': 1.0}, 'shirt': {'None': 0.7, 'bounding box': 0.3}, 't-shirt': {'None': 0.7, 'bounding box': 0.3}}",31,0.8064516129032258,0.708835673332196,2,clothing,train,"{'fridge': {'fridge': 1.0, 'shirt': 0.0, 't-shirt': 0.0}, 'shirt': {'fridge': 0.0, 'shirt': 1.0, 't-shirt': 1.0}, 't-shirt': {'fridge': 0.0, 'shirt': 1.0, 't-shirt': 1.0}}","[0, 229, 182, 271]","[0, 198, 170, 249]","{'refrigerator': 0.0, 'contents': 0.0, 'ice': 0.027777777777777776, 'fridge': 0.05555555555555555, 'shirt': 0.6944444444444444, 'cup': 0.027777777777777776, 'the': 0.0, 'person': 0.0, 'purple': 0.0, 't-shirt': 0.16666666666666666, 'torso': 0.027777777777777776, 'man': 0.0, 'food': 0.0, 'looking': 0.0, 'holding': 0.0}","{'refrigerator': 0.2, 'contents': 0.06666666666666667, 'ice': 0.0, 'fridge': 0.06666666666666667, 'shirt': 0.06666666666666667, 'cup': 0.0, 'the': 0.06666666666666667, 'person': 0.13333333333333333, 'purple': 0.06666666666666667, 't-shirt': 0.0, 'torso': 0.0, 'man': 0.06666666666666667, 'food': 0.06666666666666667, 'looking': 0.13333333333333333, 'holding': 0.06666666666666667}",-0.11801312495490959
12929,2367047,1846409,http://manynames.upf.edu//2367047_1846409_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2367047.jpg,shirt,clothing,shirt.n.01,{'polo shirt': 1.0},1.0,{'None': 1.0},2367047.jpg,article of clothing,"[{'32': ['shirt', 'polo shirt']}]",shirt,"{'shirt': 1.0, 'polo shirt': 1.0}","{'shirt': {'None': 1.0}, 'polo shirt': {'None': 1.0}}",32,0.9375,0.3372900666170139,2,clothing,train,"{'shirt': {'shirt': 1.0, 'polo shirt': 1.0}, 'polo shirt': {'shirt': 1.0, 'polo shirt': 1.0}}","[45, 125, 266, 210]","[47, 142, 324, 257]","{'cup': 0.0, 'shirt': 0.8333333333333334, 'scissor': 0.027777777777777776, 'picture': 0.0, 'polo shirt': 0.05555555555555555, 'putting': 0.0, 'boy': 0.027777777777777776, 'polo': 0.027777777777777776, 'dog': 0.0, 'child': 0.027777777777777776, 'crayon': 0.0, 'paper': 0.0}","{'cup': 0.125, 'shirt': 0.0, 'scissor': 0.0, 'picture': 0.125, 'polo shirt': 0.0, 'putting': 0.125, 'boy': 0.25, 'polo': 0.0, 'dog': 0.125, 'child': 0.0, 'crayon': 0.125, 'paper': 0.125}",-0.36005951888938736
15103,2374984,3843007,http://manynames.upf.edu//2374984_3843007_hat.png,https://cs.stanford.edu/people/rak248/VG_100K/2374984.jpg,hood,clothing,headdress.n.01,"{'hat': 1.0, 'cap': 1.0}",0.67,"{'visual': 0.3, 'None': 0.7}",2374984.jpg,article of clothing,"[{'28': ['hat', 'hood', 'cap']}, {'6': ['man']}]",hat,"{'man': 0.33, 'hat': 1.0, 'cap': 1.0, 'hood': 0.67}","{'man': {'bounding box': 1.0}, 'hat': {'None': 1.0}, 'cap': {'None': 1.0}, 'hood': {'None': 0.7, 'visual': 0.3}}",28,0.7142857142857143,1.0949143184120975,3,clothing,train,"{'man': {'man': 1.0, 'hat': 0.0, 'cap': 0.0, 'hood': 0.0}, 'hat': {'man': 0.0, 'hat': 1.0, 'cap': 1.0, 'hood': 1.0}, 'cap': {'man': 0.0, 'hat': 1.0, 'cap': 1.0, 'hood': 1.0}, 'hood': {'man': 0.0, 'hat': 1.0, 'cap': 1.0, 'hood': 1.0}}","[153, 0, 345, 324]","[149, 0, 359, 338]","{'burger': 0.0, 'shows': 0.0, 'i': 0.0, 'eating': 0.0, 'person': 0.0, 'jacket': 0.02857142857142857, 'camera': 0.0, 'hat': 0.5714285714285714, 'meat': 0.0, 'circle': 0.0, 'know': 0.0, 'presence': 0.0, 'am': 0.0, 'guy': 0.0, 'chocolate': 0.0, 'looking': 0.0, 'hood': 0.05714285714285714, 'sandwich': 0.0, 'is': 0.0, 'shirt': 0.0, 'man': 0.17142857142857143, 'food': 0.0, 'dogs': 0.0, 'photo': 0.0, 'cap': 0.17142857142857143}","{'burger': 0.04, 'shows': 0.04, 'i': 0.04, 'eating': 0.08, 'person': 0.08, 'jacket': 0.04, 'camera': 0.04, 'hat': 0.0, 'meat': 0.04, 'circle': 0.04, 'know': 0.04, 'presence': 0.04, 'am': 0.04, 'guy': 0.04, 'chocolate': 0.04, 'looking': 0.04, 'hood': 0.0, 'sandwich': 0.04, 'is': 0.08, 'shirt': 0.04, 'man': 0.04, 'food': 0.04, 'dogs': 0.04, 'photo': 0.04, 'cap': 0.0}",-0.552535926574701
5357,2337449,2838335,http://manynames.upf.edu//2337449_2838335_pizza.png,https://cs.stanford.edu/people/rak248/VG_100K/2337449.jpg,pizza,food,dish.n.02,{'food': 1.0},1.0,{'None': 1.0},2337449.jpg,"food, nutrient","[{'34': ['pizza', 'food']}]",pizza,"{'pizza': 1.0, 'food': 1.0}","{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}",34,0.9411764705882352,0.3227569588973982,2,food,test,"{'pizza': {'pizza': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0}}","[13, 71, 483, 176]","[9, 78, 584, 217]","{'cut': 0.0, 'pan': 0.027777777777777776, 'is': 0.0, 'round': 0.0, 'half': 0.0, 'tray': 0.0, 'part': 0.0, 'kinds': 0.0, 'food': 0.05555555555555555, 'pizza pan': 0.027777777777777776, 'wood': 0.0, 'pizza': 0.8888888888888888}","{'cut': 0.07142857142857142, 'pan': 0.0, 'is': 0.07142857142857142, 'round': 0.07142857142857142, 'half': 0.07142857142857142, 'tray': 0.07142857142857142, 'part': 0.07142857142857142, 'kinds': 0.07142857142857142, 'food': 0.0, 'pizza pan': 0.0, 'wood': 0.07142857142857142, 'pizza': 0.42857142857142855}",0.9391768515054445
23352,2410016,228090,http://manynames.upf.edu//2410016_228090_bread.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2410016.jpg,bread,food,baked_goods.n.01,"{'food': 0.33, 'bun': 1.0}",1.0,{'None': 1.0},2410016.jpg,"food, solid food","[{'31': ['bun', 'bread']}, {'2': ['food']}]",bread,"{'bread': 1.0, 'bun': 1.0, 'food': 1.0}","{'bread': {'None': 1.0}, 'bun': {'None': 1.0}, 'food': {'None': 1.0}}",33,0.7575757575757576,0.9957220057616336,3,food,train,"{'bread': {'bread': 1.0, 'bun': 1.0, 'food': 0.33}, 'bun': {'bread': 1.0, 'bun': 1.0, 'food': 0.33}, 'food': {'bread': 0.33, 'bun': 0.33, 'food': 1.0}}","[127, 95, 211, 196]","[144, 106, 259, 241]","{'bun': 0.16666666666666666, 'burger': 0.027777777777777776, 'is': 0.0, 'coleslaw': 0.0, 'bread': 0.6944444444444444, 'chicken': 0.0, 'sandwiches': 0.0, 'shown': 0.0, 'bologna': 0.0, 'known': 0.0, 'cheese': 0.0, 'food': 0.05555555555555555, 'covered': 0.0, 'side': 0.0, 'roll': 0.027777777777777776, 'sandwich': 0.027777777777777776}","{'bun': 0.06666666666666667, 'burger': 0.0, 'is': 0.13333333333333333, 'coleslaw': 0.06666666666666667, 'bread': 0.0, 'chicken': 0.06666666666666667, 'sandwiches': 0.06666666666666667, 'shown': 0.06666666666666667, 'bologna': 0.06666666666666667, 'known': 0.06666666666666667, 'cheese': 0.06666666666666667, 'food': 0.0, 'covered': 0.06666666666666667, 'side': 0.06666666666666667, 'roll': 0.0, 'sandwich': 0.2}",-0.3417024756088881
11750,2362941,2550519,http://manynames.upf.edu//2362941_2550519_hotdog.png,https://cs.stanford.edu/people/rak248/VG_100K/2362941.jpg,bun,food,baked_goods.n.01,"{'hotdog': 0.25, 'sandwich': 0.25, 'wiener': 0.25, 'food': 0.25}",0.38,"{'bounding box': 0.5, 'visual': 0.2, 'None': 0.2}",2362941.jpg,"food, solid food","[{'31': ['hotdog', 'food', 'sandwich', 'wiener']}, {'3': ['bun']}]",hotdog,"{'bun': 0.38, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 0.88, 'wiener': 0.88, 'sausage': 'NA'}","{'bun': {'bounding box': 0.5, 'None': 0.2, 'visual': 0.2}, 'hotdog': {'None': 1.0}, 'food': {'None': 1.0}, 'sandwich': {'None': 0.8, 'visual': 0.2}, 'wiener': {'None': 0.8, 'bounding box': 0.2}, 'sausage': 'NA'}",32,0.6875,1.4730505277442498,5,food,train,"{'bun': {'bun': 1.0, 'hotdog': 0.25, 'food': 0.25, 'sandwich': 0.25, 'wiener': 0.25, 'sausage': 'NA'}, 'hotdog': {'bun': 0.25, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 1.0, 'wiener': 0.75, 'sausage': 'NA'}, 'food': {'bun': 0.25, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 1.0, 'wiener': 0.75, 'sausage': 'NA'}, 'sandwich': {'bun': 0.25, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 1.0, 'wiener': 0.75, 'sausage': 'NA'}, 'wiener': {'bun': 0.25, 'hotdog': 0.75, 'food': 0.75, 'sandwich': 0.75, 'wiener': 1.0, 'sausage': 'NA'}, 'sausage': {'bun': 'NA', 'hotdog': 'NA', 'food': 'NA', 'sandwich': 'NA', 'wiener': 'NA', 'sausage': 'NA'}}","[0, 123, 255, 165]","[0, 140, 311, 204]","{'bun': 0.08333333333333333, 'onions': 0.0, 'is': 0.0, 'sausage': 0.027777777777777776, 'san': 0.027777777777777776, 'bite': 0.0, 'hotdog': 0.6111111111111112, 'question': 0.0, 'image': 0.0, 'wiener': 0.05555555555555555, 'man': 0.0, 'taking': 0.0, 'mouth': 0.0, 'food': 0.1111111111111111, 'dog': 0.0, 'sandwich': 0.08333333333333333}","{'bun': 0.13333333333333333, 'onions': 0.06666666666666667, 'is': 0.06666666666666667, 'sausage': 0.0, 'san': 0.0, 'bite': 0.06666666666666667, 'hotdog': 0.06666666666666667, 'question': 0.06666666666666667, 'image': 0.06666666666666667, 'wiener': 0.0, 'man': 0.06666666666666667, 'taking': 0.06666666666666667, 'mouth': 0.06666666666666667, 'food': 0.0, 'dog': 0.26666666666666666, 'sandwich': 0.0}",-0.07068496095389723
11413,2361756,3465312,http://manynames.upf.edu//2361756_3465312_food.png,https://cs.stanford.edu/people/rak248/VG_100K/2361756.jpg,sandwich,food,dish.n.02,"{'food': 1.0, 'cake': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2361756.jpg,"food, nutrient","[{'25': ['food', 'sandwich', 'cake']}]",food,"{'food': 1.0, 'sandwich': 0.83, 'cake': 0.5}","{'food': {'None': 1.0}, 'sandwich': {'None': 0.7, 'visual': 0.3}, 'cake': {'visual': 0.7, 'None': 0.3}}",25,0.56,1.290564432903234,3,food,train,"{'food': {'food': 1.0, 'sandwich': 1.0, 'cake': 1.0}, 'sandwich': {'food': 1.0, 'sandwich': 1.0, 'cake': 1.0}, 'cake': {'food': 1.0, 'sandwich': 1.0, 'cake': 1.0}}","[144, 51, 292, 197]","[122, 39, 268, 183]","{'burger': 0.02857142857142857, 'thought': 0.0, 'onion': 0.0, 'i': 0.0, 'pilaf': 0.0, 'bread': 0.02857142857142857, 'square': 0.0, 'meat': 0.02857142857142857, 'pastry': 0.02857142857142857, 'triangle': 0.0, 'was': 0.0, 'dish': 0.02857142857142857, 'circle': 0.0, 'know': 0.0, 'rectangle': 0.0, 'cake': 0.05714285714285714, 'biscuit': 0.02857142857142857, 'bread pudding': 0.02857142857142857, 'pepper': 0.0, 'sauce': 0.0, 'dinner': 0.02857142857142857, 'sandwich': 0.2571428571428571, 'do': 0.0, 'broccoli': 0.0, 'food': 0.4, 'marinara': 0.0, 'tofu': 0.02857142857142857, 'rice': 0.0, 'red': 0.0, 'pizza': 0.02857142857142857}","{'burger': 0.0, 'thought': 0.06896551724137931, 'onion': 0.034482758620689655, 'i': 0.10344827586206896, 'pilaf': 0.034482758620689655, 'bread': 0.0, 'square': 0.06896551724137931, 'meat': 0.0, 'pastry': 0.0, 'triangle': 0.034482758620689655, 'was': 0.06896551724137931, 'dish': 0.0, 'circle': 0.034482758620689655, 'know': 0.034482758620689655, 'rectangle': 0.10344827586206896, 'cake': 0.034482758620689655, 'biscuit': 0.0, 'bread pudding': 0.0, 'pepper': 0.034482758620689655, 'sauce': 0.034482758620689655, 'dinner': 0.0, 'sandwich': 0.0, 'do': 0.034482758620689655, 'broccoli': 0.034482758620689655, 'food': 0.034482758620689655, 'marinara': 0.034482758620689655, 'tofu': 0.0, 'rice': 0.034482758620689655, 'red': 0.06896551724137931, 'pizza': 0.06896551724137931}",-0.20888567139568817
11574,2362302,2634783,http://manynames.upf.edu//2362302_2634783_bagel.png,https://cs.stanford.edu/people/rak248/VG_100K/2362302.jpg,bagel,food,baked_goods.n.01,"{'bun': 1.0, 'bread': 1.0, 'burger': 0.67, 'donut': 1.0}",1.0,{'None': 1.0},2362302.jpg,"food, solid food","[{'33': ['bun', 'bread', 'burger', 'donut', 'bagel']}]",bagel,"{'bagel': 1.0, 'bun': 0.83, 'burger': 0.5, 'bread': 0.83, 'donut': 0.67}","{'bagel': {'None': 1.0}, 'bun': {'None': 0.7, 'visual': 0.3}, 'burger': {'bounding box': 0.3, 'linguistic': 0.3, 'visual': 0.3}, 'bread': {'None': 0.7, 'visual': 0.3}, 'donut': {'None': 0.3, 'visual': 0.7}}",33,0.3939393939393939,2.0234994144703293,5,food,train,"{'bagel': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}, 'bun': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}, 'burger': {'bagel': 0.67, 'bun': 0.67, 'burger': 1.0, 'bread': 0.67, 'donut': 0.67}, 'bread': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}, 'donut': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}}","[168, 28, 333, 178]","[193, 26, 403, 219]","{'burger': 0.1388888888888889, 'box': 0.0, 'bread': 0.08333333333333333, 'picture': 0.0, 'snakes': 0.027777777777777776, 'cake': 0.027777777777777776, 'biscuit': 0.0, 'sausage': 0.0, 'donut': 0.05555555555555555, 'bagel': 0.3611111111111111, 'breakfast': 0.0, 'plate': 0.0, 'sandwich': 0.0, 'bun': 0.2777777777777778, 'the': 0.0, 'is': 0.0, 'tomato': 0.0, 'cup': 0.0, 'mind': 0.0, 'cheese': 0.027777777777777776, 'name': 0.0, 'mayo': 0.0, 'bacon': 0.0, 'egg': 0.0, 'onions': 0.0, 'comes': 0.0}","{'burger': 0.0, 'box': 0.03571428571428571, 'bread': 0.0, 'picture': 0.03571428571428571, 'snakes': 0.0, 'cake': 0.0, 'biscuit': 0.03571428571428571, 'sausage': 0.03571428571428571, 'donut': 0.0, 'bagel': 0.03571428571428571, 'breakfast': 0.03571428571428571, 'plate': 0.03571428571428571, 'sandwich': 0.14285714285714285, 'bun': 0.0, 'the': 0.03571428571428571, 'is': 0.03571428571428571, 'tomato': 0.03571428571428571, 'cup': 0.03571428571428571, 'mind': 0.03571428571428571, 'cheese': 0.07142857142857142, 'name': 0.03571428571428571, 'mayo': 0.07142857142857142, 'bacon': 0.03571428571428571, 'egg': 0.14285714285714285, 'onions': 0.03571428571428571, 'comes': 0.03571428571428571}",-0.28986917809107915
22872,2408397,262515,http://manynames.upf.edu//2408397_262515_pizza.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2408397.jpg,sauce,food,foodstuff.n.02,"{'food': 0.33, 'cheese': 1.0, 'toppings': 1.0}",0.83,"{'bounding box': 0.3, 'None': 0.7}",2408397.jpg,"food, nutrient","[{'31': ['food', 'pizza']}, {'5': ['toppings', 'cheese']}]",pizza,"{'cheese': 0.83, 'toppings': 0.83, 'pizza': 0.83, 'food': 0.83}","{'cheese': {'bounding box': 0.3, 'None': 0.7}, 'toppings': {'bounding box': 0.3, 'None': 0.7}, 'pizza': {'bounding box': 0.3, 'None': 0.7}, 'food': {'bounding box': 0.3, 'None': 0.7}}",31,0.935483870967742,0.345117314944953,2,food,train,"{'cheese': {'cheese': 1.0, 'toppings': 1.0, 'pizza': 0.0, 'food': 0.33}, 'toppings': {'cheese': 1.0, 'toppings': 1.0, 'pizza': 0.0, 'food': 0.33}, 'pizza': {'cheese': 0.0, 'toppings': 0.0, 'pizza': 1.0, 'food': 0.67}, 'food': {'cheese': 0.33, 'toppings': 0.33, 'pizza': 0.67, 'food': 1.0}}","[38, 29, 327, 275]","[38, 28, 397, 335]","{'box': 0.0, 'topping': 0.0, 'marinara': 0.0, 'delivered': 0.0, 'be': 0.0, 'toppings': 0.08333333333333333, 'was': 0.0, 'cheese': 0.05555555555555555, 'food': 0.05555555555555555, 'pesto': 0.0, 'looks': 0.0, 'pizza': 0.8055555555555556}","{'box': 0.07142857142857142, 'topping': 0.07142857142857142, 'marinara': 0.07142857142857142, 'delivered': 0.07142857142857142, 'be': 0.07142857142857142, 'toppings': 0.0, 'was': 0.07142857142857142, 'cheese': 0.07142857142857142, 'food': 0.0, 'pesto': 0.07142857142857142, 'looks': 0.07142857142857142, 'pizza': 0.35714285714285715}",0.9121817098024456
11387,2361645,780670,http://manynames.upf.edu//2361645_780670_cake.png,https://cs.stanford.edu/people/rak248/VG_100K/2361645.jpg,cake,food,baked_goods.n.01,{},1.0,{'None': 1.0},2361645.jpg,"food, solid food","[{'2': ['flowers']}, {'32': ['cake']}]",cake,"{'flowers': 0.38, 'cake': 1.0}","{'flowers': {'bounding box': 0.5, 'None': 0.2, 'linguistic': 0.2}, 'cake': {'None': 1.0}}",32,1.0,0.0,1,food,train,"{'flowers': {'flowers': 1.0, 'cake': 0.0}, 'cake': {'flowers': 0.0, 'cake': 1.0}}","[35, 7, 403, 307]","[35, 1, 488, 374]","{'flowers': 0.05555555555555555, 'cake': 0.8888888888888888, 'oh': 0.0, 'design': 0.0, 'wedding': 0.0, 'pink': 0.0, 'rose': 0.027777777777777776, 'flower arrangement': 0.027777777777777776, 'was': 0.0, 'name': 0.0, 'la': 0.0}","{'flowers': 0.0, 'cake': 0.23076923076923078, 'oh': 0.07692307692307693, 'design': 0.07692307692307693, 'wedding': 0.07692307692307693, 'pink': 0.07692307692307693, 'rose': 0.0, 'flower arrangement': 0.0, 'was': 0.07692307692307693, 'name': 0.07692307692307693, 'la': 0.3076923076923077}",0.4475855470118898
13654,2369805,3861515,http://manynames.upf.edu//2369805_3861515_donut.png,https://cs.stanford.edu/people/rak248/VG_100K/2369805.jpg,donut,food,baked_goods.n.01,"{'food': 1.0, 'pastry': 1.0, 'bread': 1.0}",1.0,{'None': 1.0},2369805.jpg,"food, solid food","[{'31': ['donut', 'food', 'pastry', 'bread']}]",donut,"{'donut': 1.0, 'food': 1.0, 'pastry': 1.0, 'bread': 0.67}","{'donut': {'None': 1.0}, 'food': {'None': 1.0}, 'pastry': {'None': 1.0}, 'bread': {'visual': 0.3, 'None': 0.7}}",31,0.7741935483870968,1.1221321968555455,4,food,train,"{'donut': {'donut': 1.0, 'food': 1.0, 'pastry': 1.0, 'bread': 1.0}, 'food': {'donut': 1.0, 'food': 1.0, 'pastry': 1.0, 'bread': 1.0}, 'pastry': {'donut': 1.0, 'food': 1.0, 'pastry': 1.0, 'bread': 1.0}, 'bread': {'donut': 1.0, 'food': 1.0, 'pastry': 1.0, 'bread': 1.0}}","[126, 52, 272, 243]","[143, 55, 332, 297]","{'burger': 0.027777777777777776, 'bread': 0.05555555555555555, 'frosting': 0.0, 'pastry': 0.05555555555555555, 's': 0.0, 'top': 0.0, 'biscuit': 0.027777777777777776, 'eclair': 0.027777777777777776, 'donut': 0.6666666666666666, 'icing': 0.0, 'sandwich': 0.027777777777777776, 'paper': 0.0, 'bun': 0.027777777777777776, 'lot': 0.0, 'food': 0.08333333333333333, 'bit': 0.0, 'bag': 0.0, 'piece': 0.0, 'doughnut': 0.0}","{'burger': 0.0, 'bread': 0.0625, 'frosting': 0.125, 'pastry': 0.0625, 's': 0.0625, 'top': 0.0625, 'biscuit': 0.0, 'eclair': 0.0, 'donut': 0.1875, 'icing': 0.0625, 'sandwich': 0.0, 'paper': 0.0625, 'bun': 0.0, 'lot': 0.0625, 'food': 0.0, 'bit': 0.0625, 'bag': 0.0625, 'piece': 0.0625, 'doughnut': 0.0625}",0.6117532204914339
22627,2407486,3810581,http://manynames.upf.edu//2407486_3810581_food.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2407486.jpg,sauce,food,foodstuff.n.02,"{'dinner': 0.75, 'food': 0.75, 'salad': 0.5}",0.62,"{'visual': 0.8, 'None': 0.2}",2407486.jpg,"food, nutrient","[{'23': ['food', 'salad', 'dinner']}, {'4': ['plate']}]",food,"{'plate': 0.5, 'food': 1.0, 'salad': 0.75, 'dinner': 1.0}","{'plate': {'bounding box': 1.0}, 'food': {'None': 1.0}, 'salad': {'None': 0.5, 'visual': 0.5}, 'dinner': {'None': 1.0}}",23,0.782608695652174,0.9664516287472262,3,food,train,"{'plate': {'plate': 1.0, 'food': 0.0, 'salad': 0.0, 'dinner': 0.0}, 'food': {'plate': 0.0, 'food': 1.0, 'salad': 0.75, 'dinner': 1.0}, 'salad': {'plate': 0.0, 'food': 0.75, 'salad': 1.0, 'dinner': 0.75}, 'dinner': {'plate': 0.0, 'food': 1.0, 'salad': 0.75, 'dinner': 1.0}}","[11, 26, 455, 294]","[6, 24, 550, 358]","{'onions': 0.0, 'is': 0.0, 'fried rice': 0.029411764705882353, 's': 0.0, 'soup': 0.0, 'vagabond': 0.029411764705882353, 'dinner': 0.058823529411764705, 'broccoli': 0.0, 'pot': 0.0, 'mushroom': 0.029411764705882353, 'cheese': 0.0, 'food': 0.5294117647058824, 'dish': 0.029411764705882353, 'meal': 0.029411764705882353, 'rice': 0.029411764705882353, 'plate': 0.11764705882352941, 'beef': 0.029411764705882353, 'salad': 0.08823529411764706}","{'onions': 0.06666666666666667, 'is': 0.06666666666666667, 'fried rice': 0.0, 's': 0.06666666666666667, 'soup': 0.06666666666666667, 'vagabond': 0.0, 'dinner': 0.0, 'broccoli': 0.26666666666666666, 'pot': 0.06666666666666667, 'mushroom': 0.0, 'cheese': 0.06666666666666667, 'food': 0.0, 'dish': 0.06666666666666667, 'meal': 0.0, 'rice': 0.0, 'plate': 0.0, 'beef': 0.26666666666666666, 'salad': 0.0}",-0.26355488936082166
