Unnamed: 0,vg_image_id,vg_object_id,image,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,clusters,topname,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,vg_bbox_xywh,mn_bbox_xywh,human_nouns,blip2_extracted_nouns,pearsonr
19479,2393742,470036,http://manynames.upf.edu//2393742_470036_dress.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2393742.jpg,dress,clothing,dress.n.01,{},1.0,{'None': 1.0},2393742.jpg,article of clothing,[{'31': ['dress']}],dress,{'dress': 1.0},{'dress': {'None': 1.0}},31,1.0,0.0,1,clothing,train,{'dress': {'dress': 1.0}},"[270, 0, 174, 333]","[315, 0, 215, 399]","{'dress': 0.9117647058823529, 'phone': 0.029411764705882353, 'black dress': 0.029411764705882353, 'woman': 0.029411764705882353}","{'dress': 0.375, 'phone': 0.0, 'black dress': 0.0, 'woman': 0.625}",0.2721655269759087
9066,2353212,848262,http://manynames.upf.edu//2353212_848262_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2353212.jpg,shirt,clothing,shirt.n.01,{'dress shirt': 1.0},1.0,{'None': 1.0},2353212.jpg,article of clothing,"[{'15': ['necktie', 'tie']}, {'18': ['shirt', 'dress shirt']}]",shirt,"{'necktie': 0.5, 'tie': 0.5, 'shirt': 1.0, 'dress shirt': 1.0}","{'necktie': {'None': 0.3, 'bounding box': 0.7}, 'tie': {'None': 0.3, 'bounding box': 0.7}, 'shirt': {'None': 1.0}, 'dress shirt': {'None': 1.0}}",18,0.8888888888888888,0.5032583347756456,2,clothing,train,"{'necktie': {'necktie': 1.0, 'tie': 1.0, 'shirt': 0.0, 'dress shirt': 0.0}, 'tie': {'necktie': 1.0, 'tie': 1.0, 'shirt': 0.0, 'dress shirt': 0.0}, 'shirt': {'necktie': 0.0, 'tie': 0.0, 'shirt': 1.0, 'dress shirt': 1.0}, 'dress shirt': {'necktie': 0.0, 'tie': 0.0, 'shirt': 1.0, 'dress shirt': 1.0}}","[210, 0, 286, 332]","[244, 0, 348, 396]","{'shirt': 0.4444444444444444, 'dress shirt': 0.05555555555555555, 'coat': 0.027777777777777776, 'left': 0.0, 't-shirt': 0.027777777777777776, 'suit': 0.0, 'necktie': 0.1111111111111111, 'man': 0.0, 'corner': 0.0, 'striped': 0.0, 'tie': 0.3055555555555556, 'rectangle': 0.0, 'undershirt': 0.027777777777777776}","{'shirt': 0.0, 'dress shirt': 0.0, 'coat': 0.0, 'left': 0.09090909090909091, 't-shirt': 0.0, 'suit': 0.18181818181818182, 'necktie': 0.0, 'man': 0.18181818181818182, 'corner': 0.09090909090909091, 'striped': 0.09090909090909091, 'tie': 0.2727272727272727, 'rectangle': 0.09090909090909091, 'undershirt': 0.0}",0.04283879452846787
2751,2323122,3224817,http://manynames.upf.edu//2323122_3224817_poncho.png,https://cs.stanford.edu/people/rak248/VG_100K/2323122.jpg,raincoat,clothing,overgarment.n.01,{'poncho': 1.0},1.0,{'None': 1.0},2323122.jpg,article of clothing,"[{'22': ['poncho', 'raincoat']}, {'6': ['woman', 'person']}]",poncho,"{'woman': 0.17, 'person': 0.17, 'poncho': 1.0, 'raincoat': 1.0}","{'woman': {'bounding box': 1.0}, 'person': {'bounding box': 1.0}, 'poncho': {'None': 1.0}, 'raincoat': {'None': 1.0}}",22,0.5454545454545454,0.9940302114769566,2,clothing,,"{'woman': {'woman': 1.0, 'person': 1.0, 'poncho': 0.0, 'raincoat': 0.0}, 'person': {'woman': 1.0, 'person': 1.0, 'poncho': 0.0, 'raincoat': 0.0}, 'poncho': {'woman': 0.0, 'person': 0.0, 'poncho': 1.0, 'raincoat': 1.0}, 'raincoat': {'woman': 0.0, 'person': 0.0, 'poncho': 1.0, 'raincoat': 1.0}}","[93, 127, 164, 330]","[76, 107, 154, 302]","{'i': 0.0, 'person': 0.08333333333333333, 'parka': 0.027777777777777776, 'rain jacket': 0.027777777777777776, 'rain': 0.0, 'standing': 0.0, 'am': 0.0, 'rain slicker': 0.027777777777777776, 'raincoat': 0.2777777777777778, 'holding': 0.0, 'is': 0.0, 'coat': 0.027777777777777776, 'girl': 0.027777777777777776, 'umbrella': 0.027777777777777776, 'man': 0.027777777777777776, 'protestant': 0.027777777777777776, 'woman': 0.08333333333333333, 'walking': 0.0, 'poncho': 0.3333333333333333}","{'i': 0.05, 'person': 0.1, 'parka': 0.0, 'rain jacket': 0.0, 'rain': 0.1, 'standing': 0.05, 'am': 0.05, 'rain slicker': 0.0, 'raincoat': 0.0, 'holding': 0.05, 'is': 0.1, 'coat': 0.0, 'girl': 0.0, 'umbrella': 0.25, 'man': 0.05, 'protestant': 0.0, 'woman': 0.1, 'walking': 0.1, 'poncho': 0.0}",-0.2603061331788988
18615,2389869,3828379,http://manynames.upf.edu//2389869_3828379_dress.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2389869.jpg,dress,clothing,dress.n.01,{'wedding dress': 1.0},1.0,{'None': 1.0},2389869.jpg,article of clothing,"[{'32': ['wedding dress', 'dress']}]",dress,"{'dress': 1.0, 'wedding dress': 1.0, 'clothes': 'NA'}","{'dress': {'None': 1.0}, 'wedding dress': {'None': 1.0}, 'clothes': 'NA'}",33,0.8787878787878788,0.6311718053929062,3,clothing,train,"{'dress': {'dress': 1.0, 'wedding dress': 1.0, 'clothes': 'NA'}, 'wedding dress': {'dress': 1.0, 'wedding dress': 1.0, 'clothes': 'NA'}, 'clothes': {'dress': 'NA', 'wedding dress': 'NA', 'clothes': 'NA'}}","[159, 239, 197, 256]","[135, 207, 183, 236]","{'cake': 0.0, 'the': 0.0, 'tops': 0.027777777777777776, 'husband': 0.0, 'wedding dress': 0.08333333333333333, 'cubs': 0.027777777777777776, 'feeding': 0.0, 'groom': 0.0, 'dress': 0.8055555555555556, 'bride': 0.0, 'feeds': 0.0, 'clothes': 0.027777777777777776, 'piece': 0.0, 'man': 0.0, 'middle': 0.0, 'woman': 0.0, 'gown': 0.027777777777777776}","{'cake': 0.16666666666666666, 'the': 0.05555555555555555, 'tops': 0.0, 'husband': 0.05555555555555555, 'wedding dress': 0.0, 'cubs': 0.0, 'feeding': 0.1111111111111111, 'groom': 0.05555555555555555, 'dress': 0.0, 'bride': 0.16666666666666666, 'feeds': 0.05555555555555555, 'clothes': 0.0, 'piece': 0.1111111111111111, 'man': 0.05555555555555555, 'middle': 0.05555555555555555, 'woman': 0.1111111111111111, 'gown': 0.0}",-0.3320704155041873
2510,2321917,3143203,http://manynames.upf.edu//2321917_3143203_dress.png,https://cs.stanford.edu/people/rak248/VG_100K/2321917.jpg,dress,clothing,dress.n.01,{},1.0,{'None': 1.0},2321917.jpg,article of clothing,"[{'29': ['dress']}, {'3': ['bench']}]",dress,"{'bench': 0.5, 'dress': 1.0}","{'bench': {'bounding box': 1.0}, 'dress': {'None': 1.0}}",29,1.0,0.0,1,clothing,train,"{'bench': {'bench': 1.0, 'dress': 0.0}, 'dress': {'bench': 0.0, 'dress': 1.0}}","[23, 101, 353, 232]","[20, 114, 428, 284]","{'is': 0.0, 'arrow': 0.0, 'sword': 0.0, 'bench': 0.08333333333333333, 'woman': 0.0, 'maxi': 0.027777777777777776, 'girl': 0.0, 'bow': 0.0, 'photo': 0.0, 'dress': 0.8055555555555556, 'head': 0.0, 'mermaid': 0.0, 'red': 0.0, 'body': 0.027777777777777776, 'holding': 0.0, 'hair': 0.027777777777777776, 'gown': 0.027777777777777776}","{'is': 0.13333333333333333, 'arrow': 0.13333333333333333, 'sword': 0.06666666666666667, 'bench': 0.0, 'woman': 0.06666666666666667, 'maxi': 0.0, 'girl': 0.06666666666666667, 'bow': 0.06666666666666667, 'photo': 0.06666666666666667, 'dress': 0.06666666666666667, 'head': 0.06666666666666667, 'mermaid': 0.13333333333333333, 'red': 0.06666666666666667, 'body': 0.0, 'holding': 0.06666666666666667, 'hair': 0.0, 'gown': 0.0}",-0.035576425927096963
1109,1593092,3288315,http://manynames.upf.edu//1593092_3288315_jacket.png,https://cs.stanford.edu/people/rak248/VG_100K/1593092.jpg,jacket,clothing,overgarment.n.01,"{'suit': 1.0, 'coat': 1.0}",1.0,{'None': 1.0},1593092.jpg,article of clothing,"[{'32': ['jacket', 'suit', 'coat']}]",jacket,"{'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}","{'jacket': {'None': 1.0}, 'suit': {'None': 1.0}, 'coat': {'None': 1.0}}",32,0.46875,1.3543370204656968,3,clothing,train,"{'jacket': {'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}, 'suit': {'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}, 'coat': {'jacket': 1.0, 'suit': 1.0, 'coat': 1.0}}","[131, 358, 706, 324]","[69, 202, 419, 196]","{'the': 0.0, 'box': 0.0, 'person': 0.0, 'suit and tie': 0.027777777777777776, 'coat': 0.08333333333333333, 'jacket': 0.4166666666666667, 'suit': 0.3888888888888889, 'beard': 0.0, 'clothes': 0.027777777777777776, 'man': 0.027777777777777776, 'wearing': 0.0, 'tie': 0.027777777777777776, 'glasses': 0.0}","{'the': 0.07692307692307693, 'box': 0.07692307692307693, 'person': 0.15384615384615385, 'suit and tie': 0.0, 'coat': 0.0, 'jacket': 0.0, 'suit': 0.15384615384615385, 'beard': 0.07692307692307693, 'clothes': 0.0, 'man': 0.15384615384615385, 'wearing': 0.07692307692307693, 'tie': 0.15384615384615385, 'glasses': 0.07692307692307693}",-0.07734670423046631
21457,2402720,1132429,http://manynames.upf.edu//2402720_1132429_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2402720.jpg,shirt,clothing,shirt.n.01,{'dress shirt': 1.0},1.0,{'None': 1.0},2402720.jpg,article of clothing,"[{'34': ['shirt', 'dress shirt']}]",shirt,"{'shirt': 1.0, 'dress shirt': 1.0}","{'shirt': {'None': 1.0}, 'dress shirt': {'None': 1.0}}",34,0.9411764705882352,0.3227569588973982,2,clothing,train,"{'shirt': {'shirt': 1.0, 'dress shirt': 1.0}, 'dress shirt': {'shirt': 1.0, 'dress shirt': 1.0}}","[0, 275, 374, 224]","[0, 239, 335, 207]","{'is': 0.0, 'shirt': 0.8888888888888888, 'dress shirt': 0.05555555555555555, 'box': 0.0, 'rectangle': 0.0, 'picture': 0.0, 'dress': 0.0, 'man': 0.0, 'wearing': 0.0, 'right': 0.0, 'tie': 0.027777777777777776, 'watch': 0.0, 'face': 0.0, 'window': 0.027777777777777776, 'red': 0.0}","{'is': 0.14285714285714285, 'shirt': 0.047619047619047616, 'dress shirt': 0.0, 'box': 0.047619047619047616, 'rectangle': 0.047619047619047616, 'picture': 0.047619047619047616, 'dress': 0.047619047619047616, 'man': 0.19047619047619047, 'wearing': 0.09523809523809523, 'right': 0.047619047619047616, 'tie': 0.09523809523809523, 'watch': 0.047619047619047616, 'face': 0.09523809523809523, 'window': 0.0, 'red': 0.047619047619047616}",-0.13517226241627162
6387,2342641,2681013,http://manynames.upf.edu//2342641_2681013_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2342641.jpg,shirt,clothing,shirt.n.01,{'t-shirt': 1.0},0.83,"{'bounding box': 0.3, 'None': 0.7}",2342641.jpg,article of clothing,"[{'31': ['shirt', 't-shirt']}, {'2': ['fridge']}]",shirt,"{'fridge': 0.33, 'shirt': 0.83, 't-shirt': 0.83}","{'fridge': {'bounding box': 1.0}, 'shirt': {'None': 0.7, 'bounding box': 0.3}, 't-shirt': {'None': 0.7, 'bounding box': 0.3}}",31,0.8064516129032258,0.708835673332196,2,clothing,train,"{'fridge': {'fridge': 1.0, 'shirt': 0.0, 't-shirt': 0.0}, 'shirt': {'fridge': 0.0, 'shirt': 1.0, 't-shirt': 1.0}, 't-shirt': {'fridge': 0.0, 'shirt': 1.0, 't-shirt': 1.0}}","[0, 229, 182, 271]","[0, 198, 170, 249]","{'refrigerator': 0.0, 'ice': 0.027777777777777776, 'fridge': 0.05555555555555555, 'shirt': 0.6944444444444444, 'cup': 0.027777777777777776, 'person': 0.0, 't-shirt': 0.16666666666666666, 'torso': 0.027777777777777776, 'man': 0.0, 'looking': 0.0}","{'refrigerator': 0.2727272727272727, 'ice': 0.0, 'fridge': 0.0, 'shirt': 0.09090909090909091, 'cup': 0.0, 'person': 0.18181818181818182, 't-shirt': 0.0, 'torso': 0.0, 'man': 0.2727272727272727, 'looking': 0.18181818181818182}",-0.163007353299395
12929,2367047,1846409,http://manynames.upf.edu//2367047_1846409_shirt.png,https://cs.stanford.edu/people/rak248/VG_100K/2367047.jpg,shirt,clothing,shirt.n.01,{'polo shirt': 1.0},1.0,{'None': 1.0},2367047.jpg,article of clothing,"[{'32': ['shirt', 'polo shirt']}]",shirt,"{'shirt': 1.0, 'polo shirt': 1.0}","{'shirt': {'None': 1.0}, 'polo shirt': {'None': 1.0}}",32,0.9375,0.3372900666170139,2,clothing,train,"{'shirt': {'shirt': 1.0, 'polo shirt': 1.0}, 'polo shirt': {'shirt': 1.0, 'polo shirt': 1.0}}","[45, 125, 266, 210]","[47, 142, 324, 257]","{'box': 0.0, 'shirt': 0.8333333333333334, 'scissor': 0.027777777777777776, 'rectangle': 0.0, 'is': 0.0, 'polo shirt': 0.05555555555555555, 'name': 0.0, '_____': 0.0, 'mind': 0.0, 'boy': 0.027777777777777776, 'polo': 0.027777777777777776, 'child': 0.027777777777777776, 'object': 0.0, 'comes': 0.0, 'red': 0.0}","{'box': 0.25, 'shirt': 0.0, 'scissor': 0.0, 'rectangle': 0.08333333333333333, 'is': 0.08333333333333333, 'polo shirt': 0.0, 'name': 0.16666666666666666, '_____': 0.08333333333333333, 'mind': 0.08333333333333333, 'boy': 0.0, 'polo': 0.0, 'child': 0.0, 'object': 0.08333333333333333, 'comes': 0.08333333333333333, 'red': 0.08333333333333333}",-0.3115628033333604
15103,2374984,3843007,http://manynames.upf.edu//2374984_3843007_hat.png,https://cs.stanford.edu/people/rak248/VG_100K/2374984.jpg,hood,clothing,headdress.n.01,"{'hat': 1.0, 'cap': 1.0}",0.67,"{'visual': 0.3, 'None': 0.7}",2374984.jpg,article of clothing,"[{'28': ['hat', 'hood', 'cap']}, {'6': ['man']}]",hat,"{'man': 0.33, 'hat': 1.0, 'cap': 1.0, 'hood': 0.67}","{'man': {'bounding box': 1.0}, 'hat': {'None': 1.0}, 'cap': {'None': 1.0}, 'hood': {'None': 0.7, 'visual': 0.3}}",28,0.7142857142857143,1.0949143184120975,3,clothing,train,"{'man': {'man': 1.0, 'hat': 0.0, 'cap': 0.0, 'hood': 0.0}, 'hat': {'man': 0.0, 'hat': 1.0, 'cap': 1.0, 'hood': 1.0}, 'cap': {'man': 0.0, 'hat': 1.0, 'cap': 1.0, 'hood': 1.0}, 'hood': {'man': 0.0, 'hat': 1.0, 'cap': 1.0, 'hood': 1.0}}","[153, 0, 345, 324]","[149, 0, 359, 338]","{'chicken': 0.0, 'eating': 0.0, 'person': 0.0, 'bald': 0.0, 'jacket': 0.02857142857142857, 'hat': 0.5714285714285714, 'headed': 0.0, 'beard': 0.0, 'play': 0.0, 'need': 0.0, 'cookie': 0.0, 'be': 0.0, 'holding': 0.0, 'hood': 0.05714285714285714, 'sandwich': 0.0, 'is': 0.0, 'going': 0.0, 'coat': 0.0, 'man': 0.17142857142857143, 'friend': 0.0, 'piece': 0.0, 'cap': 0.17142857142857143}","{'chicken': 0.041666666666666664, 'eating': 0.125, 'person': 0.041666666666666664, 'bald': 0.041666666666666664, 'jacket': 0.0, 'hat': 0.041666666666666664, 'headed': 0.041666666666666664, 'beard': 0.041666666666666664, 'play': 0.041666666666666664, 'need': 0.041666666666666664, 'cookie': 0.041666666666666664, 'be': 0.041666666666666664, 'holding': 0.041666666666666664, 'hood': 0.0, 'sandwich': 0.08333333333333333, 'is': 0.041666666666666664, 'going': 0.041666666666666664, 'coat': 0.041666666666666664, 'man': 0.125, 'friend': 0.041666666666666664, 'piece': 0.041666666666666664, 'cap': 0.0}",-0.0025766585803911057
5357,2337449,2838335,http://manynames.upf.edu//2337449_2838335_pizza.png,https://cs.stanford.edu/people/rak248/VG_100K/2337449.jpg,pizza,food,dish.n.02,{'food': 1.0},1.0,{'None': 1.0},2337449.jpg,"food, nutrient","[{'34': ['pizza', 'food']}]",pizza,"{'pizza': 1.0, 'food': 1.0}","{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}",34,0.9411764705882352,0.3227569588973982,2,food,test,"{'pizza': {'pizza': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0}}","[13, 71, 483, 176]","[9, 78, 584, 217]","{'pan': 0.027777777777777776, 'listed': 0.0, 'toppings': 0.0, 'cheese': 0.0, 'food': 0.05555555555555555, 'spinach': 0.0, 'pizza pan': 0.027777777777777776, 'pepperoni': 0.0, 'are': 0.0, 'pizza': 0.8888888888888888}","{'pan': 0.0, 'listed': 0.1111111111111111, 'toppings': 0.1111111111111111, 'cheese': 0.1111111111111111, 'food': 0.0, 'spinach': 0.1111111111111111, 'pizza pan': 0.0, 'pepperoni': 0.1111111111111111, 'are': 0.1111111111111111, 'pizza': 0.3333333333333333}",0.8068909177104758
23352,2410016,228090,http://manynames.upf.edu//2410016_228090_bread.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2410016.jpg,bread,food,baked_goods.n.01,"{'food': 0.33, 'bun': 1.0}",1.0,{'None': 1.0},2410016.jpg,"food, solid food","[{'31': ['bun', 'bread']}, {'2': ['food']}]",bread,"{'bread': 1.0, 'bun': 1.0, 'food': 1.0}","{'bread': {'None': 1.0}, 'bun': {'None': 1.0}, 'food': {'None': 1.0}}",33,0.7575757575757576,0.9957220057616336,3,food,train,"{'bread': {'bread': 1.0, 'bun': 1.0, 'food': 0.33}, 'bun': {'bread': 1.0, 'bun': 1.0, 'food': 0.33}, 'food': {'bread': 0.33, 'bun': 0.33, 'food': 1.0}}","[127, 95, 211, 196]","[144, 106, 259, 241]","{'bun': 0.16666666666666666, 'burger': 0.027777777777777776, 'the': 0.0, 'coleslaw': 0.0, 'bread': 0.6944444444444444, 'is': 0.0, 'chicken': 0.0, 'photo': 0.0, 'sandwiches': 0.0, 'slaw': 0.0, 'shown': 0.0, 'cheese': 0.0, 'food': 0.05555555555555555, 'bacon': 0.0, 'slice': 0.0, 'roll': 0.027777777777777776, 'web': 0.0, 'sandwich': 0.027777777777777776}","{'bun': 0.05263157894736842, 'burger': 0.0, 'the': 0.05263157894736842, 'coleslaw': 0.05263157894736842, 'bread': 0.0, 'is': 0.15789473684210525, 'chicken': 0.05263157894736842, 'photo': 0.05263157894736842, 'sandwiches': 0.05263157894736842, 'slaw': 0.05263157894736842, 'shown': 0.05263157894736842, 'cheese': 0.05263157894736842, 'food': 0.0, 'bacon': 0.05263157894736842, 'slice': 0.05263157894736842, 'roll': 0.0, 'web': 0.05263157894736842, 'sandwich': 0.21052631578947367}",-0.27862573962860027
11750,2362941,2550519,http://manynames.upf.edu//2362941_2550519_hotdog.png,https://cs.stanford.edu/people/rak248/VG_100K/2362941.jpg,bun,food,baked_goods.n.01,"{'hotdog': 0.25, 'sandwich': 0.25, 'wiener': 0.25, 'food': 0.25}",0.38,"{'bounding box': 0.5, 'visual': 0.2, 'None': 0.2}",2362941.jpg,"food, solid food","[{'31': ['hotdog', 'food', 'sandwich', 'wiener']}, {'3': ['bun']}]",hotdog,"{'bun': 0.38, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 0.88, 'wiener': 0.88, 'sausage': 'NA'}","{'bun': {'bounding box': 0.5, 'None': 0.2, 'visual': 0.2}, 'hotdog': {'None': 1.0}, 'food': {'None': 1.0}, 'sandwich': {'None': 0.8, 'visual': 0.2}, 'wiener': {'None': 0.8, 'bounding box': 0.2}, 'sausage': 'NA'}",32,0.6875,1.4730505277442498,5,food,train,"{'bun': {'bun': 1.0, 'hotdog': 0.25, 'food': 0.25, 'sandwich': 0.25, 'wiener': 0.25, 'sausage': 'NA'}, 'hotdog': {'bun': 0.25, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 1.0, 'wiener': 0.75, 'sausage': 'NA'}, 'food': {'bun': 0.25, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 1.0, 'wiener': 0.75, 'sausage': 'NA'}, 'sandwich': {'bun': 0.25, 'hotdog': 1.0, 'food': 1.0, 'sandwich': 1.0, 'wiener': 0.75, 'sausage': 'NA'}, 'wiener': {'bun': 0.25, 'hotdog': 0.75, 'food': 0.75, 'sandwich': 0.75, 'wiener': 1.0, 'sausage': 'NA'}, 'sausage': {'bun': 'NA', 'hotdog': 'NA', 'food': 'NA', 'sandwich': 'NA', 'wiener': 'NA', 'sausage': 'NA'}}","[0, 123, 255, 165]","[0, 140, 311, 204]","{'bun': 0.08333333333333333, 'sausage': 0.027777777777777776, 'san': 0.027777777777777776, 'bite': 0.0, 'hotdog': 0.6111111111111112, 'wiener': 0.05555555555555555, 'man': 0.0, 'taking': 0.0, 'food': 0.1111111111111111, 'dog': 0.0, 'sandwich': 0.08333333333333333}","{'bun': 0.0, 'sausage': 0.0, 'san': 0.0, 'bite': 0.125, 'hotdog': 0.125, 'wiener': 0.0, 'man': 0.125, 'taking': 0.125, 'food': 0.0, 'dog': 0.5, 'sandwich': 0.0}",-0.05509839526854553
11413,2361756,3465312,http://manynames.upf.edu//2361756_3465312_food.png,https://cs.stanford.edu/people/rak248/VG_100K/2361756.jpg,sandwich,food,dish.n.02,"{'food': 1.0, 'cake': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2361756.jpg,"food, nutrient","[{'25': ['food', 'sandwich', 'cake']}]",food,"{'food': 1.0, 'sandwich': 0.83, 'cake': 0.5}","{'food': {'None': 1.0}, 'sandwich': {'None': 0.7, 'visual': 0.3}, 'cake': {'visual': 0.7, 'None': 0.3}}",25,0.56,1.290564432903234,3,food,train,"{'food': {'food': 1.0, 'sandwich': 1.0, 'cake': 1.0}, 'sandwich': {'food': 1.0, 'sandwich': 1.0, 'cake': 1.0}, 'cake': {'food': 1.0, 'sandwich': 1.0, 'cake': 1.0}}","[144, 51, 292, 197]","[122, 39, 268, 183]","{'burger': 0.02857142857142857, 'box': 0.0, 'chicken': 0.0, 'bread': 0.02857142857142857, 'meat': 0.02857142857142857, 'pastry': 0.02857142857142857, 'dish': 0.02857142857142857, 'slice': 0.0, 'salad': 0.0, 'cake': 0.05714285714285714, 'pasta': 0.0, 'biscuit': 0.02857142857142857, 'bread pudding': 0.02857142857142857, 'noodles': 0.0, 'dinner': 0.02857142857142857, 'carrots': 0.0, 'sandwich': 0.2571428571428571, 'is': 0.0, 'mind': 0.0, 'broccoli': 0.0, 'food': 0.4, 'name': 0.0, 'peas': 0.0, 'tofu': 0.02857142857142857, 'comes': 0.0, 'pizza': 0.02857142857142857}","{'burger': 0.0, 'box': 0.041666666666666664, 'chicken': 0.041666666666666664, 'bread': 0.0, 'meat': 0.0, 'pastry': 0.0, 'dish': 0.0, 'slice': 0.041666666666666664, 'salad': 0.041666666666666664, 'cake': 0.0, 'pasta': 0.041666666666666664, 'biscuit': 0.0, 'bread pudding': 0.0, 'noodles': 0.041666666666666664, 'dinner': 0.0, 'carrots': 0.041666666666666664, 'sandwich': 0.0, 'is': 0.08333333333333333, 'mind': 0.041666666666666664, 'broccoli': 0.041666666666666664, 'food': 0.0, 'name': 0.041666666666666664, 'peas': 0.041666666666666664, 'tofu': 0.0, 'comes': 0.041666666666666664, 'pizza': 0.4166666666666667}",-0.14745320062390566
11574,2362302,2634783,http://manynames.upf.edu//2362302_2634783_bagel.png,https://cs.stanford.edu/people/rak248/VG_100K/2362302.jpg,bagel,food,baked_goods.n.01,"{'bun': 1.0, 'bread': 1.0, 'burger': 0.67, 'donut': 1.0}",1.0,{'None': 1.0},2362302.jpg,"food, solid food","[{'33': ['bun', 'bread', 'burger', 'donut', 'bagel']}]",bagel,"{'bagel': 1.0, 'bun': 0.83, 'burger': 0.5, 'bread': 0.83, 'donut': 0.67}","{'bagel': {'None': 1.0}, 'bun': {'None': 0.7, 'visual': 0.3}, 'burger': {'bounding box': 0.3, 'linguistic': 0.3, 'visual': 0.3}, 'bread': {'None': 0.7, 'visual': 0.3}, 'donut': {'None': 0.3, 'visual': 0.7}}",33,0.3939393939393939,2.0234994144703293,5,food,train,"{'bagel': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}, 'bun': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}, 'burger': {'bagel': 0.67, 'bun': 0.67, 'burger': 1.0, 'bread': 0.67, 'donut': 0.67}, 'bread': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}, 'donut': {'bagel': 1.0, 'bun': 1.0, 'burger': 0.67, 'bread': 1.0, 'donut': 1.0}}","[168, 28, 333, 178]","[193, 26, 403, 219]","{'bun': 0.2777777777777778, 'burger': 0.1388888888888889, 'cake': 0.027777777777777776, 'eggs': 0.0, 'is': 0.0, 'bread': 0.08333333333333333, 'snakes': 0.027777777777777776, 'egg': 0.0, 'hotdog': 0.0, 'donut': 0.05555555555555555, 'bagel': 0.3611111111111111, 'cheese': 0.027777777777777776, 'ham': 0.0, 'bacon': 0.0, 'hashbrowns': 0.0, 'sandwich': 0.0}","{'bun': 0.0, 'burger': 0.0, 'cake': 0.0, 'eggs': 0.05263157894736842, 'is': 0.05263157894736842, 'bread': 0.0, 'snakes': 0.0, 'egg': 0.21052631578947367, 'hotdog': 0.05263157894736842, 'donut': 0.0, 'bagel': 0.15789473684210525, 'cheese': 0.10526315789473684, 'ham': 0.05263157894736842, 'bacon': 0.05263157894736842, 'hashbrowns': 0.05263157894736842, 'sandwich': 0.21052631578947367}",-0.021685757676240147
22872,2408397,262515,http://manynames.upf.edu//2408397_262515_pizza.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2408397.jpg,sauce,food,foodstuff.n.02,"{'food': 0.33, 'cheese': 1.0, 'toppings': 1.0}",0.83,"{'bounding box': 0.3, 'None': 0.7}",2408397.jpg,"food, nutrient","[{'31': ['food', 'pizza']}, {'5': ['toppings', 'cheese']}]",pizza,"{'cheese': 0.83, 'toppings': 0.83, 'pizza': 0.83, 'food': 0.83}","{'cheese': {'bounding box': 0.3, 'None': 0.7}, 'toppings': {'bounding box': 0.3, 'None': 0.7}, 'pizza': {'bounding box': 0.3, 'None': 0.7}, 'food': {'bounding box': 0.3, 'None': 0.7}}",31,0.935483870967742,0.345117314944953,2,food,train,"{'cheese': {'cheese': 1.0, 'toppings': 1.0, 'pizza': 0.0, 'food': 0.33}, 'toppings': {'cheese': 1.0, 'toppings': 1.0, 'pizza': 0.0, 'food': 0.33}, 'pizza': {'cheese': 0.0, 'toppings': 0.0, 'pizza': 1.0, 'food': 0.67}, 'food': {'cheese': 0.33, 'toppings': 0.33, 'pizza': 0.67, 'food': 1.0}}","[38, 29, 327, 275]","[38, 28, 397, 335]","{'crust': 0.0, 'cut': 0.0, 'center': 0.0, 'is': 0.0, 'sliced': 0.0, 'half': 0.0, 'toppings': 0.08333333333333333, 'piece': 0.0, 'cheese': 0.05555555555555555, 'food': 0.05555555555555555, 'pizza': 0.8055555555555556}","{'crust': 0.07142857142857142, 'cut': 0.14285714285714285, 'center': 0.07142857142857142, 'is': 0.14285714285714285, 'sliced': 0.07142857142857142, 'half': 0.07142857142857142, 'toppings': 0.0, 'piece': 0.07142857142857142, 'cheese': 0.0, 'food': 0.0, 'pizza': 0.35714285714285715}",0.8114891441445
