image,number label,actual name,familiarity score,nameability score,color saliency,texture saliency,blip2_output
data/images/noun/2037-600.jpg,2037,teething ring with a bit photoshopped out,34,24,37,3,"[['an object that looks like a plastic toy is holding a pink ring with six balls on it'], ['the image shows the object. \\nq: what is the meaning of the image? \\n'], ['the object shown in the image is a small light pink ball shaped rubber ball. \\nq:'], ['\\n\\npink'], ['you can see two different objects. the first one is a necklace with pink pearls and the second'], ['\\nobjects in the image include a pink band with four clear balls attached, a pink bracelet'], ['a clear plastic ring and a clear plastic ring on a white background. \\nq: can we'], ['\\n[pink and clear plastic ball] \\n[ball] \\n[clear plastic'], ['this image shows a set of 12 balls in clear acrylic balls, with a pink heart shaped silicone ring'], ['you will get this kind of products\\, like a bracelet\\, rings etc'], ['the picture shows an object which is a part of a toy. \\nq: what is the'], ['this image shows a pink object with a white background'], ['1 \\n2\\n3\\n4\\n5\\n6\\n7\\'], ['you will receive the above objects as shown in the image'], ['it is a set of 6 pink bubble ring, which are attached by a rubber band.\\n'], ['the picture is of a pink plastic ring with four small balls in it. \\nq: how'], ['the image contains a necklace, a bracelet and a set of 6 balls'], ['there are five objects in the image: a necklace with six beads, a bracelet with five beads,'], ['1) a pink bracelet with round balls and 2) a pink tube with white balls'], ['the image is for an illustration only. \\na: this is an excerpt from our book:'], ['a ring with 3 little spheres in it'], ['it is a white circular ring with 6 white circles'], ['this image is for demonstration purpose only. the product is sold out.you are here'], ['a pink silicone nipple ring, which is made of transparent rubber, with a round'], ['this is a picture of a pair of earrings. it is made from white and pink plastic spheres'], ['the image contains an object that is part of the product.'], ['it is a tooth - shaped silicone rubber. \\nq: how is the shape of this product'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['this image shows some of the objects found in the picture. click the image to see the full product'], ['there are three objects in the image. \\nq: how much are they? \\na'], ['the image shows a pair of pink plastic rings with six balls in the middle'], ['the item in the image is the one you want to purchase. \\n \\nq: what'], [''], ['the pink bead ring with two pink balls on top is a medical grade silicone jewelry clamp with two plastic'], ['\\n\\n \\n\\n \\n\\n \\n\\n \\n\\n'], ['the product shown is a sample of a product and may differ from the actual item. \\n \\'], ['the image is made from a set of 10 plastic beads. the bead is'], ['this image shows a pink plastic ring'], ['this is a rubber ring with a transparent ball on the top of it'], ['the picture shows the product you are buying']]"
data/images/noun/2038-600.jpg,2038,heart shaped slinky,56,63,26,6,"[[""the object in the image is the rainbow flower holder from my children's collection. \\n\\n""], [''], ['the object is a heart shape plastic ring, which is filled with colored plastic balls. the object is'], ['a pile of plastic rings.\\nq: are there other images for this item? \\n'], ['\\n\\na: \\n\\na: \\n\\na: \\n'], ['the image is of a large, colorful, 3-dimensional, multi-sport, spiral object'], ['the image is a group of objects'], ['3d printing object'], ['the image shows a small collection of colorful plastic tubes. \\n\\nq: what is this'], ['this image shows a set of 3 rings with 2 sides each, and 1 ring in the center,'], [""an item in the image is a kangaroo shaped toy, but it's not the kang""], ['the shape of a heart - like object that is in a bunch of 3 - d printed objects'], [""it's a heart shaped papercraft object. \\n \\nthe object is colorful and the shape""], ['these are some colorful toys that were sent to me by the artist. \\nq: why are'], ['the object in the image is a flower arrangement'], ['this image is made up of a series of objects that are made of various shapes and colors'], ['these are two small orange and yellow plastic rings.the problem with ""good"" or ""bad'], ['an assortment of different colored rubber rings and two other items'], ['it is a rainbow-colored plastic ring'], ['a toy in which there are six objects'], ['the objects in the image are a flower, a heart, and a circle. \\n\\n'], ['an oval colored plastic tube that is decorated with rainbow colored shapes'], ['the object in the image is the same as the image on the page. the object in the image'], ['the objects in the image are a bowl, a pen, a toothbrush and a pen with the'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['a pile of colorful 3d printed items.'], ['a set of 6 objects. \\nq: why is the shape of the object different in each'], ['a heart shaped box made of plastic toys, each of the toys is different colors.'], ['\\n \\n\\n\\n\\n\\n \\n \\n\\n \\n'], ['an object with a colorful plastic shape is shown in this illustration. \\nq: what kind of'], ['in the image, there are many objects such as toys, cards and books.the guy who'], ['this is a 3d printable paper craft.\\nq: can i make this in more'], [''], ['the object in the image is a set of 3 colored spoons'], ['an assortment of colorful, multicolored and multidirectional 3d printed objects'], ['1'], ['the image of the image of the image of the image of the image of the image of the image'], ['a group of three or more colorful rubber rings that are shaped like a heart'], ['we are showing you some beautiful items that are made of plastic'], ['this image is of two heart shaped toys. the image shows a colorful heart with a blue plastic ring']]"
data/images/noun/2039-600.jpg,2039,led top,28,64,61,13,"[['the image of the object is a transparent plastic toy with a green face, with the name ""t'], ['you will get the object in the image \\nq: is it possible to cancel the order or'], ['the object in the image is a toy'], ['there are toys in the image. \\nq: how much are they? \\na:'], ['the image is a green plastic cross fidget toy. \\n\\n\\nq: is'], ['this is a green toy with three crosses'], ['this image is an image of a green toy cross fidget spinner, that shows the parts that'], ['green plastic beads. \\nq: can you please provide a sample image with the object? \\'], [""it's a small green plastic toy.""], ['green plastic color & green color \\nq: how to order\\na: we can ship'], ['a green plastic cross with an electrical connector'], ['the image shows a green plastic cross shaped toy. the toys are on a white background'], ['it is the image of an object in the middle of a puzzle, the object has the color green'], ['\\nthe object is green color with a green plastic handlea new study in the journal pl'], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], [""there are no objects in the image.haven't seen a single video of this. any""], ['this image is showing the light green colored plastic toy item in the shape of a cross'], ['a plastic green cross with a piece of paper with a message inside>“i just want'], ['a plastic green puzzle piece'], ['all items in the image are available. \\n \\n'], ['the green object is a cross fidget spinner. the cross spinner is a very popular item'], ['this is the image of the object and there are four objects shown in this image.'], ['in the image, the object that is in front of the light is an led light and a light'], ['a small box with a green plastic toy inside'], ['an image of an object, in this case a plastic cross shaped object'], ['the image is a lighted green plastic cross with a green plastic handle'], ['these are the toys included in the pack. \\n\\n\\n\\n\\n\\'], ['there are no objects in the image, this image is only used for illustration purposes'], ['the image shows a transparent plastic ball. the object is transparent so that you can see the object clearly'], ['the image shows the object that will be shipped to you.if i could have one superpower,'], ['in the image above, there is an object that is not shown in the product picture.'], ['a green object'], ['the object in the image is an electronic spinner with 3 different colors and 4 different sizes.'], ['these objects are in the image \\nq: what object is in the image? \\na'], ['the objects in the image are green, they are the shape of a cross'], ['you can see the light-green objects in the imagea. field of the invention'], ['1) a toy ball on a stick, 2) a toy ball on a stick, 3)'], ['there are 4 objects in the image: (a) an electronic circuit board (b) a single'], ['this image shows a plastic green fidget spinner on a white background.'], ['the objects in the image are a cross, an x-shaped']]"
data/images/noun/2040-600.jpg,2040,rubber toy found in toy aisle,31,64,63,16,"[['the object is the blue and yellow tangle ball'], ['the toy is a blue and yellow ball with an attached frill.\\n\\n\\n'], ['the image shows the toy ball and dog toy on a white background'], ['the image shows the toy in front of the white background.> ""when the first few years'], ['the toy is a toy with a blue and yellow ball and it is on a white background'], [""it's a ball, and it's blue with a yellow, fuzzy headwhat is this supposed""], ['the objects in the image are rubber ball and puffy toy.\\n\\nq: why'], [''], ['blue toy with yellow object'], ['this is a blue toy with yellow pom poms on it.'], ['the objects are in the image'], ['the dog toy, blue toy and yellow toy are included in the photo.\\nq: why'], ['the object in the image is a dog toy'], [''], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['an image of the product in this product'], ['\\n- blue ball: \\n- blue and yellow rubber: \\n- blue ball:'], ['there is a toy, which is yellow and blue, and it has a tangle of long blue'], [""it's a rubber toy with an eye on top""], ['the image shows the object named toy\\n\\nq: what is the image about? \\'], ['blue and yellow tangle ball'], ['blue dog toy with yellow tassels and a blue ball.\\nq: what is the'], ['a ball, a tangle and a fuzzy toy'], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['the image shows an animal toy, and a blue ball on a black base'], ['the image shows a blue and yellow mollie ball with a ball on top of it, along'], ['\\nthis image shows the q: what objects are in the image? \\na:\\'], ['the object is a blue and yellow rubber ball with a frilled tail'], ['it is an image of a dog toy.'], ['a blue plastic ball with a yellow fuzz ball'], ['this is an image of a toy ball and an item that can be seen in the background of the'], ['an object is in the image\\nq: what is the object? \\na: an'], ['\\n'], ['the image shows a toy ball, toy poodle, toy dog toy, toy cat toy, toy'], ['it is a ball with a yellow and blue pom pom'], ['\\na: a blue and yellow foam ball with a dog toy'], ['\\n\\n \\n\\n\\n\\n\\n\\n\\n\\n'], ['this image is of a stuffed toy dog toy.\\nq: how many colors does this toy'], ['the toy in the image is a blue and yellow plush toy ball with a long hair.'], ['the toys are on a white background and the objects are a blue ball and yellow sponge']]"
data/images/noun/2041-600.jpg,2041,massager,34,38,23,20,"[['a cross with wooden spheres'], ['\\nblue ball - 2.25 x 0.75'], ['this image is of a set of five blue plastic balls. \\nq: what are the objects'], ['a wooden toy with blue balls and sticks in the shape of a cross'], ['\\nq: what is the image of? \\na: \\nq: what object'], ['a picture of 3 wooden blocks, a blue and a red ball, a wooden star, and a'], [''], ['\\n\\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['this image shows a model of a simple toy called a ""cross"" with the objects'], ['a wooden cross with two wood balls'], ['an object is a collection of materials that can be used to make another object'], ['3 wooden balls, wooden blocks, 3 wooden cross pieces, and a wooden ball'], ['\\n \\n'], ['a picture of a 4-dimensional object in which two of the objects are shown to be in 3'], ['blue ball, 3-piece wooden cross, cross with wooden balls'], [""we have many different wooden items on our shelves, ranging from small toys, to small children's toys""], ['this is a set of four balls and two tubes.'], ['these are 4 wooden toys that were attached to each other.'], ['3 wooden spheres, 1 wooden ball, 1 wooden cross, 1 wooden cross piece'], ['blue sphere, four wooden balls, and white cross\\nq: what are the objects in the'], ['a four ball, blue wood and two ball, blue wood, one in each hand. \\n'], ['\\u201ctables and wooden balls.\\u201d \\u201d'], ['a set of three wooden balls'], ['1 wood ball 4 wooden spheres'], ['a wooden toy car and a wooden wooden toy train'], ['a group of objects on a cross.'], ['blue ball, wooden sphere, wooden cross, plastic sphere, wooden circle'], ['1x toy magnet with blue balls'], ['the three items are wood and plastic, a cross, a ball, and a bottle.'], ['the image is showing a set of toys, consisting of a cross shaped object, three wooden balls,'], ['\\n\\n[image] \\n\\n\\n[image] \\n\\n'], ['the object is a cross shaped with a blue ball and a wood ball'], ['4 wooden balls and a small blue plastic cylinder'], ['an object in this image is a wooden toy'], ['wood spheres and balls'], ['a toy'], ['this is a set of wooden toys, three wooden balls and a wooden cross'], ['wood, wood objects, wooden toys, wooden balls, wooden cross, wooden model'], ['a model of the periodic table with a set of 3 wooden blocks'], ['a picture of three wooden spheres and a metal cross']]"
data/images/noun/2042-600.jpg,2042,small personal fan without blades,38,67,81,3,"[['the image is a photo of a blue and yellow plastic spray bottle with a white handle'], ['the objects in the image are the objects from the game ""the sims"" 3'], ['the image is of a blue plastic dispenser with an orange cap and a yellow button'], ['a blue and yellow spray can with an orange cap on top of it'], ['blue and yellow spray bottle with white lid'], ['\\nthe toy object in the image is a toy plastic toy airplane. it is in blue with'], ['objects are in the image'], ['q: what objects are in the image? a: this image shows a toy car, a toy'], ['a blue plastic bottle with a yellow handle and a yellow cap'], [''], ['a small blue and yellow plastic bottle with an orange cap'], ['the image contains an orange-colored and blue-colored object. \\n\\n\\n\\'], ['the image shows the inside of a yellow ball cap.'], ['\\nobjects in the image are plastic objects. 3d-printing objects are available on'], ['an image of a plastic air freshener.\\nq: what is the size of the'], ['\\nblue water dispenser\\nyellow rubber dispenser\\nyellow water bottle\\nyellow'], ['\\n\\n \\n\\n \\n\\n \\n\\n \\n\\n'], ['the yellow cap is a q-tip. the blue cap is a toothpick. the toothpick'], ['the objects in the image are a blue and yellow water bottle, a yellow water bottle and a water'], ['the images are shown as objects in the game.'], ['the image is a 3d render of a small bottle of spray'], ['objects are a.c.c. (automated) spray bottles with blue and yellow caps'], ['this is a 3d printed item'], ['the blue spray bottle has a yellow cap'], ['this is a close-up view of the end of a tube of blue and yellow spray foam'], ['the object in the image is a 3d printed object.\\n\\nq: what materials'], ['this is a 3d printed object. \\nq: how do i make objects from the image'], ['the objects in the image are in the toy box, the'], ['the object in the image is a hand pump with a yellow and blue head and handle, a small'], ['an oil dispenser with a blue lid and yellow top'], ['this image contains a water spout, a sponge, and a ball with a rubber handle'], ['a blue, yellow and orange 3d printed object'], ['this is a photo of a spray bottle. \\n\\nq: why is it blue?'], ['it is a bottle, a blue color with an orange top'], ['this image shows the q1 device that is included with the q5. \\nq5 is'], ['the objects in the image are a blue hand-held plastic toy gun, and a yellow plastic toy'], ['the object is a plastic ball and is used for a toy ball pit'], ['an orange and blue rubber ducky, a yellow plastic bottle, and a green bottle with a blue'], ['this is a 3d printed pen in blue and yellow'], ['this image is of the 3d printed object.\\n\\nq: is the image for']]"
data/images/noun/2043.jpg,2043,clacker,66,76,65,6,"[['we can provide various products as your requirements'], [""it's a plastic toy, which is made of polyethylene terephthalate, and consists""], ['these are toy balls'], ['it is a plastic toy with a wooden handle.'], ['all objects shown in this image are for demonstration purposes only. actual product packaging may differ slightly from what'], ['click on image to see more images of the object \\n\\n'], ['\\n\\nobject: a string toy \\n\\nimage: \\n\\nimage'], ['\\nthe product you see is a combination of different materials including plastic balls, wire and plastic handles'], ['the image shows a pink plastic ball and a green plastic ball'], ['this is the image of the product you have purchased. the product you received is the product shown in'], ['\\n \\n \\n\\n\\n\\n\\n\\n\\n\\n'], ['\\n\\nq: what objects are in the image? \\na: \\n\\'], ['plastic toy with rubber ball \\nq: what is the size of the object in the image?'], ['a toy ball and a string. \\nq: how many items are in the image? \\'], ['the image is a product photo of our product. \\n\\nfor more product photo and more'], ['\\nthe picture shows two children playing with a ball, a toy, a toy toy and a'], ['\\n'], ['toys, plastics, plastic products, plastic balls, plastic toy bags, plastic balls, plastic'], ['\\n\\n[q-1] what objects are in the image? \\n\\n'], [""it is the children's toy of 'plastic ball game'.\\nit's been the""], ['\\n \\n \\n \\n \\n \\n \\n \\n \\n \\n'], ['this image is of a small ball and a green and pink plastic stick. \\nhow do'], ['we provide a variety of objects, such as ball, stick, ring, pipe, ball and other'], ['\\n\\n\\nthe toys in the image are a colorful ball with a rubber ball attached'], ['this image shows an image of two small toys. \\nq: how many objects are in the'], ['\\nthe image is a picture of a plastic toy with a plastic ball, a toy car,'], ['\\n1) toy ball, 2) toy ring, 3) toy rope, 4) toy'], ['the image is a set of 3 objects, one in the shape of a ball, the other two'], ['all the objects are in the image. \\n\\nq: what is the size of the'], ['there are three objects in the image: a rubber ball, a string, and a'], ['the image shows a toy ball on a string and the object is pink and yellow'], ['\\nin the image, the two toys are hanging from a string'], ['the picture is the toy for children to play with.'], ['this image is a drawing of a toy, which has been printed on transparent plastic material.\\n'], ['this image shows a toy on a white background. \\n\\nq: why do you need'], ['there are two colorful and plastic toy balls on the right, one yellow and one pink'], ['the picture is a picture of toys. the object in the image is a toy, and the toys'], ['the toy ball is attached to a long chain'], ['the object is a small colorful toy ball, it is in the center of the image and is held'], ['this is a picture of a small toy ball']]"
data/images/noun/2044-600.jpg,2044,diving toy with small weight,6,27,94,6,"[['an orange and blue ball.\\n\\nq: how can we best use the image?'], ['a red, orange, blue, and white ball, and a yellow rubber egg'], ['this image contains 2 objects. \\n\\nobject 1: a green ball with 2 yellow balls'], ['\\nthe object in the image is a large orange and blue ball that has been shaped into a'], ['a toothbrush in an orange and blue colormildred m. daley, 97'], ['a long red tube, a white ball and an orange ball'], [''], ['this is a small, brightly colored object that looks like a small blue ball with a long tail on'], ['a toy car. \\nq: how can you tell if the image is a genuine'], ['a dog toy, dog chew toy, dog toys, toy for dogs, chew toys, toy for'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['a toothbrush holder'], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['the image shows the image of a dog toy. \\nq: what are the dimensions of the'], ['this is a product shot of an item. \\n\\nq: what colors are in the'], ['a toy ball and an orange tube\\nq: what is the most important thing about the image'], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['this is a cat toy. \\nq: what objects are in the image? \\na'], ['\\nq: what is the purpose of the image? \\na: \\nq:'], ['a toothbrush and a water bottle'], ['there are three objects in the image: \\nan orange ball, a red ball, and a'], ['a snake-shaped food dispenser'], ['\\na: \\nq: what is the product? \\na: \\nq'], ['\\n1) a tube, a ball, an orange ball, an orange tube, a ball'], ['an orange and blue toothbrush with an orange ball'], ['\\n\\nan orange tootsie pop and a blue ballhow can you tell they'], ['there are two orange balls in the image'], ['a yellow and orange ball and a ball and chain'], ['the image shows a product that can be placed on the top of a wall and also a product that'], ['objects include orange ball, orange teeth, orange ball, orange ball'], ['a plastic toy with an attached plastic toy car that has a blue and orange ball'], ['the image is of an object in the form of a string. \\n\\nq: what'], ['the objects are the object of the game \\nq: what is the name of the game?'], ['a large red plastic ball'], ['\\na: \\na: \\na: \\na: \\na:'], ['the image shows a product that is not in stock.'], ['a toy that resembles a tongue.'], ['we have a toy that looks like a snake, but it’s not a snake. it'], ['an object.'], ['this is a 3-inch-long toy made from recycled plastic. \\nq: can i']]"
data/images/noun/2045-600.jpg,2045,wooden ball toy,25,29,3,55,"[['there are 6 objects in the image. \\n\\n1. wooden spoon \\n\\n'], ['the image shows four wooden objects. \\nthe image shows four wooden objects.'], ['this image is of a wooden spoon handle'], [""the object shown in the image is a wooden paddle for children's toys""], ['a wooden spoon holder with four wooden spoons in each hole'], ['it is an image of a wooden spoon with four holes. the spoon is made from wooden material.'], ['the item in the image is wood furniture\\nq: what color is the item in the image'], ['the objects are in the image. \\n\\n \\n'], ['it is a wooden toothbrush holder.'], ['we have two of them, each of which are made of wood and painted with paint. \\n'], ['a wooden holder with 6 holes'], ['this is a hand made wooden object'], ['this image shows a handle and the part that can be cut off with a circular saw'], ['the object is the wooden broom holder with five holes'], ['\\na: a set of wooden kitchen utensils. \\na: \\na'], ['\\na wooden plate'], ['a wooden spoon'], ['\\n[wooden\\nbottle opener\\nbottle opener\\nbottle opener'], ['\\nobjects in the image are \\n\\n\\n- wine bottle opener \\n'], ['the image shows an oak wine rack. \\nthe wine rack is a wooden rack made by the'], [''], ['a wood handle of an oven rack'], ['a wooden spoon holder'], ['a wooden spoon'], ['the image is of a small wooden toothbrush holder'], [""it's a wooden spoon with four holes in it""], ['an apple slicer'], ['the wooden spoon has five holes. \\nq: can i buy your image? \\na'], ['a wooden wine bottle opener'], ['1) the wood handle is made of bamboo and the wood parts are made of wood'], ['\\na: a wooden spoon with five holes on one end'], ['\\n- wood broom stick \\n- wooden spinner \\n- wooden rack \\n-'], ['\\n\\nwooden spoon holder \\n\\n[8-spoke wood spoon holder'], ['a wooden spoon handle, with five holes in it'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], [""it's a wooden spoon with eight holes, used for food preparation""], ['this product is an image of one of our products. the product is made of real wood and has'], ['the wooden brush holder is a kitchen accessory. \\n\\nq: what is the material?'], ['the wooden rack has 5 holes, a piece of wood is attached to the back of the rack,'], ['']]"
data/images/noun/2046-600.jpg,2046,keychain with bubbles inside,34,67,42,3,"[['the image shows the main components of the light bar'], ['\\n\\nq: what object is in the image? \\na: \\n\\'], ['\\na: \\nq: what objects are in the image? \\na: \\'], ['the image is showing an empty plastic box, with a keychain hanging off it. \\n\\'], ['key chain in a clear plastic box with blue, green, and yellow objects on it'], ['an ice cream container with a drink in it. \\nq: what is the image on the'], ['an acrylic keychain with a circular hole on the top of the plastic box.'], ['\\n\\nq: what is the best way to display an image? \\na:'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the images shown are part of a series of promotional items from our store. \\nq: what'], ['keychain'], ['in the image, you can see the clear case with three glass'], ['the object in the image is a clear, square plastic bottle. \\nq: what is the'], ['a rectangular glass rectangle keychain with a multi-colored circle in the middle. \\nq:'], ['the object is a glass rectangle with a colorful pattern on the inside'], ['a glass bottle, a keyring and an ice cube tray.'], ['a glass rectangular keyring with an image of a rainbow on it.'], [""this product is in the photo.you'll probably have to use some kind of tool that can""], ['\\nthe image of the keychain shows two small rectangular boxes with blue, green and yellow stripes'], [""it is a rectangular rectangular plastic box with two doors.i think that it's funny that people""], ['the item is a clear acrylic keychain with a colorful design. \\n\\nq: how'], ['there are five objects in the image. the three white cubes and the green circle.you could'], ['an item is in the image'], ['\\nkeychain with small plastic balls, plastic bottle cap and some small plastic beads.a'], ['a rectangular shaped glass jar with a black plastic key chain'], [""it's a rectangle keychain with a square cut out""], ['\\n\\nthe object in the image is a keyring with a transparent plastic case and a'], ['the images are the objects from the following video'], ['this image is of a rectangular box of clear glass with four compartments, a white metal keyring'], ['the images show objects in the images. the objects in the image are the object in the image.'], [''], ['the objects in the image are in a container with a key chain attached'], ['a rectangle and a rectangle, and a rectangle, and a rectangle'], ['a glass water bottle keychain with the phrase ""you are what you drink"" printed on it'], ['\\na: \\nq: why are the objects in the image so clear? \\n'], ['a glass square with colored dots on one side, and a keychain with a small square of the'], ['\\nq: what object is in the image? \\na: \\nq: what'], ['keychain'], ['the object is a light switch'], ['glass keychain - color - 6.0 x 6.0 x 0.2']]"
data/images/noun/2047-600.jpg,2047,perfume sprayer,41,32,50,3,"[['objects in the image include: a black and silver tube, a black and silver can, a black'], ['object 1 \\nobject 2 \\nobject 3 \\nobject 4 \\nobject 5 \\n'], ['an electronic cigarette with an e-liquid bottle, with a white background'], ['object image of a water fountain.\\nwhat is your opinion on the new meta of top'], ['the image shows an empty metal cylinder with a black and white striped lid'], ['\\n \\nq: what objects are in the image? \\na: \\n \\'], ['the object in the image is a silver ring that has been placed in a black glass jar'], ['the image shows a metal container with two metal rings and a stainless steel pipe. the object can be'], ['the bottle of liquid perfume is on a white surface with black stripes'], ['the image contains only the following objects:\\n1'], ['this is an image of an air freshener bottle with a black and silver strip on it.'], ['a cigarette lighter, a pen, a silver pen, a black pen, a lighter, and a'], ['a plastic bottle with black and white striped lids on top and bottom'], ['a metal case with black stripes, with a silver cap on the top. \\nq: what'], ['there is a black and silver bottle with a metal lid'], ['black and white plastic with metallic accents.'], ['\\n\\n- a cigarette with black plastic tip and a silver base'], ['the object in the image is the stainless steel metal clip'], ['the objects are in the image.'], ['the image contains a single metal object.if i had a dollar for every time this was posted'], ['a black plastic bottle, with a black plastic cap'], ['1 black & white mirror, 3-4mm diameter, 3mm black & white glass bottle,'], [""an electric smoke lighter is in the image.i'm on my way to the stadium. i""], ['a glass bottle with metal cap in black color and stainless steel in white color \\n\\nq'], ['this is a picture of an object on a white background. \\n\\nq: what is'], ['this image is a photograph of an object, and the information in the image is the name of the'], ['an object is in the image of a small bottle with a metal cap'], ['the image has two objects in it, one is a black and silver glass bottle with a plastic cap'], ['object 1 is a silver-tone and black marble plaque with a rectangular pattern; object 2 is a'], ['the objects in the image are: \\n\\n \\n \\n \\n \\n \\'], ['a water glass with a metal stand.'], ['the image shows a water bottle with a metal lid and black stripe on the outside'], ['a glass flask with a black and silver colored lid'], ['objects in the image: -'], ['the image contains the following objects: \\n- cigar lighter \\n- black glass and black'], ['you can find more images by looking at the following links.'], ['the objects in the image are the'], ['a bottle with an aluminum cap, and two black stripes'], ['\\nan electronic cigarette is a portable electronic device that delivers nicotine and vaporized cannabis to the smoker'], ['this is a black bottle with silver metal cap, which you can buy at https://www.al']]"
data/images/noun/2048-600.jpg,2048,worm ball with hands and stars cut off,13,47,55,6,"[['this image shows the products we sell, such as a large, multi colored bouncer'], ['a pile of brightly colored balls'], ['a ball and a bunch of different balls'], [""it's a group of 3 toys, one of which is a plastic ball""], ['a ball, string, and some plastic balls'], ['this image shows toys that we sell at myfitnesspal dot com \\nq: what is'], ['there are 6 balls and 6 sticks. \\nq: are there any parts missing? \\n'], ['a multi colored, multi colored ball, a ball with a blue ball on top, a ball with'], ['the image is of a stack of balls in various colors'], ['a large toy snake in various colors with multiple balls'], ['a pile of rubber balls in various colors'], ['\\nthere are many objects in the image. \\nthere are toys, balls, and some'], ['the image shows some toys with balls'], ['1. ball set 2. small ball and 2. ball setbjp govt in up'], [""the toy is toys in the image, toy toys in the imagetil that you can't""], ['\\n \\nq: what is the name of the toy company? \\na: \\'], ['a pile of multi colored balls'], ['\\na ball, 2 ropes, 2 toy balls, 2 toy balls, a toy ball,'], ['\\na:\\n\\nq: what are some common mistakes that you can make when'], ['1st, a pile of toys and balls on the ground. the toys are on the floor,'], ['this image shows one of the many colors available in the ball'], ['the image is a set of soft, bouncy balls. \\nq: are these balls new'], ['this image shows the image in a slideshow format. the object is made of a plastic ball, toy'], ['all kinds of objects are shown in the image. the object in the image is the q-snap'], ['a colorful set of 12 small plastic balls'], [""this image is a visual representation of the product's color. it can be displayed in full screen or""], ['\\n\\nthe toys in the image are the plastic balls.'], ['objects in image are the various colored balls that come in different shapes.'], ['these objects are toys.\\nq: how did you get the image to look the way you'], ['there are 12 different colored balls on this image. \\n\\nq: what does this image'], ['these are balls that have been covered in the paint of different colors.'], ['toys \\nq: how long does it take for shipping? \\na: 7-8'], [''], ['\\nq: what objects are in the image? \\na: \\nq: what'], ['an image of toys, with a cluster of colorful balls'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['\\n \\n\\nthis image is of the toy balls that are in the toy store'], ['\\n1: plastic ball, \\n2: small ball, \\n3: small ball'], ['a colorful group of balls, and a large cluster of balls'], ['\\nthe objects are in the image are the toys, balls, and the balls are in the']]"
data/images/noun/2049-600.jpg,2049,slide whistle,19,44,39,10,"[['the object shown in the image is a small blue bottle, which is placed in a metal ring and'], ['\\n \\n'], ['a large blue cylinder that has been attached to a metal rod that is attached to a white background \\'], [""the image shows the object 'blue tube', which is part of a product named 'plastic tube""], ['the image shows a metal rod with a metal end cap, a long, thin, blue tube,'], ['an object in the image is a light switch. \\n\\nq: where can i get'], ['\\n\\nblue pencils, pen, pen, pens'], ['a long blue plastic tube with a small handle, and two balls on the end of it'], ['an ice bucket filled with water \\nq: how can i order \\na: we will'], ['\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n'], ['the item shown in the image is an actual product from the product line.'], ['1-5mm round tungsten-tipped wire loop and plastic loop \\nq:'], ['an item on display in a store, such as a product or a toy'], ['there is a blue bottle of liquid in the image. the bottle has a white label on it.'], ['a blue cylinder, with an extended end, and a short cylindrical body. \\nq'], ['the image contains two objects: 1 a blue tube with a blue cap, and 2 a white wire'], ['\\n- the object is a blue pen with silver handles. \\n- the image is of'], ['the image is a screenshot of a program that has a pen in it.'], [""the image is a closeup of a red ball and a blue ball with the word 'ball'""], ['an apple, a screwdriver, and a small, blue ball'], ['in the image we have a pencil and a paper'], ['this is a drawing of the object that will be included in your order \\nq: can i'], ['what objects are in the image? \\nq: what objects are in the image? \\n'], ['the objects are a small screwdriver and a bottle of nail polish remover'], ['this image contains: \\n1 blue ball \\n2 blue ball with white ring \\n3'], ['the image shows a blue pencil, a screwdriver, and an object that is on a stand'], ['1 blue plastic ball with metal hook, 1 black ball with metal hook, 1 black ball with metal'], ['blue pencil sharpener with metal wire. \\nq: what is the size of the object in'], ['\\n\\na: a blue plastic handle \\n\\nq: why does the image'], ['in this image, we can see a blue plastic pencil sharpener and a metal handle. \\n'], ['blue pen, pencil, and ink pen.'], ['you can find a number of objects in the image, such as the pen and the blue tube'], ['the image shows an item in the following group'], ['\\na: a blue bottle opener with a white plastic ring and a blue plastic hook \\n'], ['we have used two objects as an illustration.'], ['the image shows a blue object'], ['the image contains a pencil. \\n \\nq: how long does it take for the image'], ['we are using a real product in the image. you can choose one from our available products or you'], ['an object'], ['a plastic pencil, a white paper, and a black background']]"
